w,G
0.000000000000000000e+00,3.832027543469700248e+01
1.000000000000000021e-02,6.965475659675959719e+00
2.000000000000000042e-02,6.805915514902450170e+00
2.999999999999999889e-02,6.360731124699032790e+00
4.000000000000000083e-02,6.676505700661878429e+00
5.000000000000000278e-02,6.761021993839175792e+00
5.999999999999999778e-02,6.684476514827613514e+00
7.000000000000000666e-02,6.482465050851382138e+00
8.000000000000000167e-02,3.892663823413702318e+00
8.999999999999999667e-02,5.836247141242707492e+00
1.000000000000000056e-01,5.416150490307975574e+00
1.100000000000000006e-01,6.929295602085280059e+00
1.199999999999999956e-01,9.327524359304706358e-01
1.300000000000000044e-01,6.482172534158250343e+00
1.400000000000000133e-01,9.173055854854110791e-01
1.499999999999999944e-01,6.358130904296958263e+00
1.600000000000000033e-01,6.626393895385285226e+00
1.700000000000000122e-01,1.137067490668157266e+00
1.799999999999999933e-01,2.841939734927008132e+00
1.900000000000000022e-01,6.185593045014162961e+00
2.000000000000000111e-01,6.773225579235933047e+00
2.099999999999999922e-01,3.920850761239395244e+00
2.200000000000000011e-01,4.910046616931492913e+00
2.300000000000000100e-01,6.522160917881383746e+00
2.399999999999999911e-01,6.123101801401334754e+00
2.500000000000000000e-01,6.361915661887719509e+00
2.600000000000000089e-01,6.167504255256918810e+00
2.700000000000000178e-01,3.413385355738182803e+00
2.800000000000000266e-01,7.170800444255982065e+00
2.899999999999999800e-01,6.300539435127144117e+01
2.999999999999999889e-01,1.431591261794145531e+01
3.099999999999999978e-01,9.343618947646615824e-01
3.200000000000000067e-01,3.554273901146227210e+00
3.300000000000000155e-01,3.729371161374001264e+00
3.400000000000000244e-01,1.065204983525626403e+01
3.500000000000000333e-01,2.667007917481000856e+00
3.599999999999999867e-01,6.070057448743716222e+00
3.699999999999999956e-01,5.155239813800961635e+00
3.800000000000000044e-01,5.558819539125097187e+00
3.900000000000000133e-01,5.835389492500851816e+01
4.000000000000000222e-01,5.253899365806847577e+00
4.100000000000000311e-01,4.216851147500275232e+00
4.199999999999999845e-01,1.081786546358931034e+01
4.299999999999999933e-01,2.022399795343469364e+00
4.400000000000000022e-01,6.776329854916573581e+00
4.500000000000000111e-01,7.124801471227333316e+00
4.600000000000000200e-01,2.661010100624034536e+00
4.700000000000000289e-01,6.011348306567743549e+00
4.799999999999999822e-01,1.148112890553439058e+01
4.899999999999999911e-01,5.589220183259932639e+00
5.000000000000000000e-01,6.813078686985633681e+00
5.100000000000000089e-01,2.527319555182070410e-01
5.200000000000000178e-01,7.002692099717348739e+00
5.300000000000000266e-01,9.885319841156969289e+01
5.400000000000000355e-01,6.093557024393127186e+00
5.500000000000000444e-01,5.634088480549039879e+00
5.600000000000000533e-01,6.571751382403046016e+00
5.700000000000000622e-01,6.908374258944229851e+00
5.799999999999999600e-01,7.184236576124901852e+00
5.899999999999999689e-01,7.202235508282407217e+00
5.999999999999999778e-01,6.286054098975490945e+00
6.099999999999999867e-01,3.762947200075546395e+00
6.199999999999999956e-01,5.775019747552392779e+00
6.300000000000000044e-01,6.698521314300815988e+00
6.400000000000000133e-01,6.953864343355448341e+00
6.500000000000000222e-01,6.511075557724884888e+00
6.600000000000000311e-01,6.759283610312376567e+00
6.700000000000000400e-01,6.832839608417383026e+00
6.800000000000000488e-01,6.533862068120892985e+00
6.900000000000000577e-01,4.960922086103401796e+00
7.000000000000000666e-01,1.492679821172609111e+00
7.099999999999999645e-01,5.726666287103000741e+00
7.199999999999999734e-01,4.462958491733472144e+00
7.299999999999999822e-01,5.265255251143345028e+00
7.399999999999999911e-01,5.687369110899627600e+01
7.500000000000000000e-01,1.990612640089215235e+00
7.600000000000000089e-01,5.783663876752154209e+00
7.700000000000000178e-01,5.525471309942112441e+00
7.800000000000000266e-01,1.644721064018069168e+00
7.900000000000000355e-01,4.474057505346575425e+00
8.000000000000000444e-01,6.036197652769699218e+00
8.100000000000000533e-01,5.856923848589877579e+00
8.200000000000000622e-01,5.755716601580017411e+00
8.300000000000000711e-01,1.616781649006602262e-01
8.399999999999999689e-01,5.560138724218906425e+00
8.499999999999999778e-01,5.642982174810560636e+00
8.599999999999999867e-01,4.944813463975108903e+00
8.699999999999999956e-01,4.955512240882984365e-01
8.800000000000000044e-01,5.528250835374072913e+00
8.900000000000000133e-01,5.897281097542990125e+00
9.000000000000000222e-01,3.953177576862096476e+00
9.100000000000000311e-01,1.143762424703685099e+01
9.200000000000000400e-01,5.540136748669798550e+00
9.300000000000000488e-01,5.945859452460786621e+00
9.400000000000000577e-01,8.444477745385579937e+00
9.500000000000000666e-01,5.031980299991169581e+00
9.599999999999999645e-01,5.688051966825781847e+00
9.699999999999999734e-01,5.232532380710043896e+00
9.799999999999999822e-01,3.848851563187789093e+00
9.899999999999999911e-01,5.921196916041507663e+00
1.000000000000000000e+00,1.658962986963578246e+00
1.010000000000000009e+00,6.270489006277613520e+00
1.020000000000000018e+00,5.802312925366324592e+00
1.030000000000000027e+00,1.763988417554521249e+01
1.040000000000000036e+00,6.247610104514376594e+00
1.050000000000000044e+00,6.173904582513091377e+00
1.060000000000000053e+00,3.395180922287048020e+01
1.070000000000000062e+00,6.274287607007791756e+00
1.080000000000000071e+00,3.881469216431961744e+00
1.090000000000000080e+00,6.036997723099932323e+00
1.100000000000000089e+00,6.070212030434531947e+00
1.110000000000000098e+00,5.869770510805246033e+00
1.120000000000000107e+00,5.937372996218825527e+00
1.130000000000000115e+00,4.659132976123440351e+00
1.140000000000000124e+00,5.615115409953334691e+00
1.150000000000000133e+00,5.543978727758305247e+00
1.159999999999999920e+00,4.255692024962137943e+00
1.169999999999999929e+00,5.172639792333561637e+00
1.179999999999999938e+00,1.219363584331752293e+00
1.189999999999999947e+00,4.752158719394170561e+00
1.199999999999999956e+00,4.479558348594997241e+00
1.209999999999999964e+00,5.169294839386616047e+00
1.219999999999999973e+00,3.706377377322071709e+01
1.229999999999999982e+00,5.444900261102518790e+00
1.239999999999999991e+00,1.200672020771214576e+01
1.250000000000000000e+00,4.927200341330882694e+00
1.260000000000000009e+00,5.044082019022878782e+00
1.270000000000000018e+00,1.186412573573565687e+01
1.280000000000000027e+00,4.222683725490618545e-01
1.290000000000000036e+00,5.136782603539266745e+00
1.300000000000000044e+00,4.686438739191260971e+00
1.310000000000000053e+00,8.377416574636609159e-01
1.320000000000000062e+00,2.982241154814136763e+00
1.330000000000000071e+00,4.994644791354247104e+00
1.340000000000000080e+00,5.316083526024701911e+00
1.350000000000000089e+00,1.676370194986094830e+01
1.360000000000000098e+00,4.368687626420964421e+00
1.370000000000000107e+00,5.432361543940060322e+00
1.380000000000000115e+00,3.100124017167307233e+00
1.390000000000000124e+00,3.674643327777704194e+00
1.400000000000000133e+00,5.401823697281516345e+00
1.409999999999999920e+00,5.216362601437227298e+00
1.419999999999999929e+00,6.275640681924644859e+00
1.429999999999999938e+00,5.143971842885711965e+00
1.439999999999999947e+00,2.580050764694062693e+00
1.449999999999999956e+00,5.348787657087928693e+00
1.459999999999999964e+00,1.247266537148159138e+01
1.469999999999999973e+00,5.245297226419484815e+00
1.479999999999999982e+00,5.421298249225963595e+00
1.489999999999999991e+00,5.612806931977260660e+00
1.500000000000000000e+00,5.584421869727039578e+00
1.510000000000000009e+00,5.553306105716411700e+00
1.520000000000000018e+00,5.527095819562725332e+00
1.530000000000000027e+00,5.526720426856162938e+00
1.540000000000000036e+00,2.150785831016885918e+00
1.550000000000000044e+00,5.170427533533735520e+00
1.560000000000000053e+00,5.437727899806827914e+00
1.570000000000000062e+00,5.504911696019390455e+00
1.580000000000000071e+00,5.472487312807933435e+00
1.590000000000000080e+00,5.399045363230388972e+00
1.600000000000000089e+00,5.479342896212881620e+00
1.610000000000000098e+00,5.497981272245001882e+00
1.620000000000000107e+00,5.406242425773498006e+00
1.630000000000000115e+00,5.421851243071908577e+00
1.640000000000000124e+00,5.444256336761588599e+00
1.650000000000000133e+00,5.518269839448762148e+00
1.660000000000000142e+00,5.285301187941681356e+00
1.669999999999999929e+00,5.188046614418995617e+00
1.679999999999999938e+00,5.034134256587907252e+00
1.689999999999999947e+00,4.887012969444477051e+00
1.699999999999999956e+00,4.456359342720043415e+00
1.709999999999999964e+00,4.332093911952009435e+00
1.719999999999999973e+00,3.435143011013356329e+01
1.729999999999999982e+00,4.322765495980820383e+00
1.739999999999999991e+00,3.194487323363887077e-01
1.750000000000000000e+00,8.181341247583218124e-01
1.760000000000000009e+00,4.454634616766949939e+00
1.770000000000000018e+00,3.087166706147605133e+00
1.780000000000000027e+00,3.737799142276188036e+00
1.790000000000000036e+00,3.876061051426543891e+00
1.800000000000000044e+00,1.932983797277690741e+01
1.810000000000000053e+00,7.306586381765748373e-01
1.820000000000000062e+00,2.678598442221877374e+00
1.830000000000000071e+00,1.904308145384188578e+00
1.840000000000000080e+00,4.507908662819485990e+00
1.850000000000000089e+00,2.100462973109114007e-01
1.860000000000000098e+00,3.649549150624475047e+00
1.870000000000000107e+00,4.452232713832263933e+00
1.880000000000000115e+00,2.107198412830805445e+00
1.890000000000000124e+00,6.584006589730641679e+00
1.900000000000000133e+00,4.443951399916691969e+00
1.910000000000000142e+00,4.638751628487804979e+00
1.919999999999999929e+00,1.426831766722173533e+01
1.929999999999999938e+00,2.759900199152634404e+00
1.939999999999999947e+00,4.490651103333135552e+00
1.949999999999999956e+00,3.944339667167819918e+00
1.959999999999999964e+00,4.398573269891928206e+00
1.969999999999999973e+00,4.308346376297246039e+00
1.979999999999999982e+00,7.162983007962372994e+01
1.989999999999999991e+00,4.403198226766313894e+00
2.000000000000000000e+00,4.380805286488042682e+00
2.010000000000000231e+00,4.918743759647171032e+00
2.020000000000000018e+00,4.231098349056903629e+00
2.030000000000000249e+00,3.264835806884297753e+00
2.040000000000000036e+00,4.348695465333006993e+00
2.049999999999999822e+00,4.425582952452419505e+00
2.060000000000000053e+00,4.439264184131782365e+00
2.069999999999999840e+00,2.731211298489549577e+00
2.080000000000000071e+00,4.026373161263879119e+00
2.089999999999999858e+00,4.460763315172608046e+00
2.100000000000000089e+00,4.458690617149279944e+00
2.109999999999999876e+00,4.532047432825884847e+00
2.120000000000000107e+00,4.631815327809190919e+00
2.129999999999999893e+00,4.535081118994543914e+00
2.140000000000000124e+00,4.358873143602854050e+00
2.149999999999999911e+00,4.362037516908181978e+00
2.160000000000000142e+00,4.365386017712785005e+00
2.169999999999999929e+00,4.537338538428167034e+00
2.180000000000000160e+00,4.475632610920502685e+00
2.189999999999999947e+00,4.362191584282751222e+00
2.200000000000000178e+00,4.260208439081827336e+00
2.209999999999999964e+00,4.494488590160320207e+00
2.220000000000000195e+00,4.370563025145570712e+00
2.229999999999999982e+00,4.079642965838341517e+00
2.240000000000000213e+00,4.179696360214278705e+00
2.250000000000000000e+00,3.943626358474274340e+00
2.260000000000000231e+00,3.892134127866693660e+00
2.270000000000000018e+00,3.498967921242690071e+00
2.280000000000000249e+00,3.218187268397441958e+00
2.290000000000000036e+00,1.931130312901925272e+00
2.300000000000000266e+00,3.324596866842389531e+00
2.310000000000000053e+00,4.168586565251788389e-01
2.319999999999999840e+00,3.353018822802960930e+00
2.330000000000000071e+00,3.500436722802135137e+00
2.339999999999999858e+00,1.603720296795533962e+00
2.350000000000000089e+00,3.047686300676331506e+00
2.359999999999999876e+00,3.285304600702300792e+00
2.370000000000000107e+00,1.053625695084925340e+01
2.379999999999999893e+00,2.283857129149938991e+00
2.390000000000000124e+00,3.073351050385119798e+00
2.399999999999999911e+00,8.621316092763078309e-01
2.410000000000000142e+00,3.030103822478667830e+00
2.419999999999999929e+00,4.276172542632693307e+01
2.430000000000000160e+00,3.600908692083396367e+00
2.439999999999999947e+00,6.880158419958812033e+01
2.450000000000000178e+00,3.214906789564961009e+00
2.459999999999999964e+00,2.786456928185227166e+00
2.470000000000000195e+00,8.424803490210951651e+00
2.479999999999999982e+00,3.423849114906733604e+00
2.490000000000000213e+00,3.703267210660382780e+00
2.500000000000000000e+00,1.601941064393121650e+01
2.510000000000000231e+00,3.521390749106421136e+00
2.520000000000000018e+00,3.490834874760209594e+00
2.530000000000000249e+00,1.260651661865607398e+00
2.540000000000000036e+00,3.433322061248674562e+00
2.550000000000000266e+00,1.179042319487417068e+01
2.560000000000000053e+00,3.499408413308922938e+00
2.569999999999999840e+00,4.422296613146325939e+01
2.580000000000000071e+00,2.900906078581236169e+00
2.589999999999999858e+00,6.370532972803785299e+01
2.600000000000000089e+00,2.538119723737956690e+00
2.609999999999999876e+00,3.347267013839433591e+00
2.620000000000000107e+00,3.521973269749871349e+00
2.629999999999999893e+00,3.643959639035055709e+00
2.640000000000000124e+00,3.633472831763778110e+00
2.649999999999999911e+00,3.437118103255441426e+00
2.660000000000000142e+00,1.431684082967169758e+00
2.669999999999999929e+00,1.694637104331160993e+00
2.680000000000000160e+00,3.540620935421280091e+00
2.689999999999999947e+00,3.712322675271029659e+00
2.700000000000000178e+00,3.646007015315391175e+00
2.709999999999999964e+00,3.651889005887428485e+00
2.720000000000000195e+00,3.681649036252967466e+00
2.729999999999999982e+00,3.520938959258456347e+00
2.740000000000000213e+00,3.357198624673745524e+00
2.750000000000000000e+00,3.426900769296158611e+00
2.760000000000000231e+00,3.606566511532779629e+00
2.770000000000000018e+00,3.515007096349048066e+00
2.780000000000000249e+00,3.263623110496898683e+00
2.790000000000000036e+00,3.316722979556634421e+00
2.800000000000000266e+00,3.570779354961411745e+00
2.810000000000000053e+00,3.169444562660279630e+00
2.819999999999999840e+00,2.828646889091565253e+00
2.830000000000000071e+00,1.815280372795410102e+00
2.839999999999999858e+00,2.500900217077258514e+00
2.850000000000000089e+00,2.300240726820864889e+00
2.859999999999999876e+00,9.305247844450491357e+00
2.870000000000000107e+00,1.673295025444910600e+00
2.879999999999999893e+00,5.389428583209132650e-02
2.890000000000000124e+00,8.311370433454747797e-01
2.899999999999999911e+00,2.732339040197472091e+00
2.910000000000000142e+00,3.809841999237784105e+00
2.919999999999999929e+00,1.814793114483304937e+00
2.930000000000000160e+00,2.276446908958436310e+01
2.939999999999999947e+00,2.404319209462704166e+00
2.950000000000000178e+00,1.335318604237848872e+00
2.959999999999999964e+00,1.295452130069362884e+00
2.970000000000000195e+00,1.287785255721764166e+00
2.979999999999999982e+00,2.106921788204493495e+00
2.990000000000000213e+00,2.073326452834948341e+01
3.000000000000000000e+00,2.236256377203293955e+00
3.010000000000000231e+00,2.656197233139918179e+00
3.020000000000000018e+00,1.752290952874651975e+00
3.030000000000000249e+00,1.860189333558296854e+00
3.040000000000000036e+00,2.323414673279996290e+00
3.050000000000000266e+00,1.881838101348495584e+01
3.060000000000000053e+00,2.416342244838541209e+00
3.070000000000000284e+00,3.240482600010811609e+01
3.080000000000000071e+00,1.965831584392143006e+00
3.089999999999999858e+00,1.861559010251710333e+01
3.100000000000000089e+00,2.631136817529023286e+00
3.109999999999999876e+00,3.363795293831621791e+00
3.120000000000000107e+00,1.904134392559220679e+00
3.129999999999999893e+00,2.268096594091914664e+00
3.140000000000000124e+00,2.407564915168744601e+00
3.149999999999999911e+00,2.475492827996026879e+00
3.160000000000000142e+00,2.540129561235306088e+00
3.169999999999999929e+00,2.635322065523035384e+00
3.180000000000000160e+00,2.506053142905707354e+00
3.189999999999999947e+00,1.860048086307783510e+00
3.200000000000000178e+00,1.767721099052706801e+00
3.209999999999999964e+00,2.229745824819078237e+00
3.220000000000000195e+00,2.570645391717167438e+00
3.229999999999999982e+00,2.591553262994476192e+00
3.240000000000000213e+00,2.341944297071627545e+00
3.250000000000000000e+00,2.300041214767470699e+00
3.260000000000000231e+00,2.439933656543957774e+00
3.270000000000000018e+00,2.386027597103085096e+00
3.280000000000000249e+00,2.299327271466772515e+00
3.290000000000000036e+00,1.755047409746866016e+00
3.300000000000000266e+00,9.416115809500895661e-01
3.310000000000000053e+00,2.572526426813717126e-01
3.320000000000000284e+00,4.162380017667992593e-01
3.330000000000000071e+00,4.346574632595410215e-01
3.339999999999999858e+00,9.686767440833612408e-01
3.350000000000000089e+00,9.769433903401009145e-02
3.359999999999999876e+00,7.886616455665426129e-01
3.370000000000000107e+00,9.644531970760843453e-01
3.379999999999999893e+00,3.955710200763075335e+00
3.390000000000000124e+00,4.247060814245353089e-01
3.399999999999999911e+00,7.178832574113764853e-01
3.410000000000000142e+00,2.121692965856090130e+00
3.419999999999999929e+00,5.392530669945510446e+00
3.430000000000000160e+00,1.241251132811246105e+00
3.439999999999999947e+00,1.782282180725441423e+00
3.450000000000000178e+00,1.975486482987933812e+01
3.459999999999999964e+00,2.038292810566967983e+00
3.470000000000000195e+00,1.529165007013951971e+00
3.479999999999999982e+00,1.250637812168837959e+00
3.490000000000000213e+00,7.877839355857952341e+01
3.500000000000000000e+00,2.650679450116490421e-01
3.510000000000000231e+00,1.371678113927010223e+00
3.520000000000000018e+00,9.266852850589600621e+00
3.530000000000000249e+00,1.996072280497424600e+01
3.540000000000000036e+00,8.698009710437919484e-01
3.550000000000000266e+00,1.243924032811899494e+01
3.560000000000000053e+00,1.294169293599844117e+00
3.570000000000000284e+00,1.508278253660399582e+00
3.580000000000000071e+00,1.704958162653170906e+00
3.589999999999999858e+00,2.479381029931323477e-01
3.600000000000000089e+00,1.057820939637440505e+00
3.609999999999999876e+00,1.005004889026927861e+00
3.620000000000000107e+00,1.193570377524646453e+00
3.629999999999999893e+00,2.488164539729142888e+01
3.640000000000000124e+00,4.069233315332223544e-01
3.649999999999999911e+00,9.252079289683692309e-01
3.660000000000000142e+00,8.655394248688755843e-01
3.669999999999999929e+00,8.258229293556997419e+00
3.680000000000000160e+00,4.059176099000831317e-01
3.689999999999999947e+00,1.044154961289901173e+01
3.700000000000000178e+00,4.836534693162804821e+00
3.709999999999999964e+00,1.819026539885271188e-01
3.720000000000000195e+00,7.096119567726381305e+00
3.729999999999999982e+00,1.578845750315699126e-01
3.740000000000000213e+00,2.182879924251707848e+00
3.750000000000000000e+00,6.363520274301001645e-02
3.760000000000000231e+00,7.129092923022674055e-01
3.770000000000000018e+00,2.046806561728876372e-01
3.780000000000000249e+00,5.100352791285755139e+00
3.790000000000000036e+00,4.964742533345966602e-01
3.800000000000000266e+00,7.208216390182912159e-01
3.810000000000000053e+00,5.628905740943687119e-01
3.820000000000000284e+00,2.214016528833005282e+01
3.830000000000000071e+00,1.039051663499878986e+00
3.839999999999999858e+00,5.373474768799301193e-01
3.850000000000000089e+00,8.397385954407692310e+00
3.859999999999999876e+00,9.527929151837370991e-01
3.870000000000000107e+00,1.260055528988226703e+00
3.879999999999999893e+00,9.897670338947225588e+00
3.890000000000000124e+00,3.091174503773157500e+00
3.899999999999999911e+00,1.020548204957203664e+00
3.910000000000000142e+00,5.797675261565265004e+01
3.919999999999999929e+00,7.324026617474971523e+00
3.930000000000000160e+00,2.750080735397736120e+00
3.939999999999999947e+00,3.834607533129555890e+01
3.950000000000000178e+00,4.148641761090742230e-01
3.959999999999999964e+00,2.851423991307301549e+02
3.970000000000000195e+00,9.684679570267730603e-07
3.979999999999999982e+00,6.817701365069020630e-07
3.990000000000000213e+00,5.070271776855820996e-07
