w,G
0.000000000000000000e+00,6.804004608161871026e+00
1.000000000000000021e-02,6.651146053279433090e+00
2.000000000000000042e-02,7.417439637161996835e+00
2.999999999999999889e-02,7.540240655749735232e+00
4.000000000000000083e-02,7.391482493695357370e+00
5.000000000000000278e-02,7.463335118737382423e+00
5.999999999999999778e-02,6.535178373032286991e+00
7.000000000000000666e-02,5.835816418548717799e+00
8.000000000000000167e-02,6.307702059201946376e+00
8.999999999999999667e-02,1.320864881877883867e+00
1.000000000000000056e-01,1.707667212301585469e+00
1.100000000000000006e-01,3.467523973317586883e+00
1.199999999999999956e-01,5.186520074847542183e+00
1.300000000000000044e-01,2.719668118058867989e+01
1.400000000000000133e-01,6.815015488100584662e+00
1.499999999999999944e-01,2.813274946923778774e+00
1.600000000000000033e-01,6.249566144729703510e+00
1.700000000000000122e-01,3.128398717868653200e+00
1.799999999999999933e-01,6.987844958752486235e+00
1.900000000000000022e-01,2.464511006520326575e+01
2.000000000000000111e-01,6.289447186233504183e+00
2.099999999999999922e-01,6.637480450426978429e+00
2.200000000000000011e-01,7.032212043288034842e+00
2.300000000000000100e-01,1.375701984392513211e+01
2.399999999999999911e-01,6.925694582171239233e+00
2.500000000000000000e-01,5.932761420851907275e+00
2.600000000000000089e-01,1.459168572101491979e+00
2.700000000000000178e-01,6.320421680731531211e+00
2.800000000000000266e-01,6.810260417853069015e+00
2.899999999999999800e-01,7.081179439082206706e+00
2.999999999999999889e-01,6.408551929930162316e+00
3.099999999999999978e-01,5.956889098936819060e+00
3.200000000000000067e-01,4.844465054559827344e+00
3.300000000000000155e-01,5.717705993843760126e+01
3.400000000000000244e-01,2.081425236355278230e+01
3.500000000000000333e-01,6.398545171602561865e+00
3.599999999999999867e-01,1.485870986957256390e+00
3.699999999999999956e-01,7.990607216815792668e-01
3.800000000000000044e-01,6.102091651673921646e+00
3.900000000000000133e-01,1.699558396049978937e+00
4.000000000000000222e-01,5.869646051100479767e+00
4.100000000000000311e-01,1.433415279615954496e+01
4.199999999999999845e-01,7.129034824364728351e+00
4.299999999999999933e-01,1.237211901241641776e+01
4.400000000000000022e-01,6.875938360814428663e+00
4.500000000000000111e-01,7.583070893051199191e-01
4.600000000000000200e-01,1.319053846299636623e+00
4.700000000000000289e-01,6.647061144189925663e+00
4.799999999999999822e-01,3.888162444535309703e+01
4.899999999999999911e-01,7.180980937275127651e+00
5.000000000000000000e-01,8.463915782558631973e-01
5.100000000000000089e-01,6.838083512492673322e+00
5.200000000000000178e-01,5.618372101716365918e+00
5.300000000000000266e-01,6.820216663731967444e+00
5.400000000000000355e-01,5.559125474200123485e+00
5.500000000000000444e-01,6.538838213259369425e+00
5.600000000000000533e-01,5.788382920451604186e+00
5.700000000000000622e-01,5.641153060315035717e+00
5.799999999999999600e-01,6.789988648269444482e+00
5.899999999999999689e-01,4.436165363273449458e+00
5.999999999999999778e-01,7.008298402823281315e+00
6.099999999999999867e-01,6.763956831945391990e+00
6.199999999999999956e-01,6.838808344193154198e+00
6.300000000000000044e-01,6.929386697288205887e+00
6.400000000000000133e-01,6.871899247706021008e+00
6.500000000000000222e-01,7.013993854476954226e+00
6.600000000000000311e-01,6.268713378892620369e+00
6.700000000000000400e-01,6.564510497546546475e+00
6.800000000000000488e-01,6.442733596866356827e+00
6.900000000000000577e-01,1.980541365117043373e+00
7.000000000000000666e-01,3.647801664501079344e+00
7.099999999999999645e-01,5.930481244306450961e+00
7.199999999999999734e-01,2.372884523283328662e+01
7.299999999999999822e-01,6.020883430977364448e+00
7.399999999999999911e-01,3.204678873914686310e+00
7.500000000000000000e-01,2.620536546793892807e+00
7.600000000000000089e-01,5.749774273821629755e+00
7.700000000000000178e-01,2.668830697025020626e+01
7.800000000000000266e-01,6.054461848390366718e+00
7.900000000000000355e-01,4.468318380888270269e+00
8.000000000000000444e-01,6.463938999509853289e+00
8.100000000000000533e-01,5.242163350669486910e+00
8.200000000000000622e-01,5.759353113030782012e+00
8.300000000000000711e-01,5.491681743078260070e+00
8.399999999999999689e-01,1.398605907078131594e+00
8.499999999999999778e-01,5.125064340593534773e+00
8.599999999999999867e-01,6.036687528795541269e+00
8.699999999999999956e-01,2.078522354916015225e+00
8.800000000000000044e-01,5.815997899581443420e+00
8.900000000000000133e-01,7.796107887503442413e+00
9.000000000000000222e-01,5.865148877278782535e+00
9.100000000000000311e-01,5.301835577275019418e+00
9.200000000000000400e-01,6.183860537942122093e+00
9.300000000000000488e-01,5.400570631116008435e+00
9.400000000000000577e-01,6.113045497167853171e+00
9.500000000000000666e-01,6.342645253648221626e+00
9.599999999999999645e-01,4.686882134955267176e+00
9.699999999999999734e-01,6.013307479544283574e+00
9.799999999999999822e-01,6.181706632794084832e+00
9.899999999999999911e-01,6.140551419074731676e+00
1.000000000000000000e+00,6.242660243466273684e+00
1.010000000000000009e+00,6.263989109588328219e+00
1.020000000000000018e+00,6.167077473972593538e+00
1.030000000000000027e+00,6.143771874809803357e+00
1.040000000000000036e+00,6.175959849692041814e+00
1.050000000000000044e+00,6.288251887880011104e+00
1.060000000000000053e+00,6.209212316305139368e+00
1.070000000000000062e+00,6.269819684682913952e+00
1.080000000000000071e+00,6.169379621164396532e+00
1.090000000000000080e+00,6.030617034997709958e+00
1.100000000000000089e+00,5.953889194504347060e+00
1.110000000000000098e+00,6.187335987690216754e+00
1.120000000000000107e+00,5.845188140647100461e+00
1.130000000000000115e+00,6.245009193869499597e+00
1.140000000000000124e+00,5.873909740107157162e+00
1.150000000000000133e+00,4.979992787125450349e+00
1.159999999999999920e+00,2.920747360287226702e+00
1.169999999999999929e+00,5.028464125307614552e+00
1.179999999999999938e+00,1.001454394278866733e+00
1.189999999999999947e+00,4.839321012047580695e+00
1.199999999999999956e+00,7.938659555383752320e+01
1.209999999999999964e+00,4.841057963955112342e+00
1.219999999999999973e+00,1.081009603762308480e-01
1.229999999999999982e+00,4.505428546152889879e+01
1.239999999999999991e+00,5.013667370102979248e+00
1.250000000000000000e+00,2.585728356583907761e+00
1.260000000000000009e+00,4.869444651357119902e+00
1.270000000000000018e+00,1.138220001549006000e+01
1.280000000000000027e+00,2.292195987594953799e+00
1.290000000000000036e+00,8.066327325592582698e-01
1.300000000000000044e+00,4.537934553326166132e+00
1.310000000000000053e+00,4.947172441080747163e+00
1.320000000000000062e+00,5.388847392644684930e+00
1.330000000000000071e+00,5.485086840677207753e+00
1.340000000000000080e+00,1.546558805760716915e+00
1.350000000000000089e+00,4.995519468644475936e+00
1.360000000000000098e+00,5.431170615930029477e+00
1.370000000000000107e+00,5.373546919413862533e+00
1.380000000000000115e+00,1.901510648379061763e+01
1.390000000000000124e+00,5.310391598357401932e+00
1.400000000000000133e+00,5.604737796761863677e+00
1.409999999999999920e+00,6.844172110312922541e+01
1.419999999999999929e+00,5.459981808780876023e+00
1.429999999999999938e+00,8.140458482267248996e+00
1.439999999999999947e+00,5.619642029326497479e+00
1.449999999999999956e+00,5.632417430256685620e+00
1.459999999999999964e+00,5.663289876204236073e+00
1.469999999999999973e+00,5.633120008039809612e+00
1.479999999999999982e+00,5.620301286002383989e+00
1.489999999999999991e+00,5.612577712208010716e+00
1.500000000000000000e+00,5.562698874012679262e+00
1.510000000000000009e+00,5.584208080715443501e+00
1.520000000000000018e+00,5.681929587105559065e+00
1.530000000000000027e+00,5.754221311076173961e+00
1.540000000000000036e+00,5.755283197149815955e+00
1.550000000000000044e+00,5.674157970748158419e+00
1.560000000000000053e+00,5.606948035666254881e+00
1.570000000000000062e+00,5.584712000780489127e+00
1.580000000000000071e+00,5.663807022512081346e+00
1.590000000000000080e+00,5.442781952998897665e+00
1.600000000000000089e+00,5.399488753570613753e+00
1.610000000000000098e+00,5.482572759329003453e+00
1.620000000000000107e+00,5.428968992119883374e+00
1.630000000000000115e+00,5.605957106329110040e+00
1.640000000000000124e+00,5.240961225270448942e+00
1.650000000000000133e+00,5.283825178348076967e+00
1.660000000000000142e+00,5.295083720895978452e+00
1.669999999999999929e+00,5.284080234226577133e+00
1.679999999999999938e+00,5.104578931884407922e+00
1.689999999999999947e+00,4.817749299406675512e+00
1.699999999999999956e+00,4.889307852158196965e+00
1.709999999999999964e+00,3.277773815958000991e+00
1.719999999999999973e+00,1.271479805773369387e+00
1.729999999999999982e+00,2.795541880942307711e-01
1.739999999999999991e+00,2.653224535049245603e+01
1.750000000000000000e+00,3.271333521001967615e+00
1.760000000000000009e+00,1.248065699621648150e+01
1.770000000000000018e+00,3.963260660487186282e+00
1.780000000000000027e+00,1.442256852448881332e+01
1.790000000000000036e+00,3.305716580343311062e+00
1.800000000000000044e+00,2.775864390573726581e+00
1.810000000000000053e+00,3.843469479061986505e+01
1.820000000000000062e+00,4.227911257496508313e+00
1.830000000000000071e+00,1.915818273882312184e+00
1.840000000000000080e+00,4.398425099047531539e+00
1.850000000000000089e+00,5.645158804969232946e+00
1.860000000000000098e+00,3.708864057551979787e+00
1.870000000000000107e+00,4.591040846153487287e+00
1.880000000000000115e+00,1.012331078122547523e-01
1.890000000000000124e+00,3.364816614383815185e+00
1.900000000000000133e+00,4.500935905116012492e+00
1.910000000000000142e+00,1.137414105071823833e+00
1.919999999999999929e+00,4.201456288771476366e+00
1.929999999999999938e+00,4.561995183515369590e+00
1.939999999999999947e+00,4.464896270989086036e-01
1.949999999999999956e+00,4.349799374648024575e+00
1.959999999999999964e+00,2.028420815154322554e+01
1.969999999999999973e+00,4.132272122274297743e+00
1.979999999999999982e+00,9.138467892609988041e+00
1.989999999999999991e+00,4.332224022675623232e+00
2.000000000000000000e+00,4.271229966381500986e+00
2.010000000000000231e+00,4.297948146356788790e+00
2.020000000000000018e+00,4.081886929633435912e+00
2.030000000000000249e+00,4.517764264258523177e+00
2.040000000000000036e+00,1.349939047967698924e+00
2.049999999999999822e+00,4.539308513838160586e+00
2.060000000000000053e+00,5.186792250665229531e+00
2.069999999999999840e+00,4.438664828319266675e+00
2.080000000000000071e+00,4.480348680753681201e+00
2.089999999999999858e+00,4.573693083179905194e+00
2.100000000000000089e+00,4.628062608479155848e+00
2.109999999999999876e+00,4.558804271248797946e+00
2.120000000000000107e+00,4.540210905970528898e+00
2.129999999999999893e+00,4.588835005508053122e+00
2.140000000000000124e+00,4.564544962418651153e+00
2.149999999999999911e+00,4.515436708874224436e+00
2.160000000000000142e+00,4.393049936001874656e+00
2.169999999999999929e+00,4.365312539394510694e+00
2.180000000000000160e+00,4.624015500797206357e+00
2.189999999999999947e+00,4.367117340290434413e+00
2.200000000000000178e+00,4.246735270754583347e+00
2.209999999999999964e+00,4.382638634892827234e+00
2.220000000000000195e+00,4.395284075624100950e+00
2.229999999999999982e+00,4.308807219704376301e+00
2.240000000000000213e+00,4.272713473097764059e+00
2.250000000000000000e+00,4.327431030585029426e+00
2.260000000000000231e+00,3.933754650757144589e+00
2.270000000000000018e+00,3.821049772350981311e+00
2.280000000000000249e+00,7.744208757062458481e-01
2.290000000000000036e+00,2.921654001749839580e+00
2.300000000000000266e+00,9.186305067677073666e+00
2.310000000000000053e+00,1.872796998374169353e-01
2.319999999999999840e+00,3.512980898931714613e+00
2.330000000000000071e+00,1.934050964681063745e+00
2.339999999999999858e+00,3.012373697409494344e+00
2.350000000000000089e+00,3.372845885273179078e+00
2.359999999999999876e+00,2.925248703218056967e+00
2.370000000000000107e+00,3.997722216874681322e+00
2.379999999999999893e+00,6.305995684948949531e+01
2.390000000000000124e+00,3.093119221022581300e+00
2.399999999999999911e+00,2.383709126771150988e+00
2.410000000000000142e+00,2.126865859189001284e+00
2.419999999999999929e+00,3.456771551420547262e+00
2.430000000000000160e+00,2.058328521132679167e+00
2.439999999999999947e+00,3.238000175035710360e+00
2.450000000000000178e+00,3.778228329050102641e+00
2.459999999999999964e+00,3.144405097600180810e+01
2.470000000000000195e+00,3.210757177735526380e+00
2.479999999999999982e+00,3.474063493651172951e+00
2.490000000000000213e+00,1.677845705770498741e-01
2.500000000000000000e+00,2.658816242804077579e+00
2.510000000000000231e+00,2.408714203197046100e+00
2.520000000000000018e+00,5.944628352253498171e-01
2.530000000000000249e+00,3.495607518232925148e+00
2.540000000000000036e+00,2.480575546613593119e+01
2.550000000000000266e+00,3.389997165049391192e+00
2.560000000000000053e+00,4.005837479586242011e+01
2.569999999999999840e+00,3.372594783210612235e+00
2.580000000000000071e+00,3.403784509378668943e+00
2.589999999999999858e+00,3.707238924508011735e+00
2.600000000000000089e+00,1.160490896346586709e+01
2.609999999999999876e+00,3.329676059671276001e+00
2.620000000000000107e+00,3.538088751927530584e+00
2.629999999999999893e+00,3.479192952042452713e+00
2.640000000000000124e+00,1.473141766487525217e+02
2.649999999999999911e+00,3.651211693783345869e+00
2.660000000000000142e+00,3.704158449263438069e+00
2.669999999999999929e+00,3.556753970677510424e+00
2.680000000000000160e+00,3.533804881981237322e+00
2.689999999999999947e+00,3.531008752881271029e+00
2.700000000000000178e+00,3.634005313081961397e+00
2.709999999999999964e+00,3.715956413116464851e+00
2.720000000000000195e+00,3.658108871408638496e+00
2.729999999999999982e+00,3.479757557756860020e+00
2.740000000000000213e+00,3.407187663233406383e+00
2.750000000000000000e+00,3.474070100388161109e+00
2.760000000000000231e+00,3.741986245008331657e+00
2.770000000000000018e+00,3.548906130206629150e+00
2.780000000000000249e+00,3.491510899086001984e+00
2.790000000000000036e+00,3.395561860372857677e+00
2.800000000000000266e+00,3.250313369407590525e+00
2.810000000000000053e+00,2.806284213445633835e+00
2.819999999999999840e+00,2.627834623178118889e+00
2.830000000000000071e+00,6.689458394672443964e-01
2.839999999999999858e+00,6.235148144129921377e+01
2.850000000000000089e+00,1.921691725112078419e+00
2.859999999999999876e+00,1.195600385033129598e+00
2.870000000000000107e+00,2.098311126241275026e+00
2.879999999999999893e+00,9.704891528675609891e+00
2.890000000000000124e+00,2.785873654390512755e+01
2.899999999999999911e+00,2.419668639861802362e+00
2.910000000000000142e+00,3.972534755170931575e+00
2.919999999999999929e+00,1.313488755273536812e+00
2.930000000000000160e+00,2.638671183164902789e+00
2.939999999999999947e+00,7.575192710530036067e+00
2.950000000000000178e+00,2.431886472435822455e+00
2.959999999999999964e+00,2.769747530918146960e+00
2.970000000000000195e+00,3.622561245514313555e+01
2.979999999999999982e+00,2.603918611363259750e+00
2.990000000000000213e+00,5.776404083122345767e+00
3.000000000000000000e+00,2.578061045565413600e+00
3.010000000000000231e+00,6.246535348805923427e+00
3.020000000000000018e+00,2.775866386712246392e+00
3.030000000000000249e+00,2.251734769475678188e+00
3.040000000000000036e+00,1.859638222561800225e+00
3.050000000000000266e+00,2.516476684522780616e+00
3.060000000000000053e+00,6.523327885296149020e+01
3.070000000000000284e+00,2.585193413343882529e+00
3.080000000000000071e+00,2.504530964733977960e+00
3.089999999999999858e+00,2.600137647576596933e+00
3.100000000000000089e+00,2.642827987739948981e+00
3.109999999999999876e+00,2.724860837033197036e+00
3.120000000000000107e+00,2.714470241113921212e+00
3.129999999999999893e+00,2.660934900797454983e+00
3.140000000000000124e+00,2.601423584995020466e+00
3.149999999999999911e+00,2.569772593998027155e+00
3.160000000000000142e+00,2.657114692471958417e+00
3.169999999999999929e+00,2.683038868275249733e+00
3.180000000000000160e+00,2.650209108259922175e+00
3.189999999999999947e+00,2.617215193915333415e+00
3.200000000000000178e+00,2.563247850531658045e+00
3.209999999999999964e+00,2.541790208392830763e+00
3.220000000000000195e+00,2.621627921738205025e+00
3.229999999999999982e+00,2.658355578618528892e+00
3.240000000000000213e+00,2.527342577524959388e+00
3.250000000000000000e+00,2.383593902643727613e+00
3.260000000000000231e+00,2.408279787466596211e+00
3.270000000000000018e+00,2.466029283107369352e+00
3.280000000000000249e+00,2.236935050998464902e+00
3.290000000000000036e+00,2.003713963696096556e+00
3.300000000000000266e+00,2.122890139308128976e+00
3.310000000000000053e+00,1.118403517803189029e+00
3.320000000000000284e+00,4.848092247971396596e+00
3.330000000000000071e+00,5.460080190662413013e-01
3.339999999999999858e+00,1.455626504791012410e+00
3.350000000000000089e+00,9.844618654121319423e+01
3.359999999999999876e+00,1.407373771136092744e+00
3.370000000000000107e+00,1.060402199528951073e+01
3.379999999999999893e+00,1.307802923905756254e+00
3.390000000000000124e+00,7.748421943648589938e+00
3.399999999999999911e+00,5.090751748118005349e-02
3.410000000000000142e+00,2.543802949618733100e-01
3.419999999999999929e+00,1.274943893094209191e+00
3.430000000000000160e+00,1.490737379199109647e+00
3.439999999999999947e+00,1.664914417878717501e+01
3.450000000000000178e+00,1.350504036258470153e+00
3.459999999999999964e+00,1.689512433507584843e+00
3.470000000000000195e+00,2.283855051598770558e+00
3.479999999999999982e+00,1.102784353649822968e+00
3.490000000000000213e+00,1.689467509402261536e+00
3.500000000000000000e+00,1.254547764638551888e+00
3.510000000000000231e+00,1.237403012473088371e+00
3.520000000000000018e+00,1.716933620870493948e+00
3.530000000000000249e+00,1.546741865005370364e+00
3.540000000000000036e+00,1.328171862950616289e+00
3.550000000000000266e+00,1.722136385082354115e+00
3.560000000000000053e+00,1.355558257171557202e+00
3.570000000000000284e+00,1.729298997966339790e+00
3.580000000000000071e+00,1.540108469245293321e+00
3.589999999999999858e+00,5.897947400878502666e-01
3.600000000000000089e+00,1.495155435261393428e+01
3.609999999999999876e+00,1.360687104245648094e+00
3.620000000000000107e+00,1.572000180377369105e+00
3.629999999999999893e+00,1.266428269396787654e+00
3.640000000000000124e+00,2.283820853035323228e-01
3.649999999999999911e+00,1.380494628376296218e+00
3.660000000000000142e+00,1.401821479674086657e+00
3.669999999999999929e+00,9.883321836481258060e-01
3.680000000000000160e+00,8.124225396322357073e-02
3.689999999999999947e+00,3.849749435662493369e+01
3.700000000000000178e+00,3.570043626130955938e-01
3.709999999999999964e+00,1.137516923393436352e+00
3.720000000000000195e+00,7.875206766699172078e+01
3.729999999999999982e+00,6.440928772495377874e-01
3.740000000000000213e+00,1.271536332669592539e+00
3.750000000000000000e+00,2.173558832777389682e+01
3.760000000000000231e+00,3.493217441157854819e-01
3.770000000000000018e+00,5.740414390341586071e+00
3.780000000000000249e+00,3.229883457110292455e-01
3.790000000000000036e+00,1.065557993424199879e+00
3.800000000000000266e+00,2.966071823604715663e-01
3.810000000000000053e+00,7.028989313009771367e-01
3.820000000000000284e+00,8.128803776942898196e+01
3.830000000000000071e+00,3.868338010498906243e-02
3.839999999999999858e+00,3.891639500678867880e-01
3.850000000000000089e+00,1.982435250062754006e+00
3.859999999999999876e+00,3.505155341285814408e-01
3.870000000000000107e+00,1.243529812311349403e+01
3.879999999999999893e+00,9.229323055452811619e-01
3.890000000000000124e+00,1.019345176357198035e+01
3.899999999999999911e+00,7.354872101448961530e-01
3.910000000000000142e+00,5.649501785973196633e+00
3.919999999999999929e+00,6.112271636961532639e-01
3.930000000000000160e+00,8.244459056212512849e+00
3.939999999999999947e+00,2.315745059206975384e+03
3.950000000000000178e+00,7.280944030200503514e-01
3.959999999999999964e+00,3.226931906912813286e-01
3.970000000000000195e+00,1.150566489308293328e+01
3.979999999999999982e+00,3.467029737095044806e-01
3.990000000000000213e+00,5.230710987197243478e-01
