w,G
0.000000000000000000e+00,8.739741156241134235e+00
1.000000000000000021e-02,7.236054700017055197e+00
2.000000000000000042e-02,7.087098660416387474e+00
2.999999999999999889e-02,7.101266814567220642e+00
4.000000000000000083e-02,6.815980478177448454e+00
5.000000000000000278e-02,6.517638597188947003e+00
5.999999999999999778e-02,6.350277247117491086e+00
7.000000000000000666e-02,5.870227196309044437e+00
8.000000000000000167e-02,1.513991029298173974e-01
8.999999999999999667e-02,4.825969572470211411e+00
1.000000000000000056e-01,2.443503066073977337e+01
1.100000000000000006e-01,5.148103334457111657e+00
1.199999999999999956e-01,1.756660572611922788e+01
1.300000000000000044e-01,4.021047108125186398e+00
1.400000000000000133e-01,2.153138706425114179e+00
1.499999999999999944e-01,4.654804576779041803e+00
1.600000000000000033e-01,3.265705815412106361e+00
1.700000000000000122e-01,6.514998769728149064e+00
1.799999999999999933e-01,1.135545579480129685e+00
1.900000000000000022e-01,6.421869910815574123e+00
2.000000000000000111e-01,4.415601164064417716e+00
2.099999999999999922e-01,5.500303087031115368e+00
2.200000000000000011e-01,1.254598955077700584e+00
2.300000000000000100e-01,6.747395587227563496e+00
2.399999999999999911e-01,5.547004027419364824e+00
2.500000000000000000e-01,6.436084780127485416e+00
2.600000000000000089e-01,6.724302326545036124e+00
2.700000000000000178e-01,6.141838313471313704e+00
2.800000000000000266e-01,1.450798479359177406e+01
2.899999999999999800e-01,2.211359675777299749e+00
2.999999999999999889e-01,5.470367411160936832e+00
3.099999999999999978e-01,4.871407545804471440e+00
3.200000000000000067e-01,1.799963930964383252e+01
3.300000000000000155e-01,4.663854065566433604e+01
3.400000000000000244e-01,9.009057337108104946e+01
3.500000000000000333e-01,6.254291381749418122e+00
3.599999999999999867e-01,5.450677737206000906e+00
3.699999999999999956e-01,6.351261540315052301e+00
3.800000000000000044e-01,5.145399261937527058e+00
3.900000000000000133e-01,6.006759360963237704e+00
4.000000000000000222e-01,5.600807692457413722e+00
4.100000000000000311e-01,6.267797553648938091e+00
4.199999999999999845e-01,5.964894529043057503e+00
4.299999999999999933e-01,5.959919102518562717e+00
4.400000000000000022e-01,2.482454440860863087e+00
4.500000000000000111e-01,6.848428036542889785e+00
4.600000000000000200e-01,6.427837433441942139e+00
4.700000000000000289e-01,6.784277598972932033e+00
4.799999999999999822e-01,6.813230309037876076e+00
4.899999999999999911e-01,6.875528600546158664e+00
5.000000000000000000e-01,6.909386706126687372e+00
5.100000000000000089e-01,5.984943853367368227e+00
5.200000000000000178e-01,1.000930262721757558e+00
5.300000000000000266e-01,1.014969895289216240e+01
5.400000000000000355e-01,8.004304904039225121e+00
5.500000000000000444e-01,5.002963209025982572e+00
5.600000000000000533e-01,6.177699970668705909e+00
5.700000000000000622e-01,6.629337748525768959e+00
5.799999999999999600e-01,6.633989178301604284e+00
5.899999999999999689e-01,6.788445868268410344e+00
5.999999999999999778e-01,6.819292992125121522e+00
6.099999999999999867e-01,6.535913217306425160e+00
6.199999999999999956e-01,3.235234339169569040e+01
6.300000000000000044e-01,4.720683356482822290e+01
6.400000000000000133e-01,5.843608261889413624e-01
6.500000000000000222e-01,5.326317366402830267e+00
6.600000000000000311e-01,5.283093536756178210e+00
6.700000000000000400e-01,4.967577874975037666e+00
6.800000000000000488e-01,5.587305926338760109e+00
6.900000000000000577e-01,5.534526614991587934e+00
7.000000000000000666e-01,4.425206510770871660e+01
7.099999999999999645e-01,1.559881732356478423e+00
7.199999999999999734e-01,6.030213893918036305e+00
7.299999999999999822e-01,3.220248700914154050e+00
7.399999999999999911e-01,5.093004434916328371e+00
7.500000000000000000e-01,6.292096593497196189e+00
7.600000000000000089e-01,1.220429529626348986e+00
7.700000000000000178e-01,4.742075278365493141e+00
7.800000000000000266e-01,5.883857184305668397e+00
7.900000000000000355e-01,4.190470736972168986e+00
8.000000000000000444e-01,3.826708791088793760e+01
8.100000000000000533e-01,6.312737232804380483e+00
8.200000000000000622e-01,3.625145258217980171e+00
8.300000000000000711e-01,3.599233344745178087e+00
8.399999999999999689e-01,6.274647395850321274e+00
8.499999999999999778e-01,3.586927952393308416e-01
8.599999999999999867e-01,5.829917185854289308e+00
8.699999999999999956e-01,5.583046376121370891e+00
8.800000000000000044e-01,6.049280048131247867e+00
8.900000000000000133e-01,5.948734072959547703e+00
9.000000000000000222e-01,6.085690093189119132e+00
9.100000000000000311e-01,6.175555991574620762e+00
9.200000000000000400e-01,6.271885007657737710e+00
9.300000000000000488e-01,5.440334228622149659e+00
9.400000000000000577e-01,2.124091053368639948e+01
9.500000000000000666e-01,4.678201371763667460e+00
9.599999999999999645e-01,6.038199636620641186e+00
9.699999999999999734e-01,6.315225422234252761e+00
9.799999999999999822e-01,6.418572632867782346e+00
9.899999999999999911e-01,6.328650111663450595e+00
1.000000000000000000e+00,2.717856424268019211e+00
1.010000000000000009e+00,4.409946068214418702e+00
1.020000000000000018e+00,5.957298817528606349e+00
1.030000000000000027e+00,6.308161140970114822e+00
1.040000000000000036e+00,6.393211736162384362e+00
1.050000000000000044e+00,8.707803562824455668e+00
1.060000000000000053e+00,6.226963362271649594e+00
1.070000000000000062e+00,6.234997611888868363e+00
1.080000000000000071e+00,6.294875103500913838e+00
1.090000000000000080e+00,6.260538294201988485e+00
1.100000000000000089e+00,6.274535634323526345e+00
1.110000000000000098e+00,6.252915411259545309e+00
1.120000000000000107e+00,6.243274411524376788e+00
1.130000000000000115e+00,6.202990144898439695e+00
1.140000000000000124e+00,5.930369233187497535e+00
1.150000000000000133e+00,6.039905319440014075e+00
1.159999999999999920e+00,5.237421655071580417e+00
1.169999999999999929e+00,4.885171076533767476e+00
1.179999999999999938e+00,1.434785360746885230e+00
1.189999999999999947e+00,3.075663042892226251e+00
1.199999999999999956e+00,4.620700958373870293e+00
1.209999999999999964e+00,1.273887851933324100e+01
1.219999999999999973e+00,4.846508502626648784e+00
1.229999999999999982e+00,4.789694814096771225e+00
1.239999999999999991e+00,3.700910737520372606e+01
1.250000000000000000e+00,4.696099824389082578e+00
1.260000000000000009e+00,5.466770503013796301e+00
1.270000000000000018e+00,5.444186802847890583e+00
1.280000000000000027e+00,4.962775607210443418e+00
1.290000000000000036e+00,1.193659717819395638e+01
1.300000000000000044e+00,5.153780154885081011e+00
1.310000000000000053e+00,3.151503687830308209e+00
1.320000000000000062e+00,2.255779458823626626e+00
1.330000000000000071e+00,5.491035543591130441e+00
1.340000000000000080e+00,1.259844006459597265e+00
1.350000000000000089e+00,3.527017447135246897e+00
1.360000000000000098e+00,5.342558733073087041e+00
1.370000000000000107e+00,1.305920743980220209e+02
1.380000000000000115e+00,5.195744755316992425e+00
1.390000000000000124e+00,1.210679713304512406e+00
1.400000000000000133e+00,5.558121967992827095e+00
1.409999999999999920e+00,5.179397731882342981e+00
1.419999999999999929e+00,1.627761592253315959e+00
1.429999999999999938e+00,5.348055624280617870e+00
1.439999999999999947e+00,5.518096792360007719e+00
1.449999999999999956e+00,5.645485609987220599e+00
1.459999999999999964e+00,4.362377984169927281e+00
1.469999999999999973e+00,5.307318452356472704e+00
1.479999999999999982e+00,5.498248944414647177e+00
1.489999999999999991e+00,5.547656485676369265e+00
1.500000000000000000e+00,5.583135110158388592e+00
1.510000000000000009e+00,5.622244743018900870e+00
1.520000000000000018e+00,5.551575360025543304e+00
1.530000000000000027e+00,5.450565544250602024e+00
1.540000000000000036e+00,5.429806552098558114e+00
1.550000000000000044e+00,5.547045886250829838e+00
1.560000000000000053e+00,5.621296616780403710e+00
1.570000000000000062e+00,5.563507113661250614e+00
1.580000000000000071e+00,5.469164047745141310e+00
1.590000000000000080e+00,5.243789220395281170e+00
1.600000000000000089e+00,5.303598958267832231e+00
1.610000000000000098e+00,5.543605076607434512e+00
1.620000000000000107e+00,5.463790013778938359e+00
1.630000000000000115e+00,5.286091738629543180e+00
1.640000000000000124e+00,5.167919035985331533e+00
1.650000000000000133e+00,5.374262215150709565e+00
1.660000000000000142e+00,5.267673986231872441e+00
1.669999999999999929e+00,5.137148023653910656e+00
1.679999999999999938e+00,5.019797107280743909e+00
1.689999999999999947e+00,5.154071906740174569e+00
1.699999999999999956e+00,4.906671247048490336e+00
1.709999999999999964e+00,4.437052816607863548e+00
1.719999999999999973e+00,3.510222098696008430e+00
1.729999999999999982e+00,3.328908457833856360e+00
1.739999999999999991e+00,4.105292630851460345e+00
1.750000000000000000e+00,2.364605119782094533e+01
1.760000000000000009e+00,3.819203701140810647e+00
1.770000000000000018e+00,3.342046793038437880e+00
1.780000000000000027e+00,1.711238311235586451e+01
1.790000000000000036e+00,4.486440551815060296e+00
1.800000000000000044e+00,1.350941298729526618e+00
1.810000000000000053e+00,2.482945963002005652e+00
1.820000000000000062e+00,4.160989957627081459e+00
1.830000000000000071e+00,3.393359193144638652e+01
1.840000000000000080e+00,4.285197310597918197e+00
1.850000000000000089e+00,5.158559681778680783e+01
1.860000000000000098e+00,4.367858362759025503e+00
1.870000000000000107e+00,2.062571914378843374e+01
1.880000000000000115e+00,4.294781847293501542e+00
1.890000000000000124e+00,4.396569499645787360e+00
1.900000000000000133e+00,4.295458879798950136e+00
1.910000000000000142e+00,4.208986489677173815e+00
1.919999999999999929e+00,4.483677163917032082e+00
1.929999999999999938e+00,4.521686656512826197e+00
1.939999999999999947e+00,3.240506526060547454e+00
1.949999999999999956e+00,1.862182024156945914e+01
1.959999999999999964e+00,1.367065642224136957e+00
1.969999999999999973e+00,4.152523171694316950e+00
1.979999999999999982e+00,4.489209977398163964e+00
1.989999999999999991e+00,4.560141323938205815e+00
2.000000000000000000e+00,4.560318351701032391e+00
2.010000000000000231e+00,4.731139150447755126e-01
2.020000000000000018e+00,4.249273859802396913e+00
2.030000000000000249e+00,4.595089862639290423e+00
2.040000000000000036e+00,4.628880514155355286e+00
2.049999999999999822e+00,4.634490623315469904e+00
2.060000000000000053e+00,4.652614356530340167e+00
2.069999999999999840e+00,4.646092375678639641e+00
2.080000000000000071e+00,4.649297804077618501e+00
2.089999999999999858e+00,4.662628710992514414e+00
2.100000000000000089e+00,4.697538206426030705e+00
2.109999999999999876e+00,4.707304983422439193e+00
2.120000000000000107e+00,4.653680604834096179e+00
2.129999999999999893e+00,4.543321948781544606e+00
2.140000000000000124e+00,4.439247397657608118e+00
2.149999999999999911e+00,4.478974034722747355e+00
2.160000000000000142e+00,4.652835648397275037e+00
2.169999999999999929e+00,4.618438292593317840e+00
2.180000000000000160e+00,4.390214583485112954e+00
2.189999999999999947e+00,4.277710982360593661e+00
2.200000000000000178e+00,4.300989865015720781e+00
2.209999999999999964e+00,4.365582367537420794e+00
2.220000000000000195e+00,4.486993743327969852e+00
2.229999999999999982e+00,4.192537770098418548e+00
2.240000000000000213e+00,4.357414521951080033e+00
2.250000000000000000e+00,4.271247628924006001e+00
2.260000000000000231e+00,4.174863264534555363e+00
2.270000000000000018e+00,2.667091401757078373e+00
2.280000000000000249e+00,1.953172470032858321e+00
2.290000000000000036e+00,2.139218868843729027e+00
2.300000000000000266e+00,2.632379353571349334e+00
2.310000000000000053e+00,1.778330982462296106e+01
2.319999999999999840e+00,2.746784459843331305e+00
2.330000000000000071e+00,2.433638876060978617e+00
2.339999999999999858e+00,2.662471609011213936e+00
2.350000000000000089e+00,3.526547544949884205e+00
2.359999999999999876e+00,1.273653546964525152e+00
2.370000000000000107e+00,3.384724294757678553e+00
2.379999999999999893e+00,1.215947530143504984e+01
2.390000000000000124e+00,3.479596293319697775e+00
2.399999999999999911e+00,3.549514209127785591e+01
2.410000000000000142e+00,3.369411777380242778e+00
2.419999999999999929e+00,5.825507240418728827e+01
2.430000000000000160e+00,2.656770390689389139e+00
2.439999999999999947e+00,3.599278093736530959e+00
2.450000000000000178e+00,3.568543086080807392e+00
2.459999999999999964e+00,1.217828538042077291e+01
2.470000000000000195e+00,3.732515157743455880e+00
2.479999999999999982e+00,8.229671195247856730e+00
2.490000000000000213e+00,6.553987979899755789e-02
2.500000000000000000e+00,3.250041766274104127e+00
2.510000000000000231e+00,3.551502545899976049e+00
2.520000000000000018e+00,3.663130338173992140e+00
2.530000000000000249e+00,3.681502962033019966e+00
2.540000000000000036e+00,3.593669601684424286e+00
2.550000000000000266e+00,1.823044740306755118e-01
2.560000000000000053e+00,2.208665922108488111e+00
2.569999999999999840e+00,3.408775580708505615e+00
2.580000000000000071e+00,3.597000995983996141e+00
2.589999999999999858e+00,3.691189804772707195e+00
2.600000000000000089e+00,3.686423050378387689e+00
2.609999999999999876e+00,8.501757412756536070e+00
2.620000000000000107e+00,3.510334780981543723e+00
2.629999999999999893e+00,3.628931807568704038e+00
2.640000000000000124e+00,3.651133199361258352e+00
2.649999999999999911e+00,3.627898588135828994e+00
2.660000000000000142e+00,3.612263375168727642e+00
2.669999999999999929e+00,3.679799849696086866e+00
2.680000000000000160e+00,3.706239573900202089e+00
2.689999999999999947e+00,3.622146501636601457e+00
2.700000000000000178e+00,3.535503148925704053e+00
2.709999999999999964e+00,3.458525019374474319e+00
2.720000000000000195e+00,3.620103506354339196e+00
2.729999999999999982e+00,3.652459682252148454e+00
2.740000000000000213e+00,3.401860500302989365e+00
2.750000000000000000e+00,3.237250636688315364e+00
2.760000000000000231e+00,3.429260224003455093e+00
2.770000000000000018e+00,3.260745476057469450e+00
2.780000000000000249e+00,3.340748567938224056e+00
2.790000000000000036e+00,3.221274052327190773e+00
2.800000000000000266e+00,2.810543296969477467e+00
2.810000000000000053e+00,3.232969785008905195e+00
2.819999999999999840e+00,2.858213385075961011e+00
2.830000000000000071e+00,2.584871016112272990e+00
2.839999999999999858e+00,5.753814457590465281e+01
2.850000000000000089e+00,1.839098180652123160e+00
2.859999999999999876e+00,2.280129252146308794e+00
2.870000000000000107e+00,1.093446747101827210e+00
2.879999999999999893e+00,1.801670738485544376e+00
2.890000000000000124e+00,1.095053911823026471e+00
2.899999999999999911e+00,7.082656004111714765e+01
2.910000000000000142e+00,2.433677240589352753e+00
2.919999999999999929e+00,2.202462462556468381e+00
2.930000000000000160e+00,9.428340893540229084e-01
2.939999999999999947e+00,2.068308508484997699e+00
2.950000000000000178e+00,2.681899145368014814e+01
2.959999999999999964e+00,2.500693242254902859e+00
2.970000000000000195e+00,2.169847181801001668e+00
2.979999999999999982e+00,2.357962815709753635e+00
2.990000000000000213e+00,3.303872852101463309e+01
3.000000000000000000e+00,2.418266986844258337e+00
3.010000000000000231e+00,5.660007322890529657e+00
3.020000000000000018e+00,2.402169383904000366e+00
3.030000000000000249e+00,3.509992634463424110e+01
3.040000000000000036e+00,1.631157851331978037e+01
3.050000000000000266e+00,2.130522991826329982e+00
3.060000000000000053e+00,2.385331897483066399e+00
3.070000000000000284e+00,2.318445965322130320e+00
3.080000000000000071e+00,1.728219733934204694e+00
3.089999999999999858e+00,1.330309551459661677e+00
3.100000000000000089e+00,2.461924199154028159e+00
3.109999999999999876e+00,2.657752006507035247e+00
3.120000000000000107e+00,2.588684994994089106e+00
3.129999999999999893e+00,7.102774891626306708e-02
3.140000000000000124e+00,2.562850826105576019e+00
3.149999999999999911e+00,2.644119834359951682e+00
3.160000000000000142e+00,2.599661773742267812e+00
3.169999999999999929e+00,2.495395595925257837e+00
3.180000000000000160e+00,2.500512072889516713e+00
3.189999999999999947e+00,2.614105168918209543e+00
3.200000000000000178e+00,2.563178876763084091e+00
3.209999999999999964e+00,2.393857260916285146e+00
3.220000000000000195e+00,2.211463948422075276e+00
3.229999999999999982e+00,2.152367154569374996e+00
3.240000000000000213e+00,2.561046256197621940e+00
3.250000000000000000e+00,2.411788059074158497e+00
3.260000000000000231e+00,2.080641327167665366e+00
3.270000000000000018e+00,2.165877864753182891e+00
3.280000000000000249e+00,2.095501111861651111e+00
3.290000000000000036e+00,1.880905509895054450e+00
3.300000000000000266e+00,7.019932595863692670e-01
3.310000000000000053e+00,6.646922230097489503e-01
3.320000000000000284e+00,5.122785416089956634e-01
3.330000000000000071e+00,1.812461418630392007e+00
3.339999999999999858e+00,1.181587145381103632e+01
3.350000000000000089e+00,1.252810334715966256e+00
3.359999999999999876e+00,1.309660424501673415e+00
3.370000000000000107e+00,2.226541372979456979e-02
3.379999999999999893e+00,1.145374323776953585e+00
3.390000000000000124e+00,4.937223302266486868e+00
3.399999999999999911e+00,1.345494060765134892e+00
3.410000000000000142e+00,8.894055055712314584e+01
3.419999999999999929e+00,6.253716685109286466e+00
3.430000000000000160e+00,4.593851659799160103e+00
3.439999999999999947e+00,5.505126222946271852e+00
3.450000000000000178e+00,4.934786767632257209e+00
3.459999999999999964e+00,1.048524151945712024e+00
3.470000000000000195e+00,1.422585821939819972e+00
3.479999999999999982e+00,1.454794217249186117e+00
3.490000000000000213e+00,1.564821630462261970e+00
3.500000000000000000e+00,1.579648203960727804e+00
3.510000000000000231e+00,4.358410224039530156e+00
3.520000000000000018e+00,1.507110335770271092e+01
3.530000000000000249e+00,5.592359172701134584e-01
3.540000000000000036e+00,1.470457040628128764e+00
3.550000000000000266e+00,1.594850430365787552e+00
3.560000000000000053e+00,1.594117243100700687e+00
3.570000000000000284e+00,1.598362611538831857e+00
3.580000000000000071e+00,1.651567394450081938e+00
3.589999999999999858e+00,6.160404286093322135e+00
3.600000000000000089e+00,5.011052084491326220e+00
3.609999999999999876e+00,9.988444186337472885e-01
3.620000000000000107e+00,1.202889306375870992e+00
3.629999999999999893e+00,1.313564150200218661e+00
3.640000000000000124e+00,1.356841732024450575e+00
3.649999999999999911e+00,5.606492850768393765e+00
3.660000000000000142e+00,8.756225801533127351e-01
3.669999999999999929e+00,8.209103251089112652e-01
3.680000000000000160e+00,2.013804698509898405e-01
3.689999999999999947e+00,7.702082759931255573e+00
3.700000000000000178e+00,1.068624157755884430e-01
3.709999999999999964e+00,1.731053671102696478e+00
3.720000000000000195e+00,1.223460785882119062e+01
3.729999999999999982e+00,2.358856882083044226e+00
3.740000000000000213e+00,1.729490494690255897e-01
3.750000000000000000e+00,1.058302948547697353e+00
3.760000000000000231e+00,2.359887551646833725e-01
3.770000000000000018e+00,6.269351516606618269e-01
3.780000000000000249e+00,2.141126895249461537e+00
3.790000000000000036e+00,4.941923058293740567e+00
3.800000000000000266e+00,7.377756086656145351e-01
3.810000000000000053e+00,6.201451699440796439e-01
3.820000000000000284e+00,3.381677768312991716e+00
3.830000000000000071e+00,1.031431236067596791e+00
3.839999999999999858e+00,6.433100929313615435e-01
3.850000000000000089e+00,1.640380165799819157e+00
3.859999999999999876e+00,6.839551720403275858e+00
3.870000000000000107e+00,2.753397822748143486e+00
3.879999999999999893e+00,2.346109984495700629e-01
3.890000000000000124e+00,2.411379087360757900e+00
3.899999999999999911e+00,5.398907816318662678e-02
3.910000000000000142e+00,3.742375108503945835e-01
3.919999999999999929e+00,1.459184358735439613e+00
3.930000000000000160e+00,2.659882042582080164e+00
3.939999999999999947e+00,4.895692082442118509e-02
3.950000000000000178e+00,2.593482086064775418e-06
3.959999999999999964e+00,1.489599248475326008e-06
3.970000000000000195e+00,9.684679570267789895e-07
3.979999999999999982e+00,6.817701365069041806e-07
3.990000000000000213e+00,5.070271776855815702e-07
