w,G
0.000000000000000000e+00,8.580320986536536054e+01
1.000000000000000021e-02,7.950466091314819295e+00
2.000000000000000042e-02,8.132715326310725246e+00
2.999999999999999889e-02,8.300480345531374482e+00
4.000000000000000083e-02,8.173179896953572054e+00
5.000000000000000278e-02,7.972143000241941557e+00
5.999999999999999778e-02,8.043513244283008845e+00
7.000000000000000666e-02,7.453670057350214151e+00
8.000000000000000167e-02,2.008209319530873671e+00
8.999999999999999667e-02,4.723804447912464788e+00
1.000000000000000056e-01,5.806087337659122660e+00
1.100000000000000006e-01,9.820318550680422476e-01
1.199999999999999956e-01,8.834118435946888326e+01
1.300000000000000044e-01,6.889614820570300502e+00
1.400000000000000133e-01,3.585152114240510279e+00
1.499999999999999944e-01,6.300915585408075614e+00
1.600000000000000033e-01,6.583747699658573538e+00
1.700000000000000122e-01,7.151702540337161018e+00
1.799999999999999933e-01,7.648816457676889335e+00
1.900000000000000022e-01,7.497118744690453696e+00
2.000000000000000111e-01,7.495640915694256279e+00
2.099999999999999922e-01,7.839801834032745553e+00
2.200000000000000011e-01,7.593633288236703471e+00
2.300000000000000100e-01,7.430835967482933846e+00
2.399999999999999911e-01,8.072111641186143771e+00
2.500000000000000000e-01,7.903557762912444495e+00
2.600000000000000089e-01,6.877151126124962488e+00
2.700000000000000178e-01,7.486814530256570066e+00
2.800000000000000266e-01,7.589555965034010754e+00
2.899999999999999800e-01,6.906409972539774067e+00
2.999999999999999889e-01,7.033714275385303694e+00
3.099999999999999978e-01,6.377604475390496575e+00
3.200000000000000067e-01,4.357239570653111294e+00
3.300000000000000155e-01,2.129929161398203874e+00
3.400000000000000244e-01,2.207849025008677746e+00
3.500000000000000333e-01,8.603488590668919578e-01
3.599999999999999867e-01,5.448844486128047393e+00
3.699999999999999956e-01,1.551837438435349270e+00
3.800000000000000044e-01,5.225928386786331536e+00
3.900000000000000133e-01,3.504381994080733165e+01
4.000000000000000222e-01,2.372793704258746317e+01
4.100000000000000311e-01,6.307476467224208960e+00
4.199999999999999845e-01,6.508544569060677354e+00
4.299999999999999933e-01,2.294911113279861681e+01
4.400000000000000022e-01,5.874322668982896012e+00
4.500000000000000111e-01,6.669890783690934022e+00
4.600000000000000200e-01,6.176383037091284223e+00
4.700000000000000289e-01,6.709082413824988933e+00
4.799999999999999822e-01,7.276100505495938009e+00
4.899999999999999911e-01,3.393023561364648888e+00
5.000000000000000000e-01,6.981959157599282761e+00
5.100000000000000089e-01,7.518295125981877547e+00
5.200000000000000178e-01,6.594584483261546559e+00
5.300000000000000266e-01,7.214792965636605437e+00
5.400000000000000355e-01,7.463720099875954972e+00
5.500000000000000444e-01,7.463552618047613052e+00
5.600000000000000533e-01,7.265662549952081051e+00
5.700000000000000622e-01,7.310871861465203736e+00
5.799999999999999600e-01,7.380618843270135621e+00
5.899999999999999689e-01,7.264823448528723304e+00
5.999999999999999778e-01,7.267898438007280859e+00
6.099999999999999867e-01,7.474017940781885194e+00
6.199999999999999956e-01,7.555341380247214467e+00
6.300000000000000044e-01,7.444577141446073298e+00
6.400000000000000133e-01,7.471061704934322201e+00
6.500000000000000222e-01,7.345110958871111428e+00
6.600000000000000311e-01,6.747367857809202896e+00
6.700000000000000400e-01,6.727744300707584557e+00
6.800000000000000488e-01,6.564621219477187353e+00
6.900000000000000577e-01,4.650744974370936369e+00
7.000000000000000666e-01,6.100786467379458067e+00
7.099999999999999645e-01,6.416461043056482794e+00
7.199999999999999734e-01,5.308173343843312075e+00
7.299999999999999822e-01,6.110633682710203907e+00
7.399999999999999911e-01,1.367040228549450731e+01
7.500000000000000000e-01,2.521678850395674409e+00
7.600000000000000089e-01,6.179161947178203107e+00
7.700000000000000178e-01,3.303121455060873402e+00
7.800000000000000266e-01,2.105697286779362187e-01
7.900000000000000355e-01,5.987272178835056025e+00
8.000000000000000444e-01,6.325639461037374289e+00
8.100000000000000533e-01,5.094530693431877921e+00
8.200000000000000622e-01,6.386552517109261196e+00
8.300000000000000711e-01,6.543795275576824721e+00
8.399999999999999689e-01,6.640476163894165396e+00
8.499999999999999778e-01,6.686572606520220674e+00
8.599999999999999867e-01,6.692919943442866781e+00
8.699999999999999956e-01,6.674122216843669797e+00
8.800000000000000044e-01,6.642810785479473346e+00
8.900000000000000133e-01,6.611475393396935019e+00
9.000000000000000222e-01,6.567583250328137723e+00
9.100000000000000311e-01,6.539815215003864424e+00
9.200000000000000400e-01,6.578724276734329024e+00
9.300000000000000488e-01,6.659757564600836233e+00
9.400000000000000577e-01,6.708760903823485222e+00
9.500000000000000666e-01,6.725773187195308367e+00
9.599999999999999645e-01,6.727201879118314132e+00
9.699999999999999734e-01,6.682713208440248742e+00
9.799999999999999822e-01,6.627946547571130331e+00
9.899999999999999911e-01,6.588320631840502095e+00
1.000000000000000000e+00,6.559618910581948903e+00
1.010000000000000009e+00,6.500451462974148775e+00
1.020000000000000018e+00,6.535353075750383489e+00
1.030000000000000027e+00,6.680677562866439878e+00
1.040000000000000036e+00,6.708285439483889334e+00
1.050000000000000044e+00,6.644352526716247986e+00
1.060000000000000053e+00,6.575157112702859408e+00
1.070000000000000062e+00,6.503352449579322681e+00
1.080000000000000071e+00,6.494596928601684027e+00
1.090000000000000080e+00,6.471393733836474205e+00
1.100000000000000089e+00,6.382837026239534417e+00
1.110000000000000098e+00,6.350362621020120280e+00
1.120000000000000107e+00,6.411221192896144672e+00
1.130000000000000115e+00,6.433852611909074426e+00
1.140000000000000124e+00,6.215230292358639552e+00
1.150000000000000133e+00,6.070251342685263118e+00
1.159999999999999920e+00,5.396926011753684804e+00
1.169999999999999929e+00,1.063608896329709452e+00
1.179999999999999938e+00,7.722009756735146446e+00
1.189999999999999947e+00,3.904853595802863619e+00
1.199999999999999956e+00,4.806997786945522932e+00
1.209999999999999964e+00,5.759106647301897031e-01
1.219999999999999973e+00,5.053610070746035632e+00
1.229999999999999982e+00,5.423734399607368140e+00
1.239999999999999991e+00,2.628728365145688972e+00
1.250000000000000000e+00,2.761860393679259218e+01
1.260000000000000009e+00,3.296672560378991701e+00
1.270000000000000018e+00,5.217209929131384705e+00
1.280000000000000027e+00,2.890059620042856103e+00
1.290000000000000036e+00,3.200303233224163435e+00
1.300000000000000044e+00,5.026743527072635942e+00
1.310000000000000053e+00,5.232852161428964699e+00
1.320000000000000062e+00,5.084872022132407743e+00
1.330000000000000071e+00,1.619527552444632335e+01
1.340000000000000080e+00,3.031166643809482419e+00
1.350000000000000089e+00,5.093177996748887715e+00
1.360000000000000098e+00,5.403914201111064131e+00
1.370000000000000107e+00,5.137388427156565740e+01
1.380000000000000115e+00,5.355920483298334922e+00
1.390000000000000124e+00,5.515665786173953755e+00
1.400000000000000133e+00,5.594690720448980414e+00
1.409999999999999920e+00,5.608045780582225248e+00
1.419999999999999929e+00,5.636018611497281228e+00
1.429999999999999938e+00,5.636685937646737976e+00
1.439999999999999947e+00,5.608007735065749344e+00
1.449999999999999956e+00,5.621673544536806233e+00
1.459999999999999964e+00,5.653839540216078596e+00
1.469999999999999973e+00,5.680337177922760716e+00
1.479999999999999982e+00,5.671221060472060316e+00
1.489999999999999991e+00,5.623774906806442431e+00
1.500000000000000000e+00,5.558630398950379359e+00
1.510000000000000009e+00,5.513882400100992953e+00
1.520000000000000018e+00,5.543708447872815803e+00
1.530000000000000027e+00,5.643218963133536548e+00
1.540000000000000036e+00,5.669643355052182976e+00
1.550000000000000044e+00,5.546002778629718577e+00
1.560000000000000053e+00,5.404960622173159202e+00
1.570000000000000062e+00,5.529300534545117607e+00
1.580000000000000071e+00,5.510530071572478761e+00
1.590000000000000080e+00,5.411732408160890628e+00
1.600000000000000089e+00,5.540295779039045243e+00
1.610000000000000098e+00,5.610191678452212116e+00
1.620000000000000107e+00,5.527356967570875135e+00
1.630000000000000115e+00,5.506846161787527727e+00
1.640000000000000124e+00,5.471565446007098821e+00
1.650000000000000133e+00,5.311462726416797508e+00
1.660000000000000142e+00,5.389276000841269898e+00
1.669999999999999929e+00,5.122285126716892734e+00
1.679999999999999938e+00,4.992054014949875551e+00
1.689999999999999947e+00,4.537381049471928662e+00
1.699999999999999956e+00,5.047727250053335446e+00
1.709999999999999964e+00,2.620301232881911524e+00
1.719999999999999973e+00,1.106493763133470809e+00
1.729999999999999982e+00,3.101682369000419826e+00
1.739999999999999991e+00,4.356698240784953491e+00
1.750000000000000000e+00,4.818273267593434994e+00
1.760000000000000009e+00,1.222664920820168977e+00
1.770000000000000018e+00,6.199192972628472242e-01
1.780000000000000027e+00,2.920255106267666534e+01
1.790000000000000036e+00,3.780554664285022515e+00
1.800000000000000044e+00,1.517710290105104498e+00
1.810000000000000053e+00,1.678900298540077163e+00
1.820000000000000062e+00,4.223733700919568790e+00
1.830000000000000071e+00,4.422784875414556005e+00
1.840000000000000080e+00,4.168824596904162405e+00
1.850000000000000089e+00,3.936152259490679484e+00
1.860000000000000098e+00,5.969512942554845436e-01
1.870000000000000107e+00,4.135978936704651332e+00
1.880000000000000115e+00,4.347625084504189275e+00
1.890000000000000124e+00,1.086619261455990859e+01
1.900000000000000133e+00,9.827945947606175903e-01
1.910000000000000142e+00,4.059319917115795207e+00
1.919999999999999929e+00,4.385592866541822232e+00
1.929999999999999938e+00,4.456314237209396012e+00
1.939999999999999947e+00,3.453551722293153148e+01
1.949999999999999956e+00,2.149067956073856145e+00
1.959999999999999964e+00,4.136177215801473572e+00
1.969999999999999973e+00,4.463109644135811571e+00
1.979999999999999982e+00,4.513449499540785226e+00
1.989999999999999991e+00,4.279079839947167230e+00
2.000000000000000000e+00,4.641614288878638028e+00
2.010000000000000231e+00,4.671990162554088499e+00
2.020000000000000018e+00,4.679228902841755300e+00
2.030000000000000249e+00,4.679399306681025550e+00
2.040000000000000036e+00,4.651081135072367090e+00
2.049999999999999822e+00,4.641305926527330428e+00
2.060000000000000053e+00,4.661510382670901009e+00
2.069999999999999840e+00,4.606743449246069488e+00
2.080000000000000071e+00,4.525054498043112439e+00
2.089999999999999858e+00,4.545361454517534483e+00
2.100000000000000089e+00,4.625399697357802431e+00
2.109999999999999876e+00,4.639006461700835082e+00
2.120000000000000107e+00,4.508847712522466189e+00
2.129999999999999893e+00,4.520765951999035082e+00
2.140000000000000124e+00,4.699872981555025753e+00
2.149999999999999911e+00,4.720017381012459268e+00
2.160000000000000142e+00,4.591952807390632607e+00
2.169999999999999929e+00,4.538123107522297417e+00
2.180000000000000160e+00,4.630033696828258272e+00
2.189999999999999947e+00,4.561247616036399499e+00
2.200000000000000178e+00,4.567428077041366663e+00
2.209999999999999964e+00,4.455777113013429158e+00
2.220000000000000195e+00,4.237186283394798636e+00
2.229999999999999982e+00,4.424792198174781532e+00
2.240000000000000213e+00,4.531516644954996842e+00
2.250000000000000000e+00,4.044169974546825586e+00
2.260000000000000231e+00,4.075262271392753988e+00
2.270000000000000018e+00,3.834233645382465916e+00
2.280000000000000249e+00,3.760752343306891898e+00
2.290000000000000036e+00,1.635427320884473623e+00
2.300000000000000266e+00,1.513963885384733032e+00
2.310000000000000053e+00,3.184264077259942205e+00
2.319999999999999840e+00,7.676051171329774103e-01
2.330000000000000071e+00,1.416005678125632494e+00
2.339999999999999858e+00,3.986792611184272195e-01
2.350000000000000089e+00,6.473008925112848644e+00
2.359999999999999876e+00,1.685203640359479227e+00
2.370000000000000107e+00,3.035978266440573226e+00
2.379999999999999893e+00,3.177257816251905176e+00
2.390000000000000124e+00,2.934829827166220984e+00
2.399999999999999911e+00,1.184526899583555526e+01
2.410000000000000142e+00,4.355901206074312415e-01
2.419999999999999929e+00,3.480058640844695184e+00
2.430000000000000160e+00,3.783150779092665061e+00
2.439999999999999947e+00,1.646093742387204073e-01
2.450000000000000178e+00,4.639697718273597005e+00
2.459999999999999964e+00,2.856596947474206782e+00
2.470000000000000195e+00,3.367044746057913152e+00
2.479999999999999982e+00,3.446895381382109047e+00
2.490000000000000213e+00,3.184818442821137463e+00
2.500000000000000000e+00,3.216038961797704587e+01
2.510000000000000231e+00,2.169909067782777257e+00
2.520000000000000018e+00,3.304097554106086854e+00
2.530000000000000249e+00,3.489360908076482026e+00
2.540000000000000036e+00,3.618768953477448758e+00
2.550000000000000266e+00,3.556303682034112512e+00
2.560000000000000053e+00,3.628676415667120736e+00
2.569999999999999840e+00,3.655482194448631983e+00
2.580000000000000071e+00,3.670754665528490168e+00
2.589999999999999858e+00,3.672982675914350459e+00
2.600000000000000089e+00,3.656182681963238146e+00
2.609999999999999876e+00,3.632856060642529528e+00
2.620000000000000107e+00,3.623441797525532415e+00
2.629999999999999893e+00,3.635626412612680713e+00
2.640000000000000124e+00,3.666523948091559237e+00
2.649999999999999911e+00,3.686601894695395565e+00
2.660000000000000142e+00,3.665623005362633968e+00
2.669999999999999929e+00,3.656866189240308707e+00
2.680000000000000160e+00,3.658646452937864613e+00
2.689999999999999947e+00,3.617320166497902001e+00
2.700000000000000178e+00,3.584898304064544128e+00
2.709999999999999964e+00,3.612743326944395150e+00
2.720000000000000195e+00,3.586380160988758448e+00
2.729999999999999982e+00,3.498055836716718048e+00
2.740000000000000213e+00,3.547646444844663627e+00
2.750000000000000000e+00,3.561628099733856523e+00
2.760000000000000231e+00,3.493257951407085393e+00
2.770000000000000018e+00,3.342419378650867134e+00
2.780000000000000249e+00,3.161329614727496740e+00
2.790000000000000036e+00,3.259300427389129950e+00
2.800000000000000266e+00,3.069473042538492180e+00
2.810000000000000053e+00,3.348583856050412866e+00
2.819999999999999840e+00,2.122447770062410921e+00
2.830000000000000071e+00,2.117779090778185047e+00
2.839999999999999858e+00,2.109405966437095437e+00
2.850000000000000089e+00,1.217689891664960200e+01
2.859999999999999876e+00,9.729696052856677824e+00
2.870000000000000107e+00,1.511708939870263779e-01
2.879999999999999893e+00,1.770312427760355245e+00
2.890000000000000124e+00,1.052469518783647828e+01
2.899999999999999911e+00,2.038020618772227976e+01
2.910000000000000142e+00,8.583333340872931205e-02
2.919999999999999929e+00,1.901528850016378058e+00
2.930000000000000160e+00,2.119365429533572875e+00
2.939999999999999947e+00,1.919942303244824622e+00
2.950000000000000178e+00,1.035215819684772853e+01
2.959999999999999964e+00,4.627886684176981680e-01
2.970000000000000195e+00,2.462032873859518745e+00
2.979999999999999982e+00,2.791502116196403094e+00
2.990000000000000213e+00,2.046397838166290395e+00
3.000000000000000000e+00,1.563253975882155533e+00
3.010000000000000231e+00,2.560640632693375718e+00
3.020000000000000018e+00,2.687576268069347574e+00
3.030000000000000249e+00,2.711133231450612247e+00
3.040000000000000036e+00,1.356073243597200051e-02
3.050000000000000266e+00,3.730857359943591245e+00
3.060000000000000053e+00,2.442981288082155977e+00
3.070000000000000284e+00,2.680143541840800392e+00
3.080000000000000071e+00,2.688017917064882134e+00
3.089999999999999858e+00,2.077704116244602606e+00
3.100000000000000089e+00,2.726684610752681426e+00
3.109999999999999876e+00,2.756146023119767641e+00
3.120000000000000107e+00,2.763109348899732698e+00
3.129999999999999893e+00,2.778531345244786177e+00
3.140000000000000124e+00,2.753759938951541031e+00
3.149999999999999911e+00,2.705788343839934829e+00
3.160000000000000142e+00,2.710250716762063750e+00
3.169999999999999929e+00,2.746223181734950725e+00
3.180000000000000160e+00,2.746225774477320414e+00
3.189999999999999947e+00,2.779783057952510461e+00
3.200000000000000178e+00,2.793162543338985060e+00
3.209999999999999964e+00,2.759570849287130034e+00
3.220000000000000195e+00,2.766303838366307666e+00
3.229999999999999982e+00,2.686567623035965191e+00
3.240000000000000213e+00,2.599834959251316135e+00
3.250000000000000000e+00,2.613162597958786026e+00
3.260000000000000231e+00,2.485279079947426695e+00
3.270000000000000018e+00,2.431393979607789024e+00
3.280000000000000249e+00,2.478923224816965920e+00
3.290000000000000036e+00,2.441989866911566054e+00
3.300000000000000266e+00,2.093843297297424577e+00
3.310000000000000053e+00,1.268041510380016668e+00
3.320000000000000284e+00,1.445260821573353338e+00
3.330000000000000071e+00,3.094929958366694489e-01
3.339999999999999858e+00,8.734231256309361591e-01
3.350000000000000089e+00,2.326216378598393320e+01
3.359999999999999876e+00,1.281807269422318374e+00
3.370000000000000107e+00,1.714865170714124032e+00
3.379999999999999893e+00,6.205754975797235229e-01
3.390000000000000124e+00,9.800770438212897950e-01
3.399999999999999911e+00,1.653981467828804064e+00
3.410000000000000142e+00,1.672271433365640991e+00
3.419999999999999929e+00,1.542109589839811834e+00
3.430000000000000160e+00,4.404213346741506219e-01
3.439999999999999947e+00,1.674210861516797877e+00
3.450000000000000178e+00,1.797439250348425777e+00
3.459999999999999964e+00,6.777207987757337904e+00
3.470000000000000195e+00,1.748907417101607242e+00
3.479999999999999982e+00,1.791136735282226944e+00
3.490000000000000213e+00,1.803391456427299477e+00
3.500000000000000000e+00,1.816614660888523636e+00
3.510000000000000231e+00,1.808750028530217158e+00
3.520000000000000018e+00,1.769319908325095669e+00
3.530000000000000249e+00,1.739231249413263125e+00
3.540000000000000036e+00,1.748993048972090403e+00
3.550000000000000266e+00,1.789194839723776465e+00
3.560000000000000053e+00,1.825874437198492961e+00
3.570000000000000284e+00,1.803483409321830599e+00
3.580000000000000071e+00,1.752887895725058431e+00
3.589999999999999858e+00,1.799423325098894022e+00
3.600000000000000089e+00,1.817515240429374845e+00
3.609999999999999876e+00,1.575781923992779276e+00
3.620000000000000107e+00,1.542926227249133531e+00
3.629999999999999893e+00,1.531241980577830786e+00
3.640000000000000124e+00,1.685397530967741586e+00
3.649999999999999911e+00,1.501208877744153458e+00
3.660000000000000142e+00,1.123765670532366867e+00
3.669999999999999929e+00,9.243280621989340418e-01
3.680000000000000160e+00,4.301916909221648044e-01
3.689999999999999947e+00,9.699396462027598531e+00
3.700000000000000178e+00,1.829646798715273970e-01
3.709999999999999964e+00,5.554239237547642816e+00
3.720000000000000195e+00,7.630946307848915366e-02
3.729999999999999982e+00,8.754927421057627779e-01
3.740000000000000213e+00,3.285383183122695172e+00
3.750000000000000000e+00,4.875238464379998415e-01
3.760000000000000231e+00,6.967814279324842097e-01
3.770000000000000018e+00,5.204922286989355218e-01
3.780000000000000249e+00,2.423256101708233246e+01
3.790000000000000036e+00,3.749434366327742407e-01
3.800000000000000266e+00,2.023263074721707577e-01
3.810000000000000053e+00,2.336175187770157091e+00
3.820000000000000284e+00,9.807543132860701007e-01
3.830000000000000071e+00,2.774982706388467446e-01
3.839999999999999858e+00,1.320171333576260486e-01
3.850000000000000089e+00,8.352568891414173802e-01
3.859999999999999876e+00,2.392207109698460399e-02
3.870000000000000107e+00,1.826750535528316455e-01
3.879999999999999893e+00,3.693170383582802252e-01
3.890000000000000124e+00,6.606201834095115633e-02
3.899999999999999911e+00,2.514723435896853432e-01
3.910000000000000142e+00,4.311012732358277866e+00
3.919999999999999929e+00,3.584213630023077357e+00
3.930000000000000160e+00,4.734598270173098200e+00
3.939999999999999947e+00,5.021332008051151430e-01
3.950000000000000178e+00,1.151543900172836699e-01
3.959999999999999964e+00,6.366782918461109941e-02
3.970000000000000195e+00,1.973807347064411744e+00
3.979999999999999982e+00,1.406109179791381614e-02
3.990000000000000213e+00,1.340031017590868245e+01
