w,G
0.000000000000000000e+00,5.336455149616094218e+01
1.000000000000000021e-02,7.498748470621087847e+00
2.000000000000000042e-02,7.543681052402011034e+00
2.999999999999999889e-02,7.167151442233642200e+00
4.000000000000000083e-02,7.246599295357994741e+00
5.000000000000000278e-02,7.258530592814087079e+00
5.999999999999999778e-02,7.506380001824886961e+00
7.000000000000000666e-02,5.760660665700717331e+00
8.000000000000000167e-02,5.703725754776284518e+00
8.999999999999999667e-02,2.962179252706861998e+00
1.000000000000000056e-01,6.572402539535445065e+00
1.100000000000000006e-01,4.573542015616294698e+00
1.199999999999999956e-01,5.555792656045682065e+00
1.300000000000000044e-01,3.565683813045109618e-01
1.400000000000000133e-01,1.179947162947442152e+01
1.499999999999999944e-01,5.666382340220391001e+00
1.600000000000000033e-01,6.519339185706554574e+00
1.700000000000000122e-01,5.702241519064976671e+00
1.799999999999999933e-01,1.128189455463864199e+01
1.900000000000000022e-01,5.026046122852620535e+00
2.000000000000000111e-01,6.652063196697624470e+00
2.099999999999999922e-01,7.170232365805618180e+00
2.200000000000000011e-01,3.627752065058839293e+00
2.300000000000000100e-01,6.120653031235112174e+00
2.399999999999999911e-01,1.395046200714868689e+01
2.500000000000000000e-01,5.200869615790622014e+00
2.600000000000000089e-01,6.475702698391943457e+00
2.700000000000000178e-01,5.606534869444539382e+00
2.800000000000000266e-01,1.134048204722366560e+00
2.899999999999999800e-01,5.591143968715067913e+00
2.999999999999999889e-01,3.928283968041283547e+00
3.099999999999999978e-01,7.275521969234237663e-01
3.200000000000000067e-01,3.614380107361243155e+00
3.300000000000000155e-01,4.621843719665687189e+00
3.400000000000000244e-01,6.133863236191236190e+00
3.500000000000000333e-01,2.977374438069148033e-01
3.599999999999999867e-01,6.386611121952911141e+00
3.699999999999999956e-01,5.656763733672453220e+00
3.800000000000000044e-01,6.099269453028234977e+00
3.900000000000000133e-01,2.370910029548289089e+01
4.000000000000000222e-01,6.060737294734591885e+00
4.100000000000000311e-01,6.645371340739713695e+00
4.199999999999999845e-01,2.279819797235218459e+01
4.299999999999999933e-01,6.762630513279161981e+00
4.400000000000000022e-01,2.027359800990148564e+00
4.500000000000000111e-01,4.844192904119974941e+00
4.600000000000000200e-01,2.892886400851965689e+00
4.700000000000000289e-01,6.100512803717246690e+00
4.799999999999999822e-01,6.431148579080319116e+00
4.899999999999999911e-01,2.241702012258594223e+00
5.000000000000000000e-01,2.584420090180270968e+00
5.100000000000000089e-01,6.459679309616140230e+00
5.200000000000000178e-01,6.479752400216002073e+00
5.300000000000000266e-01,5.388452351288869124e+00
5.400000000000000355e-01,6.573375113329334773e+00
5.500000000000000444e-01,6.642295450649065458e+00
5.600000000000000533e-01,6.127891814398298109e+00
5.700000000000000622e-01,2.367828616463186986e+00
5.799999999999999600e-01,5.661649288223943977e+00
5.899999999999999689e-01,6.496428263782964230e+00
5.999999999999999778e-01,7.200631232966276052e+00
6.099999999999999867e-01,5.667075096081147123e+00
6.199999999999999956e-01,6.363958084656085923e+00
6.300000000000000044e-01,5.172081222130691991e+00
6.400000000000000133e-01,6.170974062278682837e+00
6.500000000000000222e-01,6.186826446590862005e+00
6.600000000000000311e-01,5.394778999237398232e+00
6.700000000000000400e-01,3.711809733654232168e+00
6.800000000000000488e-01,3.809522373844435705e+00
6.900000000000000577e-01,5.522834677350789256e+00
7.000000000000000666e-01,5.117055080986057547e+00
7.099999999999999645e-01,6.022215566648952745e+01
7.199999999999999734e-01,5.663501395660368587e+00
7.299999999999999822e-01,5.935066358454863078e+00
7.399999999999999911e-01,4.115664516508229731e+00
7.500000000000000000e-01,4.511022944165228310e+00
7.600000000000000089e-01,6.268426870421837549e+00
7.700000000000000178e-01,3.705553355620067180e+01
7.800000000000000266e-01,5.881484886168190762e+00
7.900000000000000355e-01,6.069884940820881702e+00
8.000000000000000444e-01,3.347925254191932254e+01
8.100000000000000533e-01,1.086633653532722121e+01
8.200000000000000622e-01,5.446865381787726612e+00
8.300000000000000711e-01,6.218796201295270443e+00
8.399999999999999689e-01,6.044064224173015809e+00
8.499999999999999778e-01,9.525310041997338217e+00
8.599999999999999867e-01,4.933033138140835661e+00
8.699999999999999956e-01,6.175476571659312519e+00
8.800000000000000044e-01,6.373016593545539621e+00
8.900000000000000133e-01,6.866335474987971921e+00
9.000000000000000222e-01,5.485622277118858747e+00
9.100000000000000311e-01,6.242202382768145874e+00
9.200000000000000400e-01,2.770451200012198356e+00
9.300000000000000488e-01,5.999444757098749470e+00
9.400000000000000577e-01,6.402632683228645760e+00
9.500000000000000666e-01,5.459783777555228923e+00
9.599999999999999645e-01,6.346230525711903603e+00
9.699999999999999734e-01,6.405637087313689193e+00
9.799999999999999822e-01,6.377866062190553187e+00
9.899999999999999911e-01,6.373357323772892435e+00
1.000000000000000000e+00,6.455541156681119830e+00
1.010000000000000009e+00,6.419065091776951171e+00
1.020000000000000018e+00,6.380661459420500670e+00
1.030000000000000027e+00,6.351103305285528577e+00
1.040000000000000036e+00,6.143999030264614802e+00
1.050000000000000044e+00,6.202859328903030267e+00
1.060000000000000053e+00,6.318709488965235543e+00
1.070000000000000062e+00,6.250167613917802178e+00
1.080000000000000071e+00,6.380617332085841475e+00
1.090000000000000080e+00,6.290634941006701730e+00
1.100000000000000089e+00,6.171010524426042920e+00
1.110000000000000098e+00,5.917377218310408082e+00
1.120000000000000107e+00,6.174290640120205786e+00
1.130000000000000115e+00,6.191572875328593462e+00
1.140000000000000124e+00,5.868482170985481972e+00
1.150000000000000133e+00,5.552870841638553046e+00
1.159999999999999920e+00,5.217383273225248530e+00
1.169999999999999929e+00,8.785298139382835547e-01
1.179999999999999938e+00,9.431730509752622726e-02
1.189999999999999947e+00,5.520978467645337062e+00
1.199999999999999956e+00,2.221963841046838972e-01
1.209999999999999964e+00,4.865245189037818108e+00
1.219999999999999973e+00,6.884802569925570381e+00
1.229999999999999982e+00,4.967631243299675425e+00
1.239999999999999991e+00,2.813321646059053194e+01
1.250000000000000000e+00,4.316504957941510234e+00
1.260000000000000009e+00,4.249814913984371501e+00
1.270000000000000018e+00,5.249893117186750224e+00
1.280000000000000027e+00,1.274502503181717969e+02
1.290000000000000036e+00,1.223273925951952279e+01
1.300000000000000044e+00,5.139394693137662173e+00
1.310000000000000053e+00,1.140581289345679261e+00
1.320000000000000062e+00,5.183445227599277949e+00
1.330000000000000071e+00,5.569306615231239377e+00
1.340000000000000080e+00,3.934453538497217462e+00
1.350000000000000089e+00,5.389645910090817615e+00
1.360000000000000098e+00,3.145767161878448182e+00
1.370000000000000107e+00,5.209185189000195670e+00
1.380000000000000115e+00,5.153275829278573639e+00
1.390000000000000124e+00,4.203246570591073095e+00
1.400000000000000133e+00,3.438436228551000617e+00
1.409999999999999920e+00,5.124270503273049115e+00
1.419999999999999929e+00,5.391131937606489011e+00
1.429999999999999938e+00,4.896549621677881881e+00
1.439999999999999947e+00,5.550487587199070205e+00
1.449999999999999956e+00,3.995804067071205168e+00
1.459999999999999964e+00,4.238969171190181129e+00
1.469999999999999973e+00,5.355453016129512633e+00
1.479999999999999982e+00,5.448290259176380879e+00
1.489999999999999991e+00,7.012424717634797133e+00
1.500000000000000000e+00,5.337101056142310007e+00
1.510000000000000009e+00,5.512923764836127560e+00
1.520000000000000018e+00,5.374615883652476889e+00
1.530000000000000027e+00,5.427496005246110755e+00
1.540000000000000036e+00,5.442774806918198038e+00
1.550000000000000044e+00,5.374275021004008224e+00
1.560000000000000053e+00,5.454922069970198351e+00
1.570000000000000062e+00,5.545957309304608174e+00
1.580000000000000071e+00,5.497941582486652656e+00
1.590000000000000080e+00,5.405809349124328200e+00
1.600000000000000089e+00,5.360408283402342988e+00
1.610000000000000098e+00,5.473260344591605708e+00
1.620000000000000107e+00,5.369922896607516982e+00
1.630000000000000115e+00,5.217224975796597164e+00
1.640000000000000124e+00,5.371329747920232656e+00
1.650000000000000133e+00,4.892773248296184541e+00
1.660000000000000142e+00,5.261935372912232012e+00
1.669999999999999929e+00,5.229361347170209839e+00
1.679999999999999938e+00,4.852444447553200924e+00
1.689999999999999947e+00,4.917769636957035395e+00
1.699999999999999956e+00,5.107366009865845768e+00
1.709999999999999964e+00,4.294107806210775813e+00
1.719999999999999973e+00,3.941676085651285799e+00
1.729999999999999982e+00,8.539431918333878713e+00
1.739999999999999991e+00,2.464955749030805521e+01
1.750000000000000000e+00,1.061141663470596352e+00
1.760000000000000009e+00,3.328806897590927960e+00
1.770000000000000018e+00,3.760579082132899931e-01
1.780000000000000027e+00,2.811639764458020441e+00
1.790000000000000036e+00,3.648888507062502562e+00
1.800000000000000044e+00,1.591394217412752354e+01
1.810000000000000053e+00,2.803657537575896086e+00
1.820000000000000062e+00,3.679543261985045000e+00
1.830000000000000071e+00,4.230810061622118212e+01
1.840000000000000080e+00,3.915935833005854683e+00
1.850000000000000089e+00,1.977031131072110259e+00
1.860000000000000098e+00,4.215020024342488014e+00
1.870000000000000107e+00,4.376971820580537909e+00
1.880000000000000115e+00,3.781890238487826572e+00
1.890000000000000124e+00,2.927915805868849919e+00
1.900000000000000133e+00,4.296001634104497313e+00
1.910000000000000142e+00,2.370498689066967479e+00
1.919999999999999929e+00,4.133751703661506127e+00
1.929999999999999938e+00,3.369910480853872237e+00
1.939999999999999947e+00,4.670622584798868715e+00
1.949999999999999956e+00,4.385890943897040373e+00
1.959999999999999964e+00,4.437060518655101760e+00
1.969999999999999973e+00,4.429906115709528081e+00
1.979999999999999982e+00,4.413590906413198844e+00
1.989999999999999991e+00,4.431635835409418078e+00
2.000000000000000000e+00,4.432427188749400671e+00
2.010000000000000231e+00,4.359999434824569420e+00
2.020000000000000018e+00,4.366125244195701249e+00
2.030000000000000249e+00,4.495652956975415115e+00
2.040000000000000036e+00,4.555050612212969696e+00
2.049999999999999822e+00,4.529987382309197841e+00
2.060000000000000053e+00,4.486835404966545759e+00
2.069999999999999840e+00,4.456653630759437767e+00
2.080000000000000071e+00,4.482883342052393694e+00
2.089999999999999858e+00,4.510736453805963997e+00
2.100000000000000089e+00,4.508550472478874305e+00
2.109999999999999876e+00,4.472199751504616572e+00
2.120000000000000107e+00,4.379742231588994450e+00
2.129999999999999893e+00,4.354497107345325801e+00
2.140000000000000124e+00,4.431857085783556194e+00
2.149999999999999911e+00,4.450082678232809563e+00
2.160000000000000142e+00,4.366818541214129823e+00
2.169999999999999929e+00,4.329237487940800655e+00
2.180000000000000160e+00,4.347893345973099066e+00
2.189999999999999947e+00,4.306125151039118748e+00
2.200000000000000178e+00,4.321716924516741720e+00
2.209999999999999964e+00,4.334053770192761945e+00
2.220000000000000195e+00,4.121898812456992189e+00
2.229999999999999982e+00,4.030171095150040905e+00
2.240000000000000213e+00,4.028638455543649854e+00
2.250000000000000000e+00,3.821364576308976080e+00
2.260000000000000231e+00,3.898107933011686121e+00
2.270000000000000018e+00,3.909429889471873310e+00
2.280000000000000249e+00,2.162933317350630436e+00
2.290000000000000036e+00,3.425371332680447800e+00
2.300000000000000266e+00,1.043641455860335521e+00
2.310000000000000053e+00,3.019979897851678530e+00
2.319999999999999840e+00,2.532533610133443247e+00
2.330000000000000071e+00,3.337149899287001897e+00
2.339999999999999858e+00,3.844776498372951323e+00
2.350000000000000089e+00,3.152003069185599138e+00
2.359999999999999876e+00,1.049951163141527744e+01
2.370000000000000107e+00,3.522569119119961289e+00
2.379999999999999893e+00,8.509599933211490219e-01
2.390000000000000124e+00,3.502926934772141898e+00
2.399999999999999911e+00,3.583418441344245142e+00
2.410000000000000142e+00,3.118932299386816265e+00
2.419999999999999929e+00,4.766146206126454565e+00
2.430000000000000160e+00,1.546507733505234405e+00
2.439999999999999947e+00,3.290571819007275245e+00
2.450000000000000178e+00,3.643748164068036477e+00
2.459999999999999964e+00,3.666555785625272623e+00
2.470000000000000195e+00,8.508084693207334226e+01
2.479999999999999982e+00,3.298840514558573744e+00
2.490000000000000213e+00,3.531148995982131833e+00
2.500000000000000000e+00,8.390528474164574035e+00
2.510000000000000231e+00,5.090921765153446632e-01
2.520000000000000018e+00,3.414047341332565821e+00
2.530000000000000249e+00,3.663012074234530235e+00
2.540000000000000036e+00,3.646487405068180809e+00
2.550000000000000266e+00,8.518112489910556917e+00
2.560000000000000053e+00,3.248343419176687341e+00
2.569999999999999840e+00,3.661848346090712525e+00
2.580000000000000071e+00,3.703514039084250697e+00
2.589999999999999858e+00,7.667613760505439302e+01
2.600000000000000089e+00,3.646442807305812384e+00
2.609999999999999876e+00,3.726586404126345453e+00
2.620000000000000107e+00,3.624039827760326737e+00
2.629999999999999893e+00,3.621899629018027866e+00
2.640000000000000124e+00,3.632014887385040414e+00
2.649999999999999911e+00,3.706317249648991119e+00
2.660000000000000142e+00,3.702154562153951556e+00
2.669999999999999929e+00,3.670562321122746940e+00
2.680000000000000160e+00,3.697074232178399811e+00
2.689999999999999947e+00,3.687911411126014727e+00
2.700000000000000178e+00,3.635143677047978805e+00
2.709999999999999964e+00,3.659922508580545575e+00
2.720000000000000195e+00,3.697543458352666512e+00
2.729999999999999982e+00,3.668594221314443793e+00
2.740000000000000213e+00,3.546744021713784445e+00
2.750000000000000000e+00,3.457660624235347591e+00
2.760000000000000231e+00,3.490079088121531115e+00
2.770000000000000018e+00,3.386552828594218134e+00
2.780000000000000249e+00,3.394056068152561778e+00
2.790000000000000036e+00,3.208584960157798260e+00
2.800000000000000266e+00,3.362039040237851495e+00
2.810000000000000053e+00,3.156115715640622099e+00
2.819999999999999840e+00,2.586495233958320927e+00
2.830000000000000071e+00,1.448523459894688892e-01
2.839999999999999858e+00,1.550496042817639619e+01
2.850000000000000089e+00,6.334773846952692367e+01
2.859999999999999876e+00,2.351914365557219000e+00
2.870000000000000107e+00,4.401335903152122597e+01
2.879999999999999893e+00,2.521113190397696435e+00
2.890000000000000124e+00,1.950714132131180500e+00
2.899999999999999911e+00,9.557842259189043288e-01
2.910000000000000142e+00,3.796637584433522616e-01
2.919999999999999929e+00,1.100957169997878404e+00
2.930000000000000160e+00,6.266638473474228643e-02
2.939999999999999947e+00,1.560119208009629332e+00
2.950000000000000178e+00,2.305757153245593827e+01
2.959999999999999964e+00,3.047936668155467599e-01
2.970000000000000195e+00,1.506350811347127783e+00
2.979999999999999982e+00,1.407256017506385071e+00
2.990000000000000213e+00,2.696003114573843007e+00
3.000000000000000000e+00,6.667220276334511198e+00
3.010000000000000231e+00,1.258705519909750326e+00
3.020000000000000018e+00,6.544287904662131616e-01
3.030000000000000249e+00,2.118190129028115098e+00
3.040000000000000036e+00,2.448406452344250805e+00
3.050000000000000266e+00,5.899449151964370586e+00
3.060000000000000053e+00,2.095614902495610110e+00
3.070000000000000284e+00,2.306633930775999985e+00
3.080000000000000071e+00,2.136065678513322519e-01
3.089999999999999858e+00,2.227064480732054985e+00
3.100000000000000089e+00,1.533963712013424407e+00
3.109999999999999876e+00,2.591185993990182901e+00
3.120000000000000107e+00,2.277969762323702518e+00
3.129999999999999893e+00,2.245365041923316429e+00
3.140000000000000124e+00,2.162888866502508556e+00
3.149999999999999911e+00,2.106524688802354550e+00
3.160000000000000142e+00,2.144855859123855346e+00
3.169999999999999929e+00,2.256944917029267028e+00
3.180000000000000160e+00,2.282594151198532373e+00
3.189999999999999947e+00,2.193392685113062957e+00
3.200000000000000178e+00,2.084326232875077345e+00
3.209999999999999964e+00,2.146102240167353514e+00
3.220000000000000195e+00,2.368829301957928735e+00
3.229999999999999982e+00,2.386157516405567947e+00
3.240000000000000213e+00,2.191280777230435461e+00
3.250000000000000000e+00,2.013737535659007705e+00
3.260000000000000231e+00,1.679286895462920537e+00
3.270000000000000018e+00,2.059490506675202504e+00
3.280000000000000249e+00,2.314285530148120884e+00
3.290000000000000036e+00,1.919639489837152713e+00
3.300000000000000266e+00,1.233742244569132618e-01
3.310000000000000053e+00,2.514076396449774364e+01
3.320000000000000284e+00,1.224951006612445381e+00
3.330000000000000071e+00,6.941410151050295685e-01
3.339999999999999858e+00,4.382944840261596475e+00
3.350000000000000089e+00,5.074381284378541856e+00
3.359999999999999876e+00,7.550274922525821442e-01
3.370000000000000107e+00,1.751880265305440165e+00
3.379999999999999893e+00,1.853036546806064422e+01
3.390000000000000124e+00,7.927908886761139695e-02
3.399999999999999911e+00,1.051577625831507712e+00
3.410000000000000142e+00,5.204222946664593508e+01
3.419999999999999929e+00,5.637372213591457237e-02
3.430000000000000160e+00,1.336436132311616065e+00
3.439999999999999947e+00,6.196747883552547620e+01
3.450000000000000178e+00,1.130656772923304132e+00
3.459999999999999964e+00,3.613452557627565653e+01
3.470000000000000195e+00,3.559823753006616798e-01
3.479999999999999982e+00,3.743906093189953310e+01
3.490000000000000213e+00,1.189211930858748767e+00
3.500000000000000000e+00,1.404532883062171722e+00
3.510000000000000231e+00,1.597728253671121035e+00
3.520000000000000018e+00,2.544738773245456276e+00
3.530000000000000249e+00,4.432517323271798482e-01
3.540000000000000036e+00,1.146688235928869704e+00
3.550000000000000266e+00,1.461704582267838504e+00
3.560000000000000053e+00,1.091231987559496375e+01
3.570000000000000284e+00,7.639197058379105787e-01
3.580000000000000071e+00,1.136451575227705346e+00
3.589999999999999858e+00,8.933756707672299013e-01
3.600000000000000089e+00,9.865797849611481762e-01
3.609999999999999876e+00,1.094076735713171988e+00
3.620000000000000107e+00,1.151346299671829776e+00
3.629999999999999893e+00,1.053032735058498259e+00
3.640000000000000124e+00,9.694734763695557200e-01
3.649999999999999911e+00,1.159522277509547061e+00
3.660000000000000142e+00,8.719544035975057561e-01
3.669999999999999929e+00,3.567565387137971999e-01
3.680000000000000160e+00,5.530183258658655232e-01
3.689999999999999947e+00,9.284880837516714891e+00
3.700000000000000178e+00,1.901074164023031532e+00
3.709999999999999964e+00,6.584316392272396179e+00
3.720000000000000195e+00,3.618303139585236750e+00
3.729999999999999982e+00,6.079375271572061701e-01
3.740000000000000213e+00,8.941678207573486858e-01
3.750000000000000000e+00,6.654972011043507329e-01
3.760000000000000231e+00,1.072621906952901050e+00
3.770000000000000018e+00,3.622283953104479082e+01
3.780000000000000249e+00,3.448946125337876145e-01
3.790000000000000036e+00,1.045185843348789412e+01
3.800000000000000266e+00,5.636312343048439644e-01
3.810000000000000053e+00,1.362067236406024007e+00
3.820000000000000284e+00,2.805043668095499321e+00
3.830000000000000071e+00,6.980440138909330683e-01
3.839999999999999858e+00,7.375364193885387554e-01
3.850000000000000089e+00,7.558460312091881406e-01
3.859999999999999876e+00,2.278648867693320668e+01
3.870000000000000107e+00,2.241891775947309373e+00
3.879999999999999893e+00,4.903391796954231774e-01
3.890000000000000124e+00,1.212365788341282835e+00
3.899999999999999911e+00,3.752637753807350407e+01
3.910000000000000142e+00,4.222712405878889186e+00
3.919999999999999929e+00,1.095210113017169462e+01
3.930000000000000160e+00,1.484762021436639543e+03
3.939999999999999947e+00,1.669099188645347454e+01
3.950000000000000178e+00,9.452058511311351197e+01
3.959999999999999964e+00,4.554070905984838880e-01
3.970000000000000195e+00,2.936365305138377013e-01
3.979999999999999982e+00,1.660253197731356989e-01
3.990000000000000213e+00,5.118477936531401262e+00
