w,G
0.000000000000000000e+00,2.082507409440715662e+01
1.000000000000000021e-02,7.574770989524611586e+00
2.000000000000000042e-02,7.886493782507690398e+00
2.999999999999999889e-02,8.026337069566041649e+00
4.000000000000000083e-02,7.611954951426682214e+00
5.000000000000000278e-02,7.606666270185101553e+00
5.999999999999999778e-02,7.500699281595288426e+00
7.000000000000000666e-02,6.980830685437565464e+00
8.000000000000000167e-02,6.540125591793249704e+00
8.999999999999999667e-02,1.788590448281251133e+00
1.000000000000000056e-01,5.484515461888338272e+00
1.100000000000000006e-01,8.415620133631226407e-01
1.199999999999999956e-01,4.561425087951520574e+00
1.300000000000000044e-01,6.614088128429015612e+00
1.400000000000000133e-01,1.439567629727865850e+01
1.499999999999999944e-01,6.676422680910693686e+00
1.600000000000000033e-01,4.715650611986439422e+00
1.700000000000000122e-01,6.009412359310347007e+00
1.799999999999999933e-01,5.264719003296679745e+00
1.900000000000000022e-01,5.680009507425381798e+00
2.000000000000000111e-01,6.635876534625027467e+00
2.099999999999999922e-01,1.371245740394425816e+01
2.200000000000000011e-01,5.218941093752609284e+00
2.300000000000000100e-01,6.197250917226264200e+00
2.399999999999999911e-01,3.602641863533141198e+00
2.500000000000000000e-01,4.536818654689941610e+00
2.600000000000000089e-01,5.860171612271988018e+00
2.700000000000000178e-01,4.948487108425859482e+00
2.800000000000000266e-01,1.013021050274300894e+00
2.899999999999999800e-01,4.383533747891023680e+00
2.999999999999999889e-01,3.262030259937497068e+00
3.099999999999999978e-01,5.692944392073203019e+00
3.200000000000000067e-01,1.995148613907671731e+01
3.300000000000000155e-01,2.813224057779744669e+01
3.400000000000000244e-01,6.645956798334771598e+00
3.500000000000000333e-01,4.800018953293088586e+00
3.599999999999999867e-01,5.252166405498528867e+00
3.699999999999999956e-01,4.448371938837862416e+00
3.800000000000000044e-01,5.706346430450516038e+01
3.900000000000000133e-01,7.269006646892120216e+01
4.000000000000000222e-01,7.323124389357063002e-01
4.100000000000000311e-01,6.671759853736445756e+00
4.199999999999999845e-01,1.501676940433165264e+01
4.299999999999999933e-01,5.829450912769893911e+00
4.400000000000000022e-01,6.661696712432213729e+00
4.500000000000000111e-01,6.843278551050821612e+00
4.600000000000000200e-01,6.842790148744199996e+00
4.700000000000000289e-01,6.909615857442950926e+00
4.799999999999999822e-01,6.968542140096940507e+00
4.899999999999999911e-01,8.091632270980642971e+00
5.000000000000000000e-01,3.033348544128813273e+01
5.100000000000000089e-01,5.273530828205251098e+00
5.200000000000000178e-01,6.673609797523861076e+00
5.300000000000000266e-01,6.825344804411358268e+00
5.400000000000000355e-01,7.052096857047256862e+00
5.500000000000000444e-01,6.843123359731404065e+00
5.600000000000000533e-01,7.013219834479258452e+00
5.700000000000000622e-01,7.016721866218023962e+00
5.799999999999999600e-01,6.844503946006853745e+00
5.899999999999999689e-01,7.050328435552909667e+00
5.999999999999999778e-01,7.015810804016200386e+00
6.099999999999999867e-01,6.908933516514659701e+00
6.199999999999999956e-01,6.716238791808268438e+00
6.300000000000000044e-01,6.900408110012749674e+00
6.400000000000000133e-01,6.948149197732228721e+00
6.500000000000000222e-01,6.954820831481431043e+00
6.600000000000000311e-01,6.280402579066605817e+00
6.700000000000000400e-01,6.479771933454538058e+00
6.800000000000000488e-01,6.358001384169429393e+00
6.900000000000000577e-01,1.467326349544482600e+00
7.000000000000000666e-01,1.108707666805473391e+00
7.099999999999999645e-01,5.410593042485763782e+00
7.199999999999999734e-01,1.442858795787500625e+01
7.299999999999999822e-01,5.430358931099603659e+00
7.399999999999999911e-01,5.917674894569712407e+00
7.500000000000000000e-01,3.504261792888366500e+01
7.600000000000000089e-01,6.329777586092327546e+00
7.700000000000000178e-01,7.542841708757569208e+00
7.800000000000000266e-01,4.172152245100283707e+00
7.900000000000000355e-01,6.025522373308015212e+00
8.000000000000000444e-01,3.580503157511688528e+01
8.100000000000000533e-01,5.775624274587620732e+00
8.200000000000000622e-01,7.363103441947924654e-01
8.300000000000000711e-01,5.586086045379680343e+00
8.399999999999999689e-01,3.813949868367393137e+00
8.499999999999999778e-01,6.158772169847186007e+00
8.599999999999999867e-01,1.253998192277147705e+00
8.699999999999999956e-01,6.062733427358875105e+00
8.800000000000000044e-01,9.469031605192300916e+00
8.900000000000000133e-01,6.073436433561953507e+00
9.000000000000000222e-01,7.735057759087938578e+00
9.100000000000000311e-01,7.760791496401628820e+01
9.200000000000000400e-01,4.328970206394840758e+00
9.300000000000000488e-01,6.129726587625327738e+00
9.400000000000000577e-01,6.326198973704492801e+00
9.500000000000000666e-01,6.391118791091642493e+00
9.599999999999999645e-01,9.425333430108129296e-01
9.699999999999999734e-01,1.717298357787814034e+00
9.799999999999999822e-01,6.018585223912662485e+00
9.899999999999999911e-01,6.321994674923612223e+00
1.000000000000000000e+00,6.372245389817453365e+00
1.010000000000000009e+00,5.444675668725248663e+00
1.020000000000000018e+00,6.258452837518490242e+00
1.030000000000000027e+00,6.290598370829138197e+00
1.040000000000000036e+00,6.302653986395753805e+00
1.050000000000000044e+00,6.196586738112229931e+00
1.060000000000000053e+00,6.338010667778681828e+00
1.070000000000000062e+00,6.255733343731959550e+00
1.080000000000000071e+00,6.098832581125459562e+00
1.090000000000000080e+00,5.672445417241998022e+00
1.100000000000000089e+00,6.061875722157942903e+00
1.110000000000000098e+00,6.125091889029252279e+00
1.120000000000000107e+00,6.055646749325253708e+00
1.130000000000000115e+00,5.728826746698862493e+00
1.140000000000000124e+00,5.520876657544621757e+00
1.150000000000000133e+00,5.389903839292148113e+00
1.159999999999999920e+00,5.454432045550669628e+00
1.169999999999999929e+00,1.405249014456780188e+01
1.179999999999999938e+00,4.549281077935699358e+00
1.189999999999999947e+00,2.055570031555823629e+00
1.199999999999999956e+00,4.829768190600911559e+00
1.209999999999999964e+00,4.674171389052640180e+00
1.219999999999999973e+00,4.849042605019231011e+00
1.229999999999999982e+00,5.305612580446045001e+00
1.239999999999999991e+00,4.193182176600119604e+00
1.250000000000000000e+00,1.742249557493522616e-01
1.260000000000000009e+00,5.302656920711914523e+00
1.270000000000000018e+00,6.755395179150895935e+00
1.280000000000000027e+00,1.537427216173162581e+00
1.290000000000000036e+00,4.470760697854690768e+00
1.300000000000000044e+00,4.824379938732182183e+00
1.310000000000000053e+00,4.884633241056402397e+00
1.320000000000000062e+00,5.110648550586849304e+00
1.330000000000000071e+00,2.651140165742167376e+00
1.340000000000000080e+00,1.245744912769991863e+01
1.350000000000000089e+00,3.576011014737159854e+01
1.360000000000000098e+00,2.004776000502482169e+00
1.370000000000000107e+00,3.879605665085317234e+00
1.380000000000000115e+00,4.972070568848502070e+00
1.390000000000000124e+00,5.343225864378590373e+00
1.400000000000000133e+00,5.310473846806372578e+00
1.409999999999999920e+00,3.055912615761770112e+01
1.419999999999999929e+00,4.564575384613214659e+00
1.429999999999999938e+00,5.314836077328354058e+00
1.439999999999999947e+00,5.444638466990886272e+00
1.449999999999999956e+00,5.508372276684726287e+00
1.459999999999999964e+00,5.463037230641845987e+00
1.469999999999999973e+00,5.227962845707239126e+00
1.479999999999999982e+00,1.212424675183729050e+02
1.489999999999999991e+00,4.679486621363615484e+00
1.500000000000000000e+00,5.274433064987713138e+00
1.510000000000000009e+00,5.345263549183896679e+00
1.520000000000000018e+00,5.385561342629265447e+00
1.530000000000000027e+00,5.417780835132136374e+00
1.540000000000000036e+00,5.440080174133108848e+00
1.550000000000000044e+00,5.430139515425137731e+00
1.560000000000000053e+00,5.378390382290681337e+00
1.570000000000000062e+00,5.497479254490833078e+00
1.580000000000000071e+00,5.471873418994625204e+00
1.590000000000000080e+00,5.303139972783210254e+00
1.600000000000000089e+00,5.362908784815817675e+00
1.610000000000000098e+00,5.393899821920589588e+00
1.620000000000000107e+00,5.455657891914531099e+00
1.630000000000000115e+00,5.461325377870993592e+00
1.640000000000000124e+00,5.296110268435233692e+00
1.650000000000000133e+00,5.380832006605227313e+00
1.660000000000000142e+00,5.260350744731679740e+00
1.669999999999999929e+00,5.188254833942419708e+00
1.679999999999999938e+00,5.266277211667226510e+00
1.689999999999999947e+00,4.900887324753188778e+00
1.699999999999999956e+00,4.604311742942865493e+00
1.709999999999999964e+00,4.740064428411356445e+00
1.719999999999999973e+00,2.724758629622013206e+00
1.729999999999999982e+00,9.882877616313167835e+01
1.739999999999999991e+00,4.119954145812576130e+00
1.750000000000000000e+00,4.243558675012495840e+00
1.760000000000000009e+00,4.181518800965424276e+00
1.770000000000000018e+00,4.158799759355782832e+00
1.780000000000000027e+00,4.627723966982149051e+00
1.790000000000000036e+00,2.992374021466357004e+00
1.800000000000000044e+00,3.934454883096190958e+00
1.810000000000000053e+00,4.213590170720673100e+00
1.820000000000000062e+00,3.723571385068707773e+00
1.830000000000000071e+00,4.216348032429860559e+00
1.840000000000000080e+00,1.332450500783486147e+00
1.850000000000000089e+00,1.032767476498623616e+01
1.860000000000000098e+00,3.309370241652263456e+00
1.870000000000000107e+00,4.283324685827223810e+00
1.880000000000000115e+00,4.545236403501083267e+00
1.890000000000000124e+00,4.587916807741487801e+00
1.900000000000000133e+00,1.811002619895375032e+00
1.910000000000000142e+00,2.880792196043651998e+00
1.919999999999999929e+00,4.249029998782523521e+00
1.929999999999999938e+00,4.360472418884510759e+00
1.939999999999999947e+00,4.041209046655162673e+00
1.949999999999999956e+00,1.493471464225769374e+00
1.959999999999999964e+00,4.324851570233961162e+00
1.969999999999999973e+00,4.533788841532433445e+00
1.979999999999999982e+00,4.560484663665252292e+00
1.989999999999999991e+00,4.611959847905844789e+00
2.000000000000000000e+00,4.687785018892900446e+00
2.010000000000000231e+00,4.709323334837526076e+00
2.020000000000000018e+00,4.698138466101149824e+00
2.030000000000000249e+00,4.701614159609444954e+00
2.040000000000000036e+00,4.714105790250404660e+00
2.049999999999999822e+00,4.715065668621301498e+00
2.060000000000000053e+00,4.692833723484116426e+00
2.069999999999999840e+00,4.671225373532853276e+00
2.080000000000000071e+00,4.679153236895951196e+00
2.089999999999999858e+00,4.688066982967101559e+00
2.100000000000000089e+00,4.662215684760857570e+00
2.109999999999999876e+00,4.628581241009258385e+00
2.120000000000000107e+00,4.632630227062172423e+00
2.129999999999999893e+00,4.651858172654111279e+00
2.140000000000000124e+00,4.625193774419869008e+00
2.149999999999999911e+00,4.630329859751717514e+00
2.160000000000000142e+00,4.468421792397204939e+00
2.169999999999999929e+00,4.515976320554766943e+00
2.180000000000000160e+00,4.555679098354668000e+00
2.189999999999999947e+00,4.456879096777138116e+00
2.200000000000000178e+00,4.589798855950657064e+00
2.209999999999999964e+00,4.529024546500660442e+00
2.220000000000000195e+00,4.500991935616981188e+00
2.229999999999999982e+00,4.494824651600473508e+00
2.240000000000000213e+00,4.266839953200325830e+00
2.250000000000000000e+00,4.176055675976152237e+00
2.260000000000000231e+00,4.187773696508032550e+00
2.270000000000000018e+00,3.842880444061410383e+00
2.280000000000000249e+00,3.663870222924852094e+00
2.290000000000000036e+00,2.214413438448883831e+00
2.300000000000000266e+00,2.112106981634780389e+00
2.310000000000000053e+00,3.187222254182737746e+00
2.319999999999999840e+00,3.983059757750751495e-01
2.330000000000000071e+00,3.400384472858183571e+00
2.339999999999999858e+00,2.756109537030059453e+00
2.350000000000000089e+00,7.207059817475425234e+01
2.359999999999999876e+00,3.321637942982720748e+00
2.370000000000000107e+00,3.455426371186994139e+00
2.379999999999999893e+00,3.573669453385739381e+00
2.390000000000000124e+00,3.665376262648814887e+00
2.399999999999999911e+00,4.713426476298288037e-01
2.410000000000000142e+00,3.863445125660079782e+01
2.419999999999999929e+00,3.371241614995352798e-01
2.430000000000000160e+00,3.179453482517873741e+00
2.439999999999999947e+00,3.535861202626251032e+00
2.450000000000000178e+00,3.639653006275792357e+00
2.459999999999999964e+00,3.659701881863574258e+00
2.470000000000000195e+00,3.200848885595311444e+00
2.479999999999999982e+00,7.302634087921748840e-01
2.490000000000000213e+00,3.486897355664774878e+00
2.500000000000000000e+00,3.649263716219671938e+00
2.510000000000000231e+00,3.682932677253801135e+00
2.520000000000000018e+00,2.641514828012176519e+00
2.530000000000000249e+00,2.847230271795198941e+00
2.540000000000000036e+00,3.419344906060745259e+00
2.550000000000000266e+00,3.521149058701174894e+00
2.560000000000000053e+00,3.632209378538120426e+00
2.569999999999999840e+00,3.725740875716774703e+00
2.580000000000000071e+00,3.742641176467304653e+00
2.589999999999999858e+00,3.684097339479640798e+00
2.600000000000000089e+00,3.674171215625534614e+00
2.609999999999999876e+00,3.730161322356224218e+00
2.620000000000000107e+00,3.707072753816703869e+00
2.629999999999999893e+00,3.671151667189981094e+00
2.640000000000000124e+00,3.680857273133375074e+00
2.649999999999999911e+00,3.710488450890251588e+00
2.660000000000000142e+00,3.675095709429543334e+00
2.669999999999999929e+00,3.602633426709702658e+00
2.680000000000000160e+00,3.621488861873760179e+00
2.689999999999999947e+00,3.671015993498548013e+00
2.700000000000000178e+00,3.620867088067810879e+00
2.709999999999999964e+00,3.520737795468928066e+00
2.720000000000000195e+00,3.364412413399502810e+00
2.729999999999999982e+00,3.404878236392490098e+00
2.740000000000000213e+00,3.524053854432478872e+00
2.750000000000000000e+00,3.581102354026499235e+00
2.760000000000000231e+00,3.598346621285253732e+00
2.770000000000000018e+00,3.389402385407442431e+00
2.780000000000000249e+00,3.352808218799214313e+00
2.790000000000000036e+00,3.431581022522014912e+00
2.800000000000000266e+00,3.475177117017722139e+00
2.810000000000000053e+00,2.878838967055103559e+00
2.819999999999999840e+00,2.454447835130728173e+00
2.830000000000000071e+00,4.770892498612006039e-02
2.839999999999999858e+00,2.141404575846342251e+00
2.850000000000000089e+00,7.472506269510541088e+00
2.859999999999999876e+00,1.960141726375485227e+00
2.870000000000000107e+00,2.710983175521426869e+00
2.879999999999999893e+00,1.241666368891044536e+00
2.890000000000000124e+00,1.197954760546672404e+01
2.899999999999999911e+00,5.470962151480220470e+00
2.910000000000000142e+00,1.835260342269694700e+00
2.919999999999999929e+00,2.394037316731641774e+00
2.930000000000000160e+00,1.076495791768574684e+00
2.939999999999999947e+00,1.701507928765413791e+00
2.950000000000000178e+00,1.715905215747081769e+00
2.959999999999999964e+00,2.515200386379615072e+00
2.970000000000000195e+00,1.080469538049481137e+01
2.979999999999999982e+00,1.578134801671483167e+01
2.990000000000000213e+00,1.117740809883578379e+01
3.000000000000000000e+00,5.205460908768778650e-01
3.010000000000000231e+00,2.004505044484802934e+00
3.020000000000000018e+00,2.281080335276871374e+00
3.030000000000000249e+00,3.246861634413166886e+00
3.040000000000000036e+00,1.873211839634220155e+01
3.050000000000000266e+00,1.789943114616852959e+00
3.060000000000000053e+00,2.281706509784501513e+00
3.070000000000000284e+00,2.349589456715036828e+00
3.080000000000000071e+00,2.370036277528117630e+00
3.089999999999999858e+00,2.429298994313904281e+00
3.100000000000000089e+00,2.578779998142935792e+00
3.109999999999999876e+00,1.132586923191213124e+00
3.120000000000000107e+00,4.714502669335370322e-01
3.129999999999999893e+00,1.929147279035064111e+00
3.140000000000000124e+00,2.194198012248478769e+00
3.149999999999999911e+00,2.272577809369472845e+00
3.160000000000000142e+00,2.207936645936530162e+00
3.169999999999999929e+00,2.168717375063974551e+00
3.180000000000000160e+00,2.213850590523426476e+00
3.189999999999999947e+00,2.333543421163569942e+00
3.200000000000000178e+00,2.309334865808710724e+00
3.209999999999999964e+00,2.263301322731504417e+00
3.220000000000000195e+00,2.261421676722510377e+00
3.229999999999999982e+00,2.259122160499443588e+00
3.240000000000000213e+00,2.085978008475627199e+00
3.250000000000000000e+00,2.156611988718009076e+00
3.260000000000000231e+00,2.164599109661565102e+00
3.270000000000000018e+00,2.109102862923708077e+00
3.280000000000000249e+00,1.817699118870691244e+00
3.290000000000000036e+00,1.955948057643769111e+00
3.300000000000000266e+00,1.613382776548504705e+00
3.310000000000000053e+00,2.168992261281003087e-01
3.320000000000000284e+00,2.219341511075426654e-01
3.330000000000000071e+00,1.418424423540959545e+00
3.339999999999999858e+00,1.572663768757329983e+01
3.350000000000000089e+00,1.503902562812802657e+00
3.359999999999999876e+00,1.936082343314992293e+00
3.370000000000000107e+00,1.628371925802480080e-01
3.379999999999999893e+00,1.712005636353340687e+00
3.390000000000000124e+00,9.991218123611503188e+00
3.399999999999999911e+00,1.312443598439013925e+00
3.410000000000000142e+00,4.217450584479954578e+00
3.419999999999999929e+00,1.419689722078413929e+00
3.430000000000000160e+00,2.044734344533120751e+00
3.439999999999999947e+00,4.107157139111616839e-02
3.450000000000000178e+00,4.619211810442358512e-02
3.459999999999999964e+00,1.466468423230433249e+00
3.470000000000000195e+00,2.603995771708666140e+00
3.479999999999999982e+00,1.745038828398252750e+00
3.490000000000000213e+00,8.426255367655699491e-01
3.500000000000000000e+00,4.234355549585998801e+00
3.510000000000000231e+00,1.318332413301856798e+00
3.520000000000000018e+00,1.421396911863598289e+00
3.530000000000000249e+00,1.165998263145818328e+02
3.540000000000000036e+00,1.133165804348235106e+00
3.550000000000000266e+00,1.396663279266533220e+00
3.560000000000000053e+00,1.653989179328279935e+00
3.570000000000000284e+00,3.423756244769192847e+01
3.580000000000000071e+00,7.268603080230557900e-01
3.589999999999999858e+00,6.232209862027831004e-01
3.600000000000000089e+00,1.088057904910426643e+00
3.609999999999999876e+00,9.034204413256980981e-01
3.620000000000000107e+00,9.205638655323621355e-01
3.629999999999999893e+00,1.345199811692800118e+00
3.640000000000000124e+00,9.755678523947871605e-01
3.649999999999999911e+00,6.008664129177714308e-01
3.660000000000000142e+00,9.456233234790853981e-01
3.669999999999999929e+00,5.067466525271524524e-01
3.680000000000000160e+00,5.258263530239323247e-01
3.689999999999999947e+00,2.735504517591100804e-01
3.700000000000000178e+00,7.389976994912921704e+00
3.709999999999999964e+00,8.432042889830558552e-02
3.720000000000000195e+00,4.879928514201925083e+00
3.729999999999999982e+00,2.143321777068341483e+00
3.740000000000000213e+00,3.410476780775766326e+00
3.750000000000000000e+00,3.420361632456818679e+00
3.760000000000000231e+00,7.184497937365742493e-01
3.770000000000000018e+00,6.050610023283098382e-01
3.780000000000000249e+00,9.028146818317894784e+00
3.790000000000000036e+00,6.425878031476934815e-01
3.800000000000000266e+00,5.613871401205132727e-01
3.810000000000000053e+00,6.303432163729332238e-01
3.820000000000000284e+00,9.222936001276451634e+00
3.830000000000000071e+00,1.724306305951691343e+01
3.839999999999999858e+00,8.850895971390939643e-01
3.850000000000000089e+00,2.187457294939472996e-01
3.859999999999999876e+00,3.558647955052912093e-01
3.870000000000000107e+00,3.899337095581436596e-01
3.879999999999999893e+00,1.184410548626723791e+00
3.890000000000000124e+00,7.537548735365563246e+00
3.899999999999999911e+00,3.197814489630130264e-01
3.910000000000000142e+00,3.281484037025710343e-01
3.919999999999999929e+00,4.470700438954328115e-02
3.930000000000000160e+00,2.410757705410669161e+01
3.939999999999999947e+00,4.153797907558406943e-01
3.950000000000000178e+00,9.965024579209662281e-02
3.959999999999999964e+00,1.761423261668562645e+01
3.970000000000000195e+00,3.350900220773020410e-02
3.979999999999999982e+00,6.815484573600416596e-01
3.990000000000000213e+00,5.070271776855815702e-07
