w,G
0.000000000000000000e+00,5.123999686590319413e+01
1.000000000000000021e-02,7.473728303845289744e+00
2.000000000000000042e-02,7.446854397774734124e+00
2.999999999999999889e-02,7.596526238025335331e+00
4.000000000000000083e-02,7.612884152368497581e+00
5.000000000000000278e-02,7.752468057459633854e+00
5.999999999999999778e-02,7.593219921373773218e+00
7.000000000000000666e-02,6.485538692425302898e+00
8.000000000000000167e-02,5.671358864824521895e+00
8.999999999999999667e-02,6.305178489834658784e+00
1.000000000000000056e-01,6.262108130892029223e+00
1.100000000000000006e-01,4.482902010121724068e+00
1.199999999999999956e-01,6.480016207064956291e+00
1.300000000000000044e-01,4.632943235904299684e+00
1.400000000000000133e-01,4.242266690803436546e+00
1.499999999999999944e-01,5.590506452682842742e+00
1.600000000000000033e-01,4.211991601824932374e+00
1.700000000000000122e-01,2.172193084180498168e+00
1.799999999999999933e-01,6.622499530370857812e+00
1.900000000000000022e-01,2.875140402731904965e-01
2.000000000000000111e-01,3.150766109948976101e+00
2.099999999999999922e-01,6.438576697598688447e+00
2.200000000000000011e-01,6.264617636288893010e+00
2.300000000000000100e-01,5.914339021376974204e-01
2.399999999999999911e-01,5.810245188459980170e+00
2.500000000000000000e-01,8.762560097472629650e+00
2.600000000000000089e-01,5.393156331840902595e+00
2.700000000000000178e-01,6.313392804044255513e+00
2.800000000000000266e-01,6.798303646675059042e+00
2.899999999999999800e-01,6.524135435341536393e+00
2.999999999999999889e-01,5.585978340497426586e+00
3.099999999999999978e-01,3.770574228410275452e+00
3.200000000000000067e-01,8.383105446130159066e+00
3.300000000000000155e-01,2.854145276652786389e-01
3.400000000000000244e-01,7.067361841388827060e+00
3.500000000000000333e-01,6.393438711477779535e+00
3.599999999999999867e-01,1.533390688614125530e+00
3.699999999999999956e-01,1.817559689085088026e+00
3.800000000000000044e-01,1.210888460791075039e+00
3.900000000000000133e-01,6.724304967330713367e+00
4.000000000000000222e-01,6.053682610490702665e+00
4.100000000000000311e-01,4.540533865891688947e+01
4.199999999999999845e-01,4.270283412140548407e+00
4.299999999999999933e-01,6.210623001154357503e+00
4.400000000000000022e-01,6.570706328928524798e+00
4.500000000000000111e-01,1.342891217344719301e+01
4.600000000000000200e-01,1.738217828549485233e+01
4.700000000000000289e-01,6.184700705341936278e+00
4.799999999999999822e-01,7.012372886596475396e+00
4.899999999999999911e-01,7.091432776573546981e+00
5.000000000000000000e-01,3.955370320790500926e+01
5.100000000000000089e-01,6.633387356819319791e+00
5.200000000000000178e-01,7.106050024322639658e+00
5.300000000000000266e-01,3.224053693127956421e+00
5.400000000000000355e-01,6.516484138683122929e+00
5.500000000000000444e-01,7.038859998219001213e+00
5.600000000000000533e-01,6.986110492184280041e+00
5.700000000000000622e-01,6.989889603262398055e+00
5.799999999999999600e-01,7.098459211089124921e+00
5.899999999999999689e-01,7.036703393361690040e+00
5.999999999999999778e-01,6.874482201020089889e+00
6.099999999999999867e-01,6.971007029442440661e+00
6.199999999999999956e-01,7.012453814734076474e+00
6.300000000000000044e-01,6.579693057223137131e+00
6.400000000000000133e-01,6.963867613292276104e+00
6.500000000000000222e-01,6.925054692768830122e+00
6.600000000000000311e-01,6.500543189102757857e+00
6.700000000000000400e-01,6.237292094074346593e+00
6.800000000000000488e-01,4.688171303733788875e+00
6.900000000000000577e-01,5.232560341462883180e+00
7.000000000000000666e-01,5.837758452784693297e+00
7.099999999999999645e-01,5.488307663926105917e+00
7.199999999999999734e-01,7.528386278363782935e+00
7.299999999999999822e-01,8.657166849728045577e+01
7.399999999999999911e-01,5.755343046479901581e+00
7.500000000000000000e-01,5.806884439776205831e+00
7.600000000000000089e-01,1.813571931708602980e+00
7.700000000000000178e-01,1.990299165668590575e+01
7.800000000000000266e-01,5.585592115443411387e+00
7.900000000000000355e-01,6.258886119375847379e+00
8.000000000000000444e-01,2.421161349163450538e+01
8.100000000000000533e-01,5.593588972808707815e+00
8.200000000000000622e-01,6.114992068701782024e+00
8.300000000000000711e-01,1.063720916178034415e+01
8.399999999999999689e-01,6.240340809017869361e+00
8.499999999999999778e-01,4.744734391712814414e+00
8.599999999999999867e-01,6.021799278657360865e+00
8.699999999999999956e-01,6.264010968541880331e+00
8.800000000000000044e-01,1.178406981344905180e+00
8.900000000000000133e-01,7.027004589495278708e+01
9.000000000000000222e-01,4.831552792835328347e+00
9.100000000000000311e-01,5.945113637886778157e+00
9.200000000000000400e-01,6.159129786473739543e+00
9.300000000000000488e-01,7.075545114229210952e+00
9.400000000000000577e-01,3.144528523215490257e+00
9.500000000000000666e-01,5.852351985365546128e+00
9.599999999999999645e-01,6.059497359277094652e+00
9.699999999999999734e-01,2.456650483409539731e+00
9.799999999999999822e-01,5.738500807344539822e+00
9.899999999999999911e-01,6.213344401366829750e+00
1.000000000000000000e+00,6.080704060007986911e+00
1.010000000000000009e+00,6.264934279889902147e-01
1.020000000000000018e+00,6.067057749082925611e+00
1.030000000000000027e+00,6.362479730913813469e+00
1.040000000000000036e+00,5.629186082213823994e+00
1.050000000000000044e+00,6.275675808892044572e+00
1.060000000000000053e+00,6.054850807717528482e+00
1.070000000000000062e+00,6.089648585003552661e+00
1.080000000000000071e+00,6.177340776516436982e+00
1.090000000000000080e+00,6.209096593168203171e+00
1.100000000000000089e+00,6.089986743837457972e+00
1.110000000000000098e+00,6.058259825760191397e+00
1.120000000000000107e+00,6.119713687326242102e+00
1.130000000000000115e+00,6.104725198753387261e+00
1.140000000000000124e+00,5.965004536392695123e+00
1.150000000000000133e+00,5.758477635965540742e+00
1.159999999999999920e+00,4.411798685090469796e+00
1.169999999999999929e+00,6.705286214636688946e+00
1.179999999999999938e+00,2.900425023637316801e+00
1.189999999999999947e+00,9.179356111592164025e-01
1.199999999999999956e+00,3.900881150436619205e+00
1.209999999999999964e+00,4.781712963839221509e+00
1.219999999999999973e+00,1.184791212439036201e+01
1.229999999999999982e+00,5.076822524005660142e+00
1.239999999999999991e+00,1.170993926846417921e+01
1.250000000000000000e+00,4.493920049040925235e+00
1.260000000000000009e+00,5.213562842324050983e+00
1.270000000000000018e+00,9.480250841575522003e+00
1.280000000000000027e+00,5.695494047194600284e+01
1.290000000000000036e+00,3.528537795765308793e+00
1.300000000000000044e+00,5.198159577399326103e+00
1.310000000000000053e+00,5.252901832851635255e+00
1.320000000000000062e+00,1.261778983540585708e+00
1.330000000000000071e+00,2.745870633497128122e+00
1.340000000000000080e+00,5.194215931722487412e+00
1.350000000000000089e+00,5.290940751596456160e+00
1.360000000000000098e+00,5.707449640663967649e+00
1.370000000000000107e+00,4.058556701120424215e+00
1.380000000000000115e+00,5.371665235026846119e+00
1.390000000000000124e+00,4.913609298706816730e+00
1.400000000000000133e+00,4.627471434111800619e+00
1.409999999999999920e+00,5.419759766505098497e+00
1.419999999999999929e+00,4.903924613646496233e+00
1.429999999999999938e+00,5.444200266847406766e+00
1.439999999999999947e+00,5.599250202282136435e+00
1.449999999999999956e+00,5.632747674435906404e+00
1.459999999999999964e+00,5.633624235693238447e+00
1.469999999999999973e+00,5.604747639132365400e+00
1.479999999999999982e+00,5.590085461961206370e+00
1.489999999999999991e+00,5.593117092134696655e+00
1.500000000000000000e+00,5.590416684782938184e+00
1.510000000000000009e+00,5.554011264578203821e+00
1.520000000000000018e+00,5.520695062043749601e+00
1.530000000000000027e+00,5.556661475634212088e+00
1.540000000000000036e+00,5.648676728553575721e+00
1.550000000000000044e+00,5.714982410306660654e+00
1.560000000000000053e+00,5.689316807831652056e+00
1.570000000000000062e+00,5.569524562654224020e+00
1.580000000000000071e+00,5.507154773883378596e+00
1.590000000000000080e+00,5.504236503430442795e+00
1.600000000000000089e+00,5.449146363609242982e+00
1.610000000000000098e+00,5.396071461948651837e+00
1.620000000000000107e+00,5.132022813205298739e+00
1.630000000000000115e+00,5.267532371344374909e+00
1.640000000000000124e+00,5.557105910290351503e+00
1.650000000000000133e+00,5.469598894368523645e+00
1.660000000000000142e+00,5.424078931137625403e+00
1.669999999999999929e+00,5.001804473663433726e+00
1.679999999999999938e+00,4.938241712859731791e+00
1.689999999999999947e+00,5.267004585851446485e+00
1.699999999999999956e+00,5.040601324913517089e+00
1.709999999999999964e+00,4.572540406037079563e+00
1.719999999999999973e+00,2.306249511783168060e+01
1.729999999999999982e+00,8.745357262429069856e-01
1.739999999999999991e+00,1.397625471111965556e+00
1.750000000000000000e+00,1.462133523752904729e+01
1.760000000000000009e+00,4.177004723754101256e+00
1.770000000000000018e+00,3.736079247865892405e+00
1.780000000000000027e+00,2.324052793343731160e+00
1.790000000000000036e+00,1.276309773911955681e+01
1.800000000000000044e+00,3.206936609802905735e+00
1.810000000000000053e+00,4.103665973269143841e+00
1.820000000000000062e+00,4.431653880278740409e+00
1.830000000000000071e+00,8.149568593964221463e+01
1.840000000000000080e+00,9.750298062209859395e+00
1.850000000000000089e+00,7.695534907821268700e-01
1.860000000000000098e+00,4.215664809647261535e+00
1.870000000000000107e+00,4.444720672905186021e+00
1.880000000000000115e+00,4.275328587693899784e+00
1.890000000000000124e+00,1.114228068807335381e+00
1.900000000000000133e+00,1.050254680240787764e+01
1.910000000000000142e+00,4.174352293034124806e+00
1.919999999999999929e+00,4.474668354926172320e+00
1.929999999999999938e+00,4.377515346825511244e+00
1.939999999999999947e+00,9.567722237718736977e+00
1.949999999999999956e+00,3.510192013076656181e+00
1.959999999999999964e+00,4.480704163417205343e+00
1.969999999999999973e+00,4.443752306547128939e+00
1.979999999999999982e+00,5.370815494893230735e-01
1.989999999999999991e+00,3.947996645586890452e+00
2.000000000000000000e+00,4.600868754751619605e+00
2.010000000000000231e+00,4.655451461293713677e+00
2.020000000000000018e+00,8.140915348353229319e+01
2.030000000000000249e+00,4.296017981191631030e+00
2.040000000000000036e+00,4.508508710343485326e+00
2.049999999999999822e+00,3.577978126768495692e-01
2.060000000000000053e+00,4.476572133183502444e+00
2.069999999999999840e+00,4.486005253579553376e+00
2.080000000000000071e+00,4.548675566011114668e+00
2.089999999999999858e+00,4.522508362686501471e+00
2.100000000000000089e+00,4.519349979517127913e+00
2.109999999999999876e+00,4.590568071362735481e+00
2.120000000000000107e+00,4.690666610750757748e+00
2.129999999999999893e+00,4.698777687938994418e+00
2.140000000000000124e+00,4.630606414211791311e+00
2.149999999999999911e+00,4.554920546329515929e+00
2.160000000000000142e+00,4.545409617684055270e+00
2.169999999999999929e+00,4.506398911305255162e+00
2.180000000000000160e+00,4.411851342540250798e+00
2.189999999999999947e+00,4.288692545306862947e+00
2.200000000000000178e+00,4.245501035455342631e+00
2.209999999999999964e+00,4.585974105303000314e+00
2.220000000000000195e+00,4.553917484647588054e+00
2.229999999999999982e+00,4.397858863040951860e+00
2.240000000000000213e+00,4.196367596025855740e+00
2.250000000000000000e+00,3.984875797448692580e+00
2.260000000000000231e+00,4.024164918264435009e+00
2.270000000000000018e+00,4.134475196195250390e+00
2.280000000000000249e+00,2.174754047701059623e+00
2.290000000000000036e+00,8.901213452722046782e+00
2.300000000000000266e+00,1.767644367794443339e+00
2.310000000000000053e+00,1.955516495065691585e+00
2.319999999999999840e+00,4.503784082536961275e-01
2.330000000000000071e+00,2.486236601461842888e+00
2.339999999999999858e+00,1.458825642789572719e+00
2.350000000000000089e+00,2.314804580918688970e+01
2.359999999999999876e+00,2.154040674009806366e+00
2.370000000000000107e+00,2.757146190061368518e+00
2.379999999999999893e+00,3.340388287606724571e+00
2.390000000000000124e+00,3.417388944645113114e+00
2.399999999999999911e+00,7.982116709390410847e+00
2.410000000000000142e+00,1.791656788193069971e+01
2.419999999999999929e+00,9.765318803777831569e-01
2.430000000000000160e+00,3.325773828185879744e+00
2.439999999999999947e+00,3.509470717000964690e+00
2.450000000000000178e+00,3.293801594345855843e+00
2.459999999999999964e+00,2.443168034570149860e+00
2.470000000000000195e+00,2.018521820965863522e+00
2.479999999999999982e+00,2.871515831854937417e+00
2.490000000000000213e+00,3.374937878012052028e+00
2.500000000000000000e+00,2.679577240115915515e+01
2.510000000000000231e+00,5.782472728709572962e+00
2.520000000000000018e+00,3.302339816120384963e+00
2.530000000000000249e+00,3.499795815590238224e+00
2.540000000000000036e+00,3.426971405528225212e+00
2.550000000000000266e+00,1.247233522108525072e+01
2.560000000000000053e+00,2.384078396553633183e+00
2.569999999999999840e+00,3.368820218877158990e+00
2.580000000000000071e+00,3.461345419119230993e+00
2.589999999999999858e+00,1.127449221524735812e+01
2.600000000000000089e+00,3.336089753091268317e+00
2.609999999999999876e+00,3.697073659230803777e+00
2.620000000000000107e+00,3.710528010893169970e+00
2.629999999999999893e+00,3.337597218428417278e+00
2.640000000000000124e+00,3.603722598953293943e+00
2.649999999999999911e+00,3.629285936503557686e+00
2.660000000000000142e+00,3.631594422234089681e+00
2.669999999999999929e+00,3.643091271919490559e+00
2.680000000000000160e+00,3.675541739310664191e+00
2.689999999999999947e+00,3.705246736987731104e+00
2.700000000000000178e+00,3.678467220623589995e+00
2.709999999999999964e+00,3.598460802784295254e+00
2.720000000000000195e+00,3.529621860329849259e+00
2.729999999999999982e+00,3.440861124641829250e+00
2.740000000000000213e+00,3.246754343524688391e+00
2.750000000000000000e+00,3.488575372562534582e+00
2.760000000000000231e+00,3.571455600983720835e+00
2.770000000000000018e+00,3.395173710778748077e+00
2.780000000000000249e+00,3.508405916472755681e+00
2.790000000000000036e+00,3.573828396451354195e+00
2.800000000000000266e+00,3.412882527218927819e+00
2.810000000000000053e+00,3.325959064235768814e+00
2.819999999999999840e+00,2.939041813814512238e+00
2.830000000000000071e+00,1.555067350028440210e+00
2.839999999999999858e+00,2.038687213478506788e+00
2.850000000000000089e+00,1.727432173111010716e+00
2.859999999999999876e+00,1.493574611611625080e+00
2.870000000000000107e+00,2.479732169775449524e+00
2.879999999999999893e+00,2.608221689750945149e+00
2.890000000000000124e+00,1.090412782047599061e+00
2.899999999999999911e+00,2.448041620269891361e+00
2.910000000000000142e+00,5.807655251308974087e-01
2.919999999999999929e+00,2.579050470106845960e+00
2.930000000000000160e+00,2.655563489505011976e+00
2.939999999999999947e+00,2.302486552724618107e+00
2.950000000000000178e+00,1.431829583020564769e+02
2.959999999999999964e+00,1.904073668488136972e+00
2.970000000000000195e+00,2.523923705254528471e+00
2.979999999999999982e+00,2.634413452793147314e+00
2.990000000000000213e+00,1.575564852665627402e+00
3.000000000000000000e+00,2.070229760808605768e+00
3.010000000000000231e+00,2.713075461319327086e+00
3.020000000000000018e+00,2.571026813163429736e+00
3.030000000000000249e+00,8.560204718995652229e+01
3.040000000000000036e+00,2.218483722911585243e+00
3.050000000000000266e+00,2.396519993069495147e+00
3.060000000000000053e+00,2.416413289712670220e+01
3.070000000000000284e+00,2.315188732589550380e+00
3.080000000000000071e+00,2.648278441810774098e+00
3.089999999999999858e+00,1.800628235355754114e+00
3.100000000000000089e+00,2.698268041136558271e+00
3.109999999999999876e+00,2.690568701330053880e+00
3.120000000000000107e+00,2.731064868073070251e+00
3.129999999999999893e+00,2.739884589103782631e+00
3.140000000000000124e+00,2.710774419977934446e+00
3.149999999999999911e+00,2.693254981723129049e+00
3.160000000000000142e+00,2.690283892920620090e+00
3.169999999999999929e+00,2.668190059503929401e+00
3.180000000000000160e+00,2.633539439122886350e+00
3.189999999999999947e+00,2.601036871830815667e+00
3.200000000000000178e+00,2.636424995255634229e+00
3.209999999999999964e+00,2.653382984957256774e+00
3.220000000000000195e+00,2.549747040460938585e+00
3.229999999999999982e+00,2.523073856433271089e+00
3.240000000000000213e+00,2.533567636439701509e+00
3.250000000000000000e+00,2.471855921374398690e+00
3.260000000000000231e+00,2.418468860526398867e+00
3.270000000000000018e+00,2.220450778483692211e+00
3.280000000000000249e+00,2.083291280804556500e+00
3.290000000000000036e+00,1.888377245165872242e+00
3.300000000000000266e+00,1.600065725341772493e+00
3.310000000000000053e+00,3.402130242977395369e+01
3.320000000000000284e+00,8.707541245631399418e-01
3.330000000000000071e+00,1.689295001792775608e+01
3.339999999999999858e+00,1.768862372342364431e+00
3.350000000000000089e+00,1.908891525156609204e+00
3.359999999999999876e+00,3.195528576105134411e-01
3.370000000000000107e+00,3.158554670338361703e+01
3.379999999999999893e+00,9.645728722183442017e-01
3.390000000000000124e+00,4.436080615950146466e+00
3.399999999999999911e+00,7.863236657440224597e-01
3.410000000000000142e+00,1.381042932992917294e+01
3.419999999999999929e+00,9.395048107764729650e+00
3.430000000000000160e+00,1.047711362846669658e+00
3.439999999999999947e+00,1.265255197357435080e+00
3.450000000000000178e+00,1.465483730467193713e+00
3.459999999999999964e+00,1.243855510900475814e+01
3.470000000000000195e+00,3.047504328353391401e+01
3.479999999999999982e+00,6.426750403127408362e-02
3.490000000000000213e+00,8.954959974725501537e-01
3.500000000000000000e+00,1.400579569288617598e+00
3.510000000000000231e+00,4.851832340145140421e+00
3.520000000000000018e+00,1.274284271884686293e+00
3.530000000000000249e+00,7.187010228395779299e-01
3.540000000000000036e+00,8.921528853593255759e-01
3.550000000000000266e+00,1.350082147260939891e+01
3.560000000000000053e+00,5.590711809385338071e-01
3.570000000000000284e+00,9.801074543288667007e-01
3.580000000000000071e+00,1.508560742626640527e+00
3.589999999999999858e+00,1.396731184479372834e+00
3.600000000000000089e+00,1.285397219782249412e-01
3.609999999999999876e+00,2.894665094315486131e-01
3.620000000000000107e+00,1.060831919260275757e+00
3.629999999999999893e+00,5.025189469178048540e-01
3.640000000000000124e+00,3.723079427250561846e-01
3.649999999999999911e+00,1.420686789231547786e-01
3.660000000000000142e+00,3.258114307313364488e-02
3.669999999999999929e+00,3.005030639243065904e-01
3.680000000000000160e+00,5.999486331791839544e-02
3.689999999999999947e+00,8.860377914417792766e+00
3.700000000000000178e+00,1.426522539318018801e+01
3.709999999999999964e+00,4.424525631734608222e-01
3.720000000000000195e+00,5.699376472880194333e-01
3.729999999999999982e+00,8.051595225648432219e+00
3.740000000000000213e+00,8.009083131961969304e-03
3.750000000000000000e+00,7.389517219214620791e-01
3.760000000000000231e+00,1.283834760950489624e+02
3.770000000000000018e+00,1.587966233181228870e-01
3.780000000000000249e+00,5.392156941349408594e-01
3.790000000000000036e+00,3.274246212526975786e+00
3.800000000000000266e+00,2.094109115198360960e-01
3.810000000000000053e+00,3.019223395243732710e+01
3.820000000000000284e+00,8.702825526410444823e-01
3.830000000000000071e+00,2.778702533721046364e-01
3.839999999999999858e+00,1.243871215909327255e+01
3.850000000000000089e+00,2.072236628998420649e+00
3.859999999999999876e+00,1.712661557681419033e+00
3.870000000000000107e+00,2.221793159447393862e+01
3.879999999999999893e+00,1.099167367549075180e+00
3.890000000000000124e+00,1.873648976952871636e-01
3.899999999999999911e+00,2.283644774081625139e-01
3.910000000000000142e+00,2.661737956806008469e+02
3.919999999999999929e+00,2.572610349926518492e+00
3.930000000000000160e+00,1.268981125637050056e+01
3.939999999999999947e+00,1.544796888991905632e+02
3.950000000000000178e+00,7.373083906585850222e+00
3.959999999999999964e+00,8.837999750293861201e-01
3.970000000000000195e+00,9.684679570267789895e-07
3.979999999999999982e+00,6.817701365069041806e-07
3.990000000000000213e+00,5.070271776855815702e-07
