1.613180138460790758e+01
1.569650446251503517e+01
7.808764684195284467e+00
9.262519902982248254e+00
4.686240311440531769e+00
1.463475313662995703e+01
4.229138835093642079e-01
1.312601473029492105e+01
1.215798803471429856e+01
2.299995992414185508e+00
5.559533729824641668e+00
1.342525874104393679e+01
1.022082963393020982e+01
1.454039707451580021e+01
9.337324965905747121e+00
1.796663847320683871e+01
1.047127693078957655e+01
4.126168475335860286e+00
7.142600120670119956e+00
8.241742047651863246e+00
2.469208896474979209e+00
1.542124097013084594e+01
1.499151020077775165e+01
3.842288547981589364e+00
1.091470428530529091e+01
7.497256914531501337e+00
8.409465145905993211e+01
1.416947036874448429e+01
1.618056229618565567e+01
1.355990716698936360e+01
1.408874684202060479e+01
1.598209202399620565e+01
1.647602217289806958e+01
9.251393103694663722e+00
1.303597356262362084e+01
4.100908785556473646e+00
7.493237538712957946e-01
6.615331638807198544e+00
3.778172048707566688e+01
3.035911430839886016e-01
1.193859626512852401e+01
1.768116115697834090e+01
6.109823537748092726e+00
1.788838826056780107e+01
1.093810758502888447e+01
3.168096175328567909e+00
1.218773284317278893e+01
1.662707843602849422e+01
1.689935070863731781e+01
1.718650816539035020e+01
1.240130356532840317e+01
3.425315293095410052e+00
1.065268853425732232e+02
6.465205754326050602e+00
1.606614922815895596e+01
1.430173514488696673e+00
1.570213807475451873e+01
1.648360744667951039e+01
1.597358633679881557e+01
1.538362525712744322e+01
1.511968356284660864e+01
1.409972156060569759e+01
1.482947423324350922e+01
1.679809003825727132e+01
1.654151319745619375e+01
8.901715786244002615e+00
1.613401645703645926e+01
1.602781931958551453e+01
1.048702913100119360e+01
1.327051190720705698e+01
1.540863388103078435e+01
1.465402743935034025e+01
3.085522192646819040e+00
1.572170720487444662e+01
5.630602887436960913e+00
1.345595975913238718e+01
1.597102587993257394e+01
5.808918310298562204e+00
1.587595241412192948e+01
1.545722632104531158e+01
1.980434879133085246e+01
1.377466780884201292e+01
1.559170995410127247e+01
1.613948008130385858e+01
1.642541826982158781e+01
2.833323029123837600e+01
1.135413634934176130e+01
8.689865409423374487e+00
1.454976547422730171e+01
1.429855568998348581e+01
5.611536696090179355e+00
1.518560872146838747e+01
1.270080095540954090e+01
1.602873902106792769e+01
6.698248579540081238e+00
1.548928995266643049e+01
1.527968814239165063e+01
8.327457526473443394e+00
9.943329583710797337e+00
1.379658790530290169e+01
1.539840270084776286e+01
3.913018659479087002e+00
9.951438802558397967e+00
1.399254935608440675e+01
1.493809351047685219e+01
1.491035112985956701e+01
1.493456677560984502e+01
1.408065502310875772e+01
9.965346247548293235e+00
8.848534861714824729e+00
1.386127894740547717e+01
1.498794934191715811e+01
1.125064103186098396e+00
1.470120290321895773e+01
1.365981018261873814e+01
1.478489633098292444e+01
1.006667338466194472e+01
1.109531707438573989e+01
1.496732215307095260e+01
1.509439062786504060e+01
6.877933843544131953e+00
7.788255457540366855e+00
1.385321768488562810e+01
1.460543013679594004e+01
1.465490538688738908e+01
1.467025118640922621e+01
1.491943421887616594e+01
1.455136394361690577e+01
1.450908910603130764e+01
1.385124038086516052e+01
1.163578329838922976e+01
1.677240462727620507e-01
9.324898044736709579e+00
1.371328929822913878e+01
1.320888246160266277e+01
1.047657917214184842e+01
1.086044995161710425e+01
1.312354785003361002e+01
9.537781048166221964e+00
1.365176715757670856e+01
1.388158999594405252e+01
6.300974940210940289e+00
1.174660686712375757e+01
1.341112765819553410e+01
1.369641246779128885e+01
1.376455564578104607e+01
1.388279917276587305e+01
1.381814716996936632e+01
1.391291930357457041e+01
1.370453685643459707e+01
1.373659146602750170e+01
1.237168286717469812e+01
1.228916284022787231e+01
1.202084235906085752e+01
6.269099833676056832e+00
9.906922935028203980e+00
1.044529980443203065e+01
1.273535312982060219e+01
4.895284200811963471e-01
1.250024514497729378e+01
1.050786915723091219e+01
1.264471444335914008e+01
7.545621288512498381e+01
1.213234396130171433e+01
1.288332835797538678e+01
1.290421464511323002e+01
7.098730272628460902e+00
1.031804735692638175e+01
1.253231056973851310e+01
1.279825780401826307e+01
1.278733743055018124e+01
1.287784788157145321e+01
1.286881713417301398e+01
1.231843375299478893e+01
1.233124033685279564e+01
1.230556663228445835e+01
7.669188711747244369e+00
1.072523676488788880e+01
8.985056835431983302e+00
7.127627990978075090e+00
1.076679506801647257e+01
2.932554014402807496e+00
9.423365474194833169e+00
1.028876748185948209e+01
1.020574151794008166e+01
4.223764640717482877e+01
3.419940527118748186e+00
1.094370650631149999e+01
1.151853764443951000e+01
3.075521615733904213e+01
1.107978814067268125e+01
1.151308435409634257e+01
2.712749553271468272e+01
1.105247178605484848e+01
2.970269423007868781e+01
9.816487740444300059e+00
1.054938176536168726e+01
1.091319225985325048e+01
9.910470695680992037e+00
1.104499898971535998e+00
1.305122897158426198e+01
4.113901528694694498e+00
4.564855027644368235e+00
1.004711790579701436e+01
9.544197389510977736e-01
8.417651275200004335e+00
3.910045222947481358e-01
1.058022259507967533e+01
8.279362979866821348e+00
1.038722944229108336e+01
9.071625482305686106e+00
4.971047109635517103e+00
1.469634486967246634e+00
1.036135899537173977e+01
1.079051221745685751e+01
1.065774068353509563e+01
1.047873311834317711e+01
2.674208259215502093e+00
2.243197395653754356e+01
8.285499239260433413e+00
9.941451075640808099e+00
9.889620568563929126e+00
9.328796162577518203e+00
9.956726036347689046e+00
4.872099341347253976e+00
4.631617550044346387e+00
8.976256738278621583e+00
8.112310976654816486e+00
2.315536215341143400e+00
7.881146100946216926e+00
7.904575029123462215e+00
5.714415372922386993e+00
8.220279391925945589e+00
8.092134433671589022e+00
9.041474460531720325e+00
2.866596085249441828e+01
8.722293565137587024e+00
9.143610168768489643e+00
1.409732019449639573e+01
7.831247099889280250e+00
7.083563779040376041e+00
8.980915021504197071e+00
9.377392627269820480e+00
8.421302892740435198e+00
1.826490479737103989e+00
7.190453559425889374e+00
8.358814119681001742e+00
6.480308049611420707e+00
5.631062666734260702e+00
3.394863697614344034e+00
1.390276599642819519e+02
1.580074438170270490e+00
1.422836234917530973e+01
8.031401913253137792e+00
6.962341630722444386e+00
7.442997888488624980e+00
4.945797885122551918e+00
8.897740418472830370e+00
3.962624709553335567e+00
8.797692352840739360e+00
6.849606955623675830e+00
8.806103398701555562e+00
5.749236576348987882e+00
8.977338823553521863e+00
8.885387077805427580e+00
7.946247140114847340e+00
2.548153144452335539e+01
7.899277662184720938e+00
3.923387002007476809e+00
6.438512768730014102e+00
7.028468320669437830e+00
1.023518607491920385e+01
9.428246202248362628e-01
7.766044379874050385e+00
7.776377017729585006e+00
1.335860794822859532e+01
7.888766173525160852e+00
6.446398284284246216e+00
9.721637215002038701e+00
8.238175178608878824e+00
7.821219884405746114e+00
1.049464442663507135e+00
4.496333039200587223e+01
7.394267482440168848e+00
7.771688168514425676e+00
9.114496145306658192e+00
5.378772545365465874e+01
4.721388931829745061e+00
7.524536162411886053e+00
7.760973194735280245e+00
7.922226880272318361e+00
7.750500450984815437e+00
7.447564859042429930e+00
5.961379642651860600e+00
6.268318391360619302e+00
3.588179975960974488e+00
2.234570985192257719e+00
7.014412414277753527e+00
9.378364637811980487e+00
6.202127673527318308e+00
6.904571214281809866e+00
7.015700665885162834e+00
5.195949132647402280e+01
6.271812413719295876e+00
6.762246456554297680e+00
5.718592132741594014e+01
6.642447024349538154e+00
2.853769418405267544e+01
6.443063105152935677e+00
6.813146252142626480e+00
1.080345655775825087e+00
5.497460865111482242e+00
5.905909701177677107e+00
5.450184247659779935e+00
5.201358897562934125e+00
1.061356584719524676e+01
1.190386500454549434e+01
5.921876181810912243e+00
4.111721902306713972e+00
4.391383947804558652e+00
2.297338913548126627e+01
5.008896060964437069e+00
5.878601328997842046e+00
3.528793587525445918e+00
5.411833622343071859e+00
6.166587242895300136e+00
3.619203176918095721e+01
5.943034859804216197e+00
4.436714885583167955e+00
5.762611622857058080e+00
2.405798990263028614e+01
9.630056769348195322e-01
4.212882821495577801e+00
2.589585096671056963e+00
2.132194647544298216e-01
1.622629914471758417e+00
1.325186563143110785e+00
4.479989388394712613e+00
3.755315580831391831e+00
1.359623999546739626e+01
1.415092982225432561e+00
4.941486574198963311e+00
3.425854215083302901e+00
2.870768570938066144e+00
9.099152093754501180e+00
2.990210797414938781e+00
2.751869531356193832e+00
3.698755419726105664e+00
4.009349713330102816e+00
1.057445761010360918e+01
1.065576545871095959e+01
5.227973250133013394e+00
1.068349295756129358e+01
2.544077865666848126e+00
3.778353817966863204e+00
8.731448305547108157e-01
3.866054147330890700e+00
5.269766948495419712e+00
3.931768871197422133e+00
2.503233759415608617e+01
2.617084126577967851e+00
3.553408690836323380e+00
3.605477450338027801e+00
3.604722356262100025e+00
1.844203707873361964e+01
6.794094748502025105e+00
2.789737334104445576e+00
2.662094144811591345e+00
1.539346590836933260e+00
3.642178187332575590e+00
1.320553063768600266e+00
1.167631281448339386e+00
1.657135943647815468e+00
6.820321344633014649e-01
1.565169778111529908e+00
4.028427216612905148e+00
9.668522597110654759e-01
1.158738995187750920e+00
8.990896314981261739e+00
9.323947558103123923e-01
9.986187824889146469e+00
4.249083289996733459e-01
1.249174124397094410e+00
1.700748015279762271e+00
1.167080084090249770e+01
1.051044959236035803e+00
3.861159153787132592e-01
1.421414462966156123e+01
3.360369062268925511e+00
4.515182696818710539e+00
1.289842583744196691e+00
1.704717596962035397e+00
3.711616462314876408e+00
1.031437628031114606e+01
1.108719281984774163e+01
8.923727673733166910e+01
8.641581768153846710e+00
3.433981328687934109e+01
7.038820504512453624e+01
1.928748692837520196e+01
