1.603835370483964695e+01
1.721521610580806794e+01
1.531379957236419287e+01
1.749594543783098288e+01
1.526852863277117045e+01
1.166396847421355432e+01
4.028413038489143005e+00
9.487120730025393911e+00
1.743459866525914137e+01
4.413073238210614591e+00
1.708433824897151609e+01
6.804467010198125720e+00
1.708348742745801374e+01
5.249852510278137174e+01
1.420075470752735569e+01
1.150181864913546903e+01
3.698978528288782819e+00
1.527564846653864450e+01
1.357498366216387531e+01
3.753678518908292183e+00
1.212069499912173942e+00
6.005487086795989526e+00
8.104391593607916278e+00
9.802893159275805957e+00
1.959584110316640704e+01
8.743853418550250112e+00
1.463591288876343732e+01
8.501433209801149360e+00
1.732101624012294039e+01
3.804788432012550459e+00
1.349912861683157317e+01
1.564140388757633993e+01
1.289808902000968338e+01
1.533898281334906954e+01
1.063044947175524335e+00
1.565918956878215162e+01
3.829460049834626734e+00
8.779281908300639259e+00
5.714279580107024081e+00
7.893214991006219705e+00
3.271320356274165508e+00
1.341938502546706324e+01
1.583214963668395114e+01
1.577458253047638337e+01
1.648620162798104261e+01
3.753960636089028302e+00
1.376719773337226194e+01
1.654161165397709965e+01
1.693953649882801216e+01
7.402221951043534531e+00
2.880857313871061010e+01
6.740962336058104576e+00
1.378980983736214938e+01
1.337474726922442514e+01
1.397906146337299838e+01
4.194850912781220575e-01
1.635185900146975158e+01
1.205981790861734915e+01
1.535288737060623276e+01
1.651301750363459320e+01
7.441611014221283682e+00
1.556974176943019295e+01
1.369135715189801239e+01
1.633621983938446576e+01
3.463219357895766137e+01
1.397168352533066837e+01
1.573271290070695727e+01
3.398664452099298927e+01
8.571122118630599473e+00
5.612001241421661568e+00
5.718603264064848091e+00
3.857914378062115013e+00
1.576636439697176151e+01
5.636801450728076901e+01
1.599810007786391708e+01
1.484641646245007962e+01
1.464940003856078299e+01
6.546265785175852336e+00
4.812989143200494624e+01
1.027038544902612571e+01
1.441092300511932045e+01
1.527393417423611588e+01
1.562843868478318399e+01
1.587530556551579863e+01
1.573489539299170836e+01
1.432968222303779626e+01
1.467441274753112701e+01
2.316225750950783890e+01
1.500832503307271892e+01
1.576050946504333261e+01
1.024985977640305634e+01
1.258665841655939310e+01
1.535312747240923414e+01
7.114610803665298633e+00
7.342214289172156683e+00
1.404691595977781482e+01
1.520221215862297370e+01
8.966856900456126045e-01
1.537070612458791352e+01
2.203635157910159847e+00
1.473365976827744817e+01
5.514867963050619437e+00
1.449643611653437958e+01
1.481867577504133848e+01
1.091676218672924037e+01
1.495844720636124237e+01
1.466252530565780532e+01
1.101709842350666335e+01
9.380714298779196270e+00
1.418606766885230464e+01
4.883968239573830417e-01
1.449324032739552770e+01
1.311577783957979193e+00
1.436800112936093043e+01
9.672568062715859227e+00
8.540157196746742230e+00
7.303245075910622219e+00
1.391787743598018601e+01
6.682756710394094135e+00
1.420781550717181219e+01
1.433854521900007128e+01
1.442234367860061539e+01
5.405011846256790875e+00
1.457707737272207460e+01
1.438169436699843828e+01
2.397566322836998154e+01
1.441835006820837783e+01
2.012026168100053969e+00
5.229789970060204851e+00
1.229938924833702885e+01
4.339575091184216404e+01
1.339769502546843682e+01
9.755059962090676606e+00
1.369446160411491675e+01
4.542709083885737797e+00
1.284907286777529478e+01
3.262642538595714292e+00
1.338475249501749431e+01
3.656523077612308725e+01
1.255705413407700100e+01
1.334563911985997287e+01
1.395376479071779308e-01
1.324660679782320472e+01
7.813775270217106161e+00
1.321100754764307439e+01
8.519190985234139646e-01
1.374445914819769143e+01
1.348607286545340322e+01
1.378288857972469295e+01
8.040475901217773114e+00
1.325990324733527892e+01
1.337426997306594423e+01
1.118318053699975323e+01
1.254630462696296611e+01
1.108752277601000813e+01
8.066824459796970714e+00
3.757543442529888811e+00
8.116180385271711373e+00
1.236383454452850117e+01
1.055267052986852150e+01
1.274508422295819976e+01
4.235959713949263516e+00
1.286723880168177203e+01
1.233026155040672123e+01
1.260806591309056834e+01
2.164215589838417841e+01
1.097188912454968701e+01
1.255956895281250851e+01
7.865796409720040572e+00
9.594005780968311470e+00
1.244246643458768098e+01
1.267761140577972157e+01
1.246318923084084496e+01
1.271186837219727295e+01
1.249934715177182198e+01
1.219752102463468724e+01
1.169179169803503449e+01
1.130052227058139991e+01
2.780145333871752999e-01
1.141963095532507744e+01
3.529651455620303580e+00
1.461810025577683092e+01
1.166270229474517706e+01
7.903164200519371185e+00
9.784539682366439450e+00
1.205411168965252067e+01
6.562261858551158866e+01
1.173188469551263680e+01
1.115088275138452012e+01
1.176616326172288751e+01
7.758594880826476015e+01
1.149439330180639907e+01
1.190622057581681226e+01
1.178006441614973276e+01
3.587322116168894581e+01
1.139125954047687728e+01
1.178738708966199589e+01
1.174557655816059309e+01
1.168813873693993877e+01
1.104607722258515246e+01
1.082266712656114827e+01
1.108355557233047861e+01
1.023152293725857831e+01
8.730483014347035109e+00
1.021751460071743089e+01
4.579363754497834726e+00
1.052614583815542915e+01
2.654781905733017666e+01
1.063548522014720987e+01
9.402319602267743548e+00
1.117848498940511170e+01
6.251140353491726032e+00
4.167163937878940239e+00
9.508597364741532942e+00
1.107459029192732203e+01
5.310545225315754791e+00
7.583983624634582199e+00
1.046447579752815571e+01
1.079600548253520920e+01
1.079359152077015160e+01
1.094873196195089093e+01
1.076903771274044352e+01
1.055956673318046235e+01
1.057801902609936562e+01
9.498369632826333842e+00
9.800629320135399780e+00
2.332518438884345002e+01
3.759917203018905862e+00
3.793716692380233724e+01
1.004237067169460396e+01
3.669814467381161194e+01
8.776744514800620678e+00
1.000371860355699916e+01
9.868324664466509688e+00
6.518300606469526315e+01
9.478851648662285356e+00
9.901678644284180209e+00
1.639858840492939063e+00
9.986889553216144577e+00
1.016964722582947545e+01
9.138679080918123532e+00
1.427606806630027814e+00
9.466478882859036048e+00
9.891916594256192852e+00
9.923094990106823943e+00
9.763807810660452446e+00
9.789124961369159550e+00
9.276990824330310303e+00
5.884834306108039925e+00
6.217717206024845567e+00
3.681467122017966886e+00
8.592297404554273044e+00
8.900952501323622812e+00
9.715431558860526451e+00
8.933579661892661505e+00
5.895713121681212421e+00
8.631789756183417595e+00
5.064714402481893529e+00
4.453270756113277429e+01
8.857446025688968660e+00
7.610895487084809474e+01
8.054509299425074431e+00
8.653613536171169685e+00
8.971317945272835104e+00
8.970357601195306785e+00
8.931800882070891845e+00
8.965176965956020538e+00
8.976352648700759218e+00
8.858454656784140013e+00
8.826048538640378638e+00
8.476955006729763653e+00
6.444419969103476475e+00
4.632360489389321323e+00
7.931906682050432700e+00
2.306275469191347405e+00
7.657126640041337140e+00
3.759521699676916739e+00
5.111414109599582645e+00
8.789201989659929382e+00
7.060257039941030044e+00
5.209639528348744619e+01
7.804311437680280683e+00
6.197826681255091330e+01
7.799699777956718094e+00
4.651031731324227536e+00
5.525507427529231741e+00
7.781465622695206363e+00
7.266504578545839976e+00
5.295582932540663990e+01
6.443018481359131577e+00
7.444628834142542395e+00
7.547917881215418845e+00
7.299489321898472660e+00
4.357662478232983361e+00
6.598536143975149315e+00
4.632352136690177424e+00
4.467789838530364932e+00
3.345059547579236625e+00
5.108849307645007443e+00
1.857861837641448233e+01
6.641148842066376012e+00
5.823213933912870566e+00
2.156418944959030082e+00
6.053409116775723575e+00
4.874918885083792119e+00
4.273498395373589887e+00
3.686439931552139626e+01
7.005131815832037034e+00
7.929596319246738467e+00
5.378557096956933847e+00
1.956349555980771759e+00
5.940115178706442123e+00
5.738824744784930765e+00
5.636879237107296881e+00
5.898878162378773382e-02
1.786364497967019904e+00
3.366177795761657876e-01
3.156505024449813401e+00
1.487878874480004665e+00
5.084141409191962779e+00
8.127878663625466515e+00
5.760410414335525253e+00
4.850016490411176662e+00
3.387603532474697232e+01
2.628227964020034335e+00
5.312428443819656287e+00
1.030326560968977034e+01
4.330278896786598608e+00
5.062332424259233576e+00
5.141709672069936232e+00
5.368789427233218170e+00
5.233954566675766529e+00
4.566038283236332873e+00
6.821106613849545752e+00
2.439960558461725881e+00
4.028613678521915986e+00
2.488686790375365998e+00
7.887752919763340742e+01
4.606736531969657378e+00
5.744208363797699279e-01
3.035176862244954421e+00
1.611494212823990080e-01
4.229391906137290214e+00
5.177520215771586720e+00
1.189316986113331698e+00
4.239792975972862976e+00
4.529966571855608493e+01
2.190562481078089707e+00
3.425228171900230656e+00
3.327556830648592978e+00
1.127215318957278445e+00
3.005854651969701585e+00
1.630339203359346101e+01
2.117913163579435931e+00
3.439152329763408567e+00
3.886168731072323634e+00
2.716792007326524150e+00
3.679300933588943501e+00
2.143376086882130327e+00
2.052466591561238118e+00
1.036854094526561276e+01
2.581578028660143964e+00
1.608575036256325808e+00
1.238162279241612751e+01
2.278730502762812637e+00
1.360417599896143770e+01
1.256326864644333519e+00
4.290449794349395773e+00
1.721706438337057277e+00
7.663752018504041530e+01
7.471982717319348488e+00
6.318358346597905850e+00
4.386622347816636847e+00
1.502146969807976351e+00
6.319592070423230012e-01
6.106610821543823064e-01
2.131876730881075988e-01
1.051960631414143421e+00
5.429360615839553539e-01
2.650280174773694952e+01
5.648144860128287803e+01
2.528023898401400071e+00
4.406534175417350596e+00
5.105231841692668304e+00
1.264851540656608986e+00
2.141170113617498671e+01
1.030796507645435511e+00
6.939090632560165339e+00
1.425701326300975680e+00
1.269489185611623228e+01
7.869677069603742137e-01
2.785287214632864994e-01
8.155536421710113615e+00
1.157982945815306142e+00
9.688797763828510767e+01
3.859900869434211756e+01
1.070918131557701969e+01
2.190974792770437052e+00
1.337190454092470482e+01
4.982299113120205902e+00
