1.594536077659578588e+01
1.537171445597063624e+01
1.525025881998619504e+01
1.601248337560616619e+01
1.173916111766708958e+01
1.453478376680612705e+01
9.140376051286894565e+00
3.979663655997615734e+00
7.734529954675399388e+00
1.151737918663729587e+01
3.428021778355579841e+01
2.545774645562869587e+00
8.846605438956919087e+00
3.784474701084484582e+00
1.291647110811082744e+00
1.863178860573320383e+00
3.655192875639620365e+00
1.413720951850836016e+01
7.590011523178348263e+00
1.071170128345306338e+01
6.396112310629044728e+00
1.449280133564657547e+01
1.419712178341919540e+00
6.962229059117175378e-01
8.753269902297304839e+00
3.824478844445950987e-01
1.219469622160097089e+01
2.350484301459196601e+01
1.204162677626021249e+01
1.631701390071476609e+01
1.486788207023040265e+01
3.910387471506858503e+01
1.081481659426051323e+01
4.431858394019906555e+00
1.493752677106237847e+01
8.046191794058161761e+00
2.674968236700248525e+00
1.191436393545954964e+01
1.551981446212135474e+01
1.292690798696656884e+01
1.012904871486871805e+01
1.356482172781833384e+01
1.640823643522468700e+01
8.911137390571884254e+00
1.711580589985971912e+01
1.003750168181879765e+01
1.639929261012089512e+01
1.678631952139589956e+01
1.467314590197484137e+01
1.570850529680610919e+01
1.364819557214081946e+01
6.990712733505199949e-02
3.045415965208253528e-02
1.524532789504197083e+01
8.507241570129329489e+01
1.659926447529318949e+01
1.565108949166516794e+01
2.227587436387919340e+00
1.369463024512406335e+01
7.091156356991894505e+00
1.552915578761862925e+01
9.719230798598884391e+00
1.481632680913039302e+01
1.079881782722604555e+01
1.578287933734807780e+01
3.340074315787436632e+00
1.456443006472196444e+01
1.402710054439486420e+01
1.837648407701764297e+00
1.350159752564233351e+01
2.327992105676256251e+00
1.366690120096365035e+01
7.886331475467883045e+00
1.189135300491698288e+01
1.143290573608349625e+01
1.437186006622016876e+01
1.645937856680212619e+01
5.346671651745258380e-01
1.623107430544710184e+01
1.442287128904388105e+01
1.578219415262462633e+01
1.651215243587211390e+01
3.803853877103250625e+01
1.509219471431099002e+01
1.592469542432595730e+01
4.781177518420603434e+01
1.346360713376500762e+01
1.467822628732040791e+01
8.661319960991902267e-01
1.493171893305414599e+01
6.993256790286523028e+01
1.524782469400532925e+01
1.503177270003070198e+01
8.704725682426360578e+00
1.585698493707998935e+01
1.446747839380274492e+01
7.442247874803802787e+00
1.410342087135440536e+01
1.304192557148181741e+01
7.596146895676465505e+00
1.498419168628381826e+01
5.618580509826690772e+00
1.473542590453674528e+01
5.273701475950860029e+00
1.438096938602822839e+01
5.449680854479811210e+00
1.458950184859592802e+01
7.791398781257534267e+00
3.934744013367708071e-01
1.331444671291670900e+01
1.835778949638172008e+01
1.444840550315850614e+01
1.420577194503067808e+01
4.131014732972222880e+00
1.382169794150412656e+01
2.521444786144289196e+01
1.442198765420080342e+01
8.111054896806113135e+00
1.442895475586411713e+01
1.472363902539241209e+01
9.298517042300545654e+00
7.875115845892169730e+00
1.422247039779868061e+01
1.453370560426300173e+01
1.022026940578475340e+01
1.448243148107314049e+01
1.468595847250758624e+01
1.437914208231437030e+01
1.362740275876674190e+01
1.367121984897714526e+01
4.533250800431471994e+00
7.134025919767745805e+00
1.249590375804560516e+01
1.593999446777357054e+00
1.599426441501528906e+00
1.328318125083017520e+01
1.293559554739373318e+01
8.179999645234055095e+00
1.129843418376821873e+01
1.321469971007252298e+01
5.584812045711128548e+00
1.353330039048015543e+01
1.393709098812691138e+01
1.142163663192240897e+01
1.392807504792456719e+01
7.850852163220567448e+00
7.683775888806127163e+00
1.322786647460316622e+01
1.372333920707602672e+01
1.371656286813430903e+01
1.359366068727443455e+01
1.320676649826457449e+01
1.116462057124412866e+01
1.245626301761773824e+01
1.229033046736525314e+01
7.015863331736305497e+01
1.288445501949404814e+01
1.153561739426419663e+01
6.670412942633094922e-01
1.226793302719056733e+01
7.845615635899736873e+00
1.237130823009141523e+01
2.255285889140774103e+00
1.269873896267593949e+01
9.619077830099907800e+00
1.281686465543837805e+01
8.837126649755273178e+00
1.166800340410521031e+01
1.133410287937347150e+01
1.254126236114918669e+01
1.293830944428550822e+01
1.285127163258485083e+01
1.260624576634890914e+01
1.272834294207450334e+01
1.215729708638635209e+01
1.164629197031152685e+01
8.927794162243651854e+00
1.204985184496696959e+01
7.825274450187856168e+00
9.082808860369171455e+00
1.061995731639774898e-01
1.202517058351723622e-01
1.183304326197230516e+01
1.472184119636169131e+00
1.116373636103847922e+01
2.647801275461637793e+00
1.118406756766707844e+01
1.004842825765567937e+01
7.018798952424495141e+00
1.141486918190244459e+01
1.163812169477266956e+01
1.139035892774139747e+01
1.164460033906445169e+01
1.175263188485411803e+01
1.164097595884282654e+01
1.150012861907547546e+01
1.153324381599721882e+01
1.109269750241285557e+01
1.123207483904409010e+01
9.755562932447171320e+00
1.018372691615392789e+01
8.185339605623848769e+00
3.524766446004839793e+01
3.729666548015343608e+01
9.625226007930494987e+00
1.850550920405175859e+01
1.077101068263872641e+01
8.809757452052409121e+00
8.318001460710796380e+00
1.057752794872224200e+01
1.070042253117361142e+01
4.604836225782032777e+00
9.202614808044974337e-01
9.181477709997158954e+00
9.972300929525214741e+00
3.217315313699045110e+00
9.000641932463219419e+00
9.998716394338217128e+00
9.925667522083374550e+00
1.019796215896332647e+01
1.035524422410554912e+01
1.018201892615761750e+01
1.015908421609115742e+01
8.876770674174183640e+00
8.014173835745140195e+00
4.738364558052990816e+01
4.393437354857928412e+00
9.526089501093160550e+00
9.089355082444525280e+00
8.792218144945747937e+00
8.801390207805198429e+00
7.453345439085654611e+00
9.623188786749224732e+00
1.804148602434711179e+01
9.590588771823803427e+00
4.756288361107092300e+00
1.787126997333807310e+00
9.830717869201119896e+00
9.704986965576559044e+00
6.136787558159520373e+00
7.842061585878314922e+00
9.893786687918748157e+00
9.930062473079175334e+00
6.519505086198956967e+00
9.636968235226525792e+00
9.863472944499120487e+00
9.638784964458267268e+00
9.125835759024003124e+00
3.914013041390663750e-01
8.163800232337271368e+00
8.633695574386424099e+00
5.156791857443841387e+00
2.477855219703488387e+01
9.043138366736098277e+00
8.545451386589984821e+00
6.283797269489250326e+00
8.337869741391489953e+00
4.661825630702439049e+00
8.265447814603414045e+00
2.981171259019402342e+01
8.862889881496689881e+00
8.551519350173567346e+00
8.995916377642327433e+00
3.369122034181853298e+00
9.123570898504306470e+00
9.114798786321529178e+00
8.627288662856241075e+00
8.723386541878184630e+00
8.691996618467806357e+00
8.782899213784737924e+00
8.024794697508713881e+00
6.173406733891679821e+00
6.265819989390529088e+00
7.895084293823088295e+00
7.324746049009457138e+00
2.340944807543612338e-01
6.985692893817899929e+00
2.735771287496123527e+00
4.716296223648257069e+00
7.377046848841827931e+00
3.883653225456617175e+00
7.052122880810888894e+00
7.731174831920459845e+00
7.194833618096746264e+00
5.954210470532044219e-01
8.029544445306559197e+00
8.033368519876507463e+00
5.432447429260530924e+00
5.204026297008788049e+00
7.663205346163141307e+00
7.402875036748620907e+00
1.200592285726438746e+01
3.314632926487456110e+00
5.525217130723326875e+00
6.539562120883482876e+00
5.050867168884106917e+00
1.574449899913396234e+00
5.647486454886975871e+00
2.656641280564549845e+01
5.640913753953781473e+00
8.127451417084383678e-01
6.775696310598904759e+00
1.959860241494843169e+00
5.643613915705540052e+00
6.796065876560865249e+00
2.848060206276863404e+00
6.747484993945860765e+00
4.921230521952539405e+00
5.717561598288185110e+00
6.662239373322978331e+00
6.674698568035792867e+00
7.088043310487585735e+00
4.752837364662784836e+00
4.870296412018122467e+00
5.270882333249007345e+00
5.497737162236042252e+00
2.294049124843957177e+00
4.155666261866002742e+00
4.045774731540176639e+00
3.754767645124304831e+00
4.497008810266746259e+00
1.565230741193897934e+00
4.948018906152555907e+00
4.383722251942585579e+00
1.385592478309928710e+00
5.109506124251289805e+00
5.673724584367849211e+00
5.089948281447329581e-01
5.174153492597658222e+00
1.394701387607558907e+01
4.870267997940620930e+00
1.359381733718450169e+00
4.608091706670900400e+00
8.263665818598951773e+00
1.891569628621832200e+00
1.991906100404228397e+01
2.724351210954892188e+00
6.385458478644328029e-01
2.852264584391895674e+00
8.660087817313876002e+00
3.382346460676930011e+00
4.058002283428214341e+00
1.138765094284602242e+01
4.465835171989615660e+00
3.102533816212611484e+00
4.222215123668365599e+00
4.333520719911114760e+00
2.853717430010616063e+00
4.100811005311690849e+00
3.364132476725865573e+00
3.164818319710541505e+00
2.476864838904908694e+01
8.194593110401361402e-01
1.179734419212421770e+01
6.225806490698326812e-01
2.963720911318797224e+00
2.295874832844957680e+01
3.200254724165032538e+00
2.153614660963908634e+00
1.780507998484831322e+00
3.571023027928517557e+00
1.932648723658116463e+00
3.341939056500539795e+00
9.781537737048976666e+00
1.954245246750865972e+00
8.081868381082372155e-01
1.347007337572023289e+00
2.647057536993497440e+00
2.999440923643166101e+01
2.751713563276247942e+00
6.447984916746114514e-01
6.100423219857596280e+00
1.708788525784061108e+01
7.216330874849429255e-01
3.231097833366616268e+00
8.383697184136122971e-01
2.963807943302745884e-01
4.360501229894804709e+00
4.338023849846563418e-01
1.123175322309519686e+02
3.271687179613085306e-01
2.566376654207699559e+01
7.398395496154062112e-01
1.713818411533843955e-01
7.786878138375000091e+00
7.488562337671135216e-01
1.028307324459323713e+00
1.052480258325901374e+01
6.676253322742446095e+00
3.769111780502689157e+01
7.756161532477083842e-01
1.028471021140719976e+01
5.318201278323630099e+00
8.922542247580702579e-01
2.800730376635809904e+01
3.271170279040821072e+01
1.041716598659981941e+01
7.541786892140213183e+01
1.454518595574055384e+00
3.596663500592429585e+01
