1.635763985857348146e+01
1.660059536398565427e+01
1.442573242151295787e+01
1.334357689787561974e+01
1.411713114869450258e+01
7.285350467113213213e+00
8.749183143514793315e+00
9.189395592159912418e-01
1.295481736133518780e+01
1.613654098609013587e+01
1.081739161953155559e+01
1.317173537245464843e+01
7.516871766349805029e+00
5.211058998374601003e+01
2.638122881217892157e+01
4.624852515545065046e+00
1.483224902104956477e+01
1.256987110273789554e+01
7.032218837586714066e+00
9.986497630696115735e+00
1.310632745134309118e+01
8.609260934739610960e+00
3.506678733059196418e+01
9.550410205445391654e+00
2.337321805121404239e+01
1.290912423739245440e+01
1.260781372347445917e+01
1.383934037015295893e+01
2.347896434031794399e+01
3.636469634658191730e+00
1.563590854101325256e+01
1.492585595730913361e+01
2.982233754384841617e+01
1.236026734250715009e+01
7.907642942279451859e+00
1.175758300956047009e+01
1.184128633819164733e+01
1.166732303496618428e+01
1.606041947458596653e+01
1.333183232028708254e+01
3.168217868582745211e+01
3.105733879105410544e+00
4.364663918529537057e+00
1.251353757788271359e+01
1.467105754711183252e+01
2.812606582205099404e-01
7.301100289640605645e+00
1.358309449094452503e+01
1.397682735412770327e+01
1.511700684807927075e+01
3.175546884950081150e+01
6.943580267682010643e+00
1.363398544250517830e+01
1.501779925594734166e+01
6.977089986606980432e+00
2.799008457315381726e+00
1.364725320005855025e+01
1.542608064209513152e+01
1.388783728317203270e+01
1.533558097786525565e+01
1.564387418931661600e+01
7.111127003591850126e+00
1.653877718024568821e+01
6.715987299236534369e+00
1.645366499640423541e+01
1.145683761032116621e+01
1.453548247290301632e+01
1.331931165580613019e+01
1.129272750127993996e+00
2.096912864420857758e+01
3.354887054709943328e+01
2.812854886452218039e+01
2.954984681146082259e-01
1.231720947318970971e+01
1.457843742134990350e+01
1.456338066838857026e+00
1.268050896613313050e+01
5.064140075910891881e+00
2.977071897731836003e+01
1.568493443148311073e+01
1.813192857781462664e+01
1.387072299433361700e+01
5.348006051125025806e+00
7.137590083604695934e+00
1.238174138371513067e+01
1.314673637443134169e+01
1.070857677081897563e+01
1.397579884773258030e+01
1.398278187247159821e+01
1.983147914087691310e+00
1.476882181118173065e+01
7.866546901011638449e-01
1.422927524944281608e+01
1.382809078018782145e+01
1.471889940031949351e+01
5.574012779238332271e+00
1.487537230714284142e+01
1.509612034464841734e+01
5.669809389133245503e+00
1.075005725773385201e+01
1.486680401076012181e+01
5.933276880678914900e-01
1.084463186106443544e+01
1.434840382782733847e+01
1.337018709491787050e+01
2.883110818312501067e+01
5.109135756540628570e+00
1.378371950101832688e+01
5.388363128384999534e+00
1.472743004692986801e+02
1.083517082397652231e+01
4.067036830484461518e+00
1.395450676480387386e+01
2.232608944795197914e+01
1.408044094934732193e+01
1.295360778857085293e+01
3.943614603697569265e+01
1.339531533826656506e+01
1.456902764973393083e+01
1.046178501769653835e+01
1.423338016060631439e+01
4.519207991156007687e+00
2.161667152613872389e+01
1.335277240622738759e+01
1.439424603952861581e+01
1.074094935906843773e+01
1.096319148486280604e+01
1.366422028456786464e+01
1.374147503353739985e+01
9.226084146974764977e+00
1.135295381744990806e+01
6.791679862410039625e+00
1.287897317474980952e+01
2.240093719655205096e-01
1.352473229797793763e+01
1.145915361407328703e+01
6.877664606911269907e+00
4.005988476629196882e+00
8.522753989610635017e+00
1.245625433058741471e+01
9.990935132516295170e+00
1.180711030960257268e+01
1.214925543929435037e+01
1.209165977516900625e+01
1.004649971926007268e+01
2.851250125982591044e+01
1.158651697487508514e+01
1.263585471735920507e+01
1.263095885336827706e+01
1.228974030830869957e+01
1.079305089426303987e-01
1.175406693549750692e+00
8.013773670718576270e+00
7.466476547539830921e-01
1.051615961258013598e+01
2.726611415230639679e+01
6.757059787702072384e+00
4.285889164958769371e+00
1.216014078524759690e+01
2.337164018330972759e+00
1.181257616484897355e+01
5.934619444810648403e+00
5.420670611201652278e+00
7.245171004733194309e+00
1.143292931109131239e+01
1.008119968190012194e+01
1.210742506944722763e+01
1.022196207934576861e+01
1.227533042628699356e+01
1.175597385588081778e+01
6.779720074384202988e+00
1.244593570952103789e+01
1.228038660758573997e+01
2.246863747185931626e+00
8.436148384567259129e+00
1.066494942722731487e+01
4.057801476030741261e-01
2.026629589420418824e+02
6.940037745796654889e+00
1.254197245632495594e+01
9.930165729978794431e+00
8.560784697935559961e+00
8.771131125811837848e+00
1.135589510514619604e+01
1.128788495863773278e+01
1.153128171011289638e+01
9.930596647855239212e+00
1.145107397917409209e+01
4.588229059656393716e+00
1.045377271133028607e+01
1.174553107374728711e+01
3.277628460133009014e+01
1.198348357781856777e+01
1.186426373855148775e+01
4.386976572247308859e+00
1.079311281567598790e+01
1.136764513207676153e+01
5.793496289138623467e+00
1.069060443099798086e+01
9.142318085124202298e+00
1.515362997832348402e+00
2.995734167588727015e+00
1.002577341889533891e+01
2.357257612938638225e+00
6.258535087518990458e+00
4.914422453940867186e+00
9.338220223258199226e+00
1.555385020843949562e+01
8.566229525788561006e+00
1.043277077489509530e+01
8.571455857532926714e+00
9.297548251720945345e+00
3.497584485585918390e+00
1.026301176128492187e+01
7.898640285068311506e+00
5.266647738444672378e+00
1.012898705941401012e+01
1.061123393602462350e+01
1.058432208266568608e+01
2.647998937845736034e+00
8.398954343410309775e+00
1.049290566348804177e+01
9.708862447932594009e+00
2.124621085099377282e+01
8.165496899025075805e+00
5.857117408800658787e+00
6.805771673782889941e+00
3.288112467310078113e+00
5.446861375916780545e+00
9.113873537102506361e+00
9.569104364701077614e+00
3.655158521145035699e+00
8.994181355135022926e+00
9.063979345775068808e+00
4.517513661842873063e+01
9.127942482340074548e+00
9.774543409973189156e+00
3.727337837242205865e+01
9.453794382483401648e+00
9.665280810371012166e+00
2.946703540032547863e+00
8.856259300313720217e+00
9.335147026357969224e+00
4.663563570105216627e+01
6.954209413992517241e+00
8.958969487503402718e+00
9.013416422183956556e+00
7.871674795103713151e+00
5.830452714433323358e+00
7.895730926634980662e-03
8.642135513459471952e+00
8.305597424824002317e+00
8.505826571293487959e+00
8.338152484347448379e+00
2.251430559923431662e+00
7.630656983823866035e+00
7.752934070573276770e+00
6.953573664504848040e+00
7.689965910225805779e+00
2.921380895742581529e+01
7.171920380013821372e+00
7.508271529369713093e+00
4.878908039530571727e+00
7.607564086933682468e+00
8.249292646979601074e+00
7.346336467197557063e+00
1.211892716018553884e+01
6.585875029805153602e+00
7.794447760950492743e+00
5.742845898348987177e+00
5.662069632865620861e+01
1.233386976972690263e+01
6.072073222863661357e+00
1.062342328871828556e+01
6.508645602861744983e+00
7.779999938067773790e+00
9.500862809983877000e+00
5.250036550547235059e+00
5.105005116831901057e-01
7.291642733595566028e+00
1.867508820416797222e-01
6.584800149112335355e+00
6.326590785983210452e-01
2.982703888789347335e+00
7.048774755447398732e+00
7.113923850184304065e+00
7.011592318548642844e+00
7.713524329867246010e+00
3.864660478661173126e+00
3.820829574868341849e-01
6.064656290651445403e+00
6.795095706752107390e+00
2.844969942514484984e+00
1.379848387918350454e+02
1.748143217086419199e+01
3.181515546175141651e+00
5.662461284719311649e+00
4.011001084946304474e+00
5.992737829251990611e+00
5.988026157906370273e+00
7.551863059732283112e+00
6.398709087420887620e+00
6.314287266250087072e+00
5.610390061296890885e+00
6.501419114449679348e+00
5.101339088724946791e+00
5.446644478601387895e+00
6.578129403755926141e+00
1.113175339375820982e+01
1.742848246920621236e+01
7.623248051526971381e+00
2.839824322079206986e+00
4.784807200402599214e+00
4.418273626168163659e+00
1.444696907692631349e+01
1.559375401040135056e+00
5.540393453194901063e+00
4.847231290885092747e+00
5.587450429494962734e+00
2.158717540307838689e+01
4.713236713700701408e+00
4.115901353169783228e+00
5.623915032427393434e+00
3.491971874221348138e+00
6.648018702561186544e+00
5.038693014088561739e+00
8.908099611896206582e+00
4.003515562005648398e+00
5.112746697477909663e+00
2.607028626827895046e+00
3.053792926232620175e+01
1.951187784095667066e+00
2.983532849945981003e+00
9.322299620409893350e+02
3.774170084910274170e+01
3.828148959973419352e+01
3.668427245828992600e+00
1.116815282899898421e+01
4.183818534268390010e+00
5.159933439389996934e+00
4.019685789611596505e+00
4.654332673762706207e+00
1.637449614446553170e+01
4.709309899860564030e+00
4.970827300031206875e+00
1.398587677173334765e+00
4.906408607193339932e+00
1.520920750628163454e+01
2.291812002500259382e+01
3.061848119547496694e+01
1.617046093503774706e+00
4.264067045424380642e-01
2.404295668811796904e+00
1.580366024969845018e+00
1.472535856456239500e+01
3.105580590998670676e+00
1.569028479188999681e+00
1.882410784412474669e+00
3.014413058578398363e+01
4.521346565233806403e-01
2.563003142368768916e+00
2.834564191773618624e+00
3.301331149036882406e-01
7.163324120364148939e+01
4.758032873072786550e+00
6.469188368511141762e-01
1.802077513890924632e+00
1.247303735698013449e+00
3.381420420471971333e+00
1.592878787454882872e+00
2.432037523842137894e+00
1.770532175342447800e+01
5.405679991379949811e+00
1.954173764483384312e+00
2.871472939098421162e-02
1.366369753472250093e+00
1.815555482991265679e+00
2.879940224460587839e+00
1.565253842500443859e+01
1.984674762719323837e+01
1.438102713177463343e+01
9.534213271940554790e+00
1.036966360003485299e+01
1.048473168210071726e+01
5.809135248741812418e-01
3.348624245046940562e+00
3.399124464163806314e-01
4.982011062787718103e+00
5.331656772666921995e+01
3.539821923447892260e+01
3.146788489166233216e+00
2.072240323214006139e+02
5.025837088970453337e+00
5.910080396754451293e+00
5.127011871869521897e+00
1.560206616863005813e+01
3.113322846072582593e+02
1.916880150981724995e+01
1.345307191178391548e+01
2.871719931358842928e+02
