1.370074762701874960e+01
1.454959464058310559e+01
1.451649746419106535e+01
2.337232517152414424e+00
1.454690166085587677e+01
1.370742078279193166e+01
2.639564406831737386e+01
1.201312934065066429e+01
1.195037339126211329e+01
1.434536718506111264e+01
9.574199540177101397e+00
9.137760035700592809e+00
6.917893729300011785e+00
9.877642074817016393e+00
5.886424422944051216e+00
1.184562868794488910e+00
5.572619715813063124e+01
2.635717251195304645e+00
9.463116196220584087e+00
5.136540475027825181e+00
1.181912034782299870e+01
1.060146011648178233e+00
1.290760031326207447e+01
7.789028833751666525e+01
9.699473738297031744e+00
1.801771038969313121e+00
8.559439908875939196e+00
1.550671201700057900e+01
3.114985713936212264e+01
3.550563670287446172e+01
2.480295813670162275e+00
1.217260667112073058e+01
1.140354864866792006e+01
1.046273158190295405e+01
1.571660871616176713e+01
1.136542906425627741e+01
1.983616353996021875e+00
7.268406176627155268e+00
5.476683180811962259e+00
6.364563934523460809e+00
2.376190137967179439e+01
1.376005607270248632e+01
8.088667304252432633e-01
1.169315597146381869e+01
6.095862222054081236e+00
1.664947533710577687e+01
9.275266177179760874e+00
1.620035170925583401e+01
1.306933174700376199e+01
1.562485130695377045e+01
1.136764824532052920e+01
7.496821100139204219e+00
1.178709743684771105e+01
1.205030985258624199e+01
1.609568879607233072e+01
1.234523417421845082e+01
1.581971359267357258e+01
1.236592453257794588e+01
9.011982050971059977e+00
5.643548534080628798e+01
9.929992300395863225e+00
1.498740423966921931e+01
1.328202070041397853e+01
1.485458350190291732e+01
1.552431864767327596e+01
1.256979075241041777e+01
6.098888140786641321e-01
1.422882300245310283e+01
1.370797112252582295e+01
7.837165523371532494e+00
1.593390805593003812e+01
3.989155784951373107e+01
1.550009620843498404e+01
6.444809868006515785e-01
5.275111534088319232e+00
1.584533880241681203e+01
2.733650393305102622e-01
9.556208624324177947e+00
1.561299394701048726e+01
1.558318675474790460e+01
1.526353343065458112e+01
5.587352792102056043e+00
1.303579547309922759e+01
1.388912093845422291e+01
1.434219873232926545e+01
9.584082042040993343e+00
1.072532941938951545e+01
1.433015281604467361e+01
9.004272809981694081e+01
1.254390471608075508e+01
6.694112459733703169e-02
1.466555372269726298e+01
3.350865835941502446e+00
1.430355255360461975e+01
6.831895813735215484e+00
1.430742602339341296e+01
1.907897780053789960e+00
1.424520530375394856e+01
1.344206666206657097e+01
1.382564138248710250e+01
1.492812859629910349e+01
1.440666200013332343e+01
1.940692197919945849e+00
1.464375008705017045e+01
1.497206607249654198e+01
4.672397848393857522e+00
1.183953511452264529e+01
1.086329038206305775e+01
1.220687229355800874e+01
1.930164130712942461e-01
1.095448315106869241e+00
1.236201966390118656e+01
6.510990515856227567e+00
1.362924705113666057e+01
3.220978517057378809e+00
1.399513579236030303e+01
1.371618688600640290e+00
1.299687767527606574e+01
9.393613249757880368e+00
1.422994702332911388e+01
1.143716615139117154e+00
1.424360787581467847e+01
1.162076071081514250e+01
1.240715985032165847e+01
9.872386524941759944e+00
1.362871669727842594e+01
1.430445483704490073e+01
1.401100204274427341e+01
6.870998038800732566e+00
6.498771706293595685e+00
1.708705372140141066e+01
5.623662229160341752e+00
1.218507342181638364e+01
3.220398170163317975e+00
1.285868207353797743e+01
1.273595978976591603e+01
9.900210971371155466e+00
1.374635403921231358e+01
1.143801970382413558e+01
1.337873547081524883e+01
1.961522411762200324e+00
1.316455411423166311e+01
5.514955182307217374e-01
1.318633104801789280e+01
9.861238059918115084e+00
3.687089581690993434e+00
1.309535092508631315e+01
8.512623321244531027e+00
1.037494578585103788e+01
1.311188624419201609e+01
1.284291863742319784e+01
1.066402597158423227e+01
1.100177948516835080e+01
5.262018831567300658e+00
4.498959112252699732e+00
3.187326883747216399e+00
1.107716168632633114e+01
3.703190273075468664e+00
1.221044731694912144e+01
8.594415502033529108e+00
1.245587007903636945e+01
7.417950301476027519e+00
1.282171851391102813e+01
6.194813601265148684e+00
6.036989599445843346e+00
4.128676021929369444e-01
1.278580148804455163e+01
1.277525484686105628e+01
1.272185862644426280e+01
7.154499521412247987e+00
1.266223745388233901e+01
6.965000589683796761e+01
9.859321863794521690e+00
1.124783072778039994e+01
1.161113418916741757e+01
1.187301570114588500e+01
1.023306825303274081e+01
7.921534636336820867e+00
9.450481120447152605e+00
7.700763767875928423e+00
1.153676202723728750e+01
5.014236161346704357e+00
1.141060112660223425e+01
7.123158228305025652e+00
1.151540836063759699e+01
3.536034826235716189e+00
1.162696973983439896e+01
7.591865367341050330e+00
1.130161591309787283e+01
1.146926283387005086e+01
8.829599196343586698e+00
5.092634383456610792e+00
1.136586172823116314e+01
1.144489994827729973e+01
3.623638655108457129e+01
1.159207495613306982e+01
9.746969471201081703e+00
1.051607232369245715e+01
1.041371775897862939e+01
1.043283326854790793e+01
7.716981832854152401e+00
4.836972491597649970e+00
5.605467498252063585e+00
8.007578598628665389e+00
7.294963201516954321e+00
9.956155271411983421e+00
2.703595132528228806e+00
9.834827938165078720e+00
6.276733853323017698e+00
8.676364963161139698e+00
9.369998058587643897e+00
2.261207624929002957e+00
9.678980152442743901e+00
5.507809013977182921e+00
9.175726961939867365e+00
9.737278286921839054e+00
3.398495444150231304e+00
1.009522052191707253e+01
1.908791701658055828e+01
7.485157233903412255e+00
9.335531442956432002e+00
8.038337094946403028e+00
8.072464200159600978e+00
8.007933729321393912e+00
5.306590199908348460e+00
3.411696867322530302e+00
1.353910101722250481e+01
4.349392302393952470e+00
4.859974928577694087e+00
4.156536279639709619e+00
2.306855766162455623e+01
6.492415865356345961e+00
7.115726209221826082e+00
4.500892872829916236e+00
8.165406518085017495e+00
2.530208516704580912e+00
7.718654316714564700e+00
1.851141275433802580e+00
2.911424683909434652e+00
8.675468731292603763e+00
3.895606965024199120e+00
8.456892536351546141e+00
2.715124788319312366e+00
6.316560391709339584e+00
6.893697491149993972e+00
8.588639852074649639e+00
6.207262156633045258e+00
7.013112574067429605e+00
6.333133792296095521e+01
7.188708898488014754e+00
1.373229492454650469e+01
6.456913515010800353e+00
3.791609315151813320e+00
8.004191713166164845e+00
7.147448746743758363e+01
7.045245104583029772e+00
3.213864128756105831e+00
8.277345184658008392e+00
5.112373892020049659e+00
8.610834900169805906e+00
1.360414507608839862e+00
8.397997140726531029e+00
8.683184460012316919e+00
2.166248070459779740e+01
7.999149294660981901e+00
8.357143547864755107e+00
8.412025125347669885e+00
2.815259804240652386e+01
8.419127119125953129e+00
8.316137895749251996e+00
7.456477865887612211e+01
2.117486982127714690e+00
1.809647532375247891e+01
1.378252412647378122e+01
6.800865999845265186e+00
1.914462159754430814e+01
6.884816320122284061e+00
2.853950907196865838e+00
6.369889685317867034e+00
7.626329397726508752e+00
1.575376808163929887e+01
7.613367669525918480e+00
1.167014540142208645e+01
4.437108750767835730e+00
7.354029856380741137e+00
7.075603342919945860e+00
1.255118167638500593e+00
7.330289409614058727e+00
3.255187266273905777e+01
6.735923663659381333e+00
5.069517449737938719e+00
6.968776679539054442e+00
5.662856583424590973e+00
1.052510368047928750e+02
4.315538673047407237e+00
1.591453995346401662e+01
3.640575584802130749e+01
3.416302750987747050e+00
5.475787940745361126e+00
2.493864669716517213e+01
1.003514200936864720e+00
5.568440982413498830e+00
1.251830449285102631e+01
6.240757277105308809e+00
1.019664276772793166e+01
6.719855449408260739e+00
2.503119896781263343e+00
6.633243533564261440e+00
2.813148219376460091e+00
4.336327590041368363e-01
6.005630264135870533e+00
5.821573639236767406e+00
2.789847688299468942e+00
4.847074883812642732e+00
2.928604340493094149e+00
6.794448134111292781e+00
1.727455703478866234e-01
2.759345019866918491e+00
8.016266992631866373e+00
4.265072091514354735e-01
5.416461098090687543e+00
1.018498732234169601e+01
5.585532804079771374e+00
2.118440953263857551e+01
5.854775002417763829e+00
5.445976602893050966e+01
5.863673061217842708e+00
4.680433955733147577e+00
1.832906559067451369e+00
5.537606627141509641e+00
3.319048598092698477e+00
5.419564970679844329e+00
2.388459662256599003e+00
3.439675210101525327e+00
4.777153674896672086e+00
5.588436947728878224e+00
1.807552295074921656e+00
3.030062610790940969e+00
3.694564136619606476e+00
3.234497819135939700e-02
3.677529237577959798e+00
4.486730583975511166e+00
3.281357320436922187e+00
1.757269539548064330e+01
4.058298679806572551e+00
3.640871241023651894e+00
2.941628641716099946e+00
4.880014703202956383e+00
2.655757274795583989e+00
2.597892259778474600e+00
4.090062935285273227e+01
2.203578187511858744e+00
5.315322996323693872e+00
7.604329577308657218e-01
8.997733977831890995e-01
2.479678659218201986e+01
2.510786516099596710e+01
2.177091622108612956e+00
2.183541563683347064e+01
4.847932212232358928e+00
2.522068858337197295e+00
1.087226376583486864e+00
3.676062843125206814e-01
2.228835087770753454e+00
6.633714330937772630e+00
1.277289691708497266e+00
8.227394891060325222e+01
2.322392621416082381e+00
4.824913002747501167e+01
3.319669313307748837e+00
1.902369438193632245e+00
3.184333290791818261e+00
5.088953229141757184e-02
1.112875212675741521e+00
3.838023348266797541e+01
1.165540983469608882e+00
1.097351865945759508e+00
4.021915608447334733e+01
1.718154405184607825e+00
1.987426788192318128e+01
3.325728171722798221e-01
2.395789255697854614e+00
1.536603480832139823e+00
6.948902212597141137e-01
5.968917944079776827e-01
2.730341873360775384e+00
2.442036160193654104e-01
1.422076934460148578e+01
3.261616665636076107e+01
5.631747047871939138e+00
2.550900296457034422e+00
1.717829055695995755e-01
1.576154628595725740e+02
5.355629920004077782e+00
1.054250273387899028e+01
2.295296032446386292e+01
1.332612512849305553e+01
3.285620715238434286e+01
2.885529630661261447e+00
8.586594685082585556e+02
