1.590359453903719000e+01
1.658245386590920489e+01
1.478001238240370085e+01
1.004386904612977105e+01
1.087808142937744371e+01
1.528265971583115324e+01
5.867986425982719467e+00
7.510507833688080837e+00
8.006291092746993243e-01
5.341952999640326105e+00
6.858373033033936750e+00
1.071612453876587345e+01
1.026040584573211589e+01
6.405846877891198332e+00
1.390303941975366797e+01
2.035786246345421446e+01
5.239471455798760502e+00
1.431061550117279602e+01
7.310911670140827212e+00
1.447777672328978049e+01
1.571662038351473001e+00
3.967472237435168125e+01
5.207717080016347033e+00
1.216640442314644588e+01
5.941519665692380769e+00
8.437724506289427939e-01
1.479445992496486895e+01
4.524115905654248593e+00
1.224882158666131460e+01
1.557986307367009182e+01
3.890444837903485276e+00
1.452135748481102162e+01
1.416667562940177127e+01
1.635201368244039166e+00
2.035826179857318508e+00
1.429441763027656975e+01
3.139274605919337446e+01
7.539510472815663888e+00
3.771470938345720469e+01
1.208607923047953037e+01
1.699908215874186723e+01
5.766338465451979545e+01
1.537721174743928287e+01
1.688347023534226210e+01
1.082925115278769290e+01
1.671665742116887898e+01
6.897737539913362248e+00
1.760750700542942226e+01
9.078744418472266986e+00
1.659543584286192441e+01
4.039635178375019287e+00
7.757690115991877633e+00
9.515184714004538691e+00
1.578596088688933285e+01
9.210234081288664498e+00
1.635010926684980248e+01
1.616186747745586416e+01
1.352415315324392964e+01
1.616857943109961937e+01
7.352702710875225200e-02
1.670816372982892517e+01
3.595775776653546529e+01
1.663035124693691458e+01
1.630322465889926065e+01
1.724985365606170618e+01
1.385589880079981384e+01
1.662230812330465568e+01
1.492386542377250436e+00
1.487026690247288307e+01
1.141103580142226193e+01
1.501789364637054369e+01
5.148820925041984076e+00
1.559441979424160074e+01
1.239302732037372401e+01
1.585261240799504456e+01
6.454944074409080912e+00
1.563037629835731579e+01
1.855615594845417249e+01
1.624394496725571102e+01
1.509977287507421551e+01
1.163954186980809524e+01
1.269638403245980740e+01
5.242757436713098684e+01
1.566208263989776839e+01
1.597292255908556768e+01
1.579057857524975184e+01
1.515566718187919726e+01
2.295921921260391851e+00
4.116809948378033823e+00
1.251238838685067911e+01
1.528458942612306615e+01
1.409325027556850429e+01
4.468800524901605620e+00
8.095614186357806830e+00
1.485881734043808855e+01
1.155604859794153150e+01
1.425127840073072072e+01
1.551399398627594195e+01
1.165142854986136633e+01
1.505929578898525989e+01
1.534211976636394148e+01
1.547887308985225374e+01
1.502741763806511699e+01
1.541705934634777186e+01
1.523318825629636031e+01
1.528802391572237873e+01
1.454462920164061046e+01
1.119418599050750629e+01
2.253120130909749719e+00
1.381412595164256985e+01
1.198945686583240544e+01
1.982485057734565181e+00
8.002456318081888398e+00
1.420220005129510454e+01
1.351267717093867837e+01
7.465199866026127395e+00
1.363715877931226039e+01
8.865644399425121946e+00
1.413060269365436028e+01
7.819260509513131119e+00
1.430323546525295875e+01
1.450536952894916531e+01
1.452503585079341342e+01
1.481276297035478962e+01
5.989864860232906985e+00
7.871913162794460561e+01
1.154902362428871321e+01
1.299137664421517613e+01
1.320023602458537759e+01
1.213532767937003598e+01
5.746036118770533108e+00
9.323213545955148618e+00
2.884191088414313597e+00
9.652761553370758918e+00
1.348859531693155489e+01
3.488578728945999785e+01
1.375967274687128850e+01
7.530955499569961908e+00
1.365051969927425368e+01
5.039441079214133978e+00
1.327373145311370983e+01
1.353016263904354410e+01
1.316817400761953927e+01
1.371562123874118555e+01
1.253218260891802416e+01
1.185434001660479311e+02
1.312976371356908700e+01
1.382384009810323633e+01
1.380522760681276395e+01
4.191968672755994874e+01
1.296410212359090863e+01
1.299744207798051221e+01
1.198010950618542658e+01
1.178077491049310233e+01
8.587308011689419374e+00
1.238042880143091296e+01
3.407823633911095840e+01
1.307170380495472628e+01
1.280883523558922832e+01
2.092979372035700081e+01
1.297069294929377037e+01
4.012472573330065018e+00
1.275371341044224316e+01
7.821998968275443076e+01
1.261914419300795309e+01
1.768960202092127787e+01
1.292362036597864083e+01
8.424890508021414703e+00
1.264484403721803574e+01
2.375494251192359130e+00
2.453129029858387966e+01
1.234078058037056103e+01
1.261726282006485178e+01
1.253314194070581244e+01
6.399868370375826565e+00
1.199821418719153598e+01
1.054663557007491370e+01
1.090072858005217604e+01
9.573089921036361361e+00
9.788887290924392914e+00
6.542168955291369770e+00
1.083274610755873901e+01
6.148245745977853005e+00
1.027837536015148423e+01
9.770480016784775401e+00
1.194921689996727210e+01
6.241595862090125735e+00
1.172256004800132168e+01
1.201424866509235123e+01
1.128820272851906026e+01
1.193479673565841281e+01
4.904954120912701221e-01
5.398982008557362988e+00
1.094304693782220816e+01
1.150623788885399712e+01
7.505347126585874662e+00
1.030525446411952295e+01
1.144006682837712674e+01
1.166917052477970884e+01
1.095146891865801386e+01
8.847796550151471706e+00
4.652425495638970787e+00
1.054384066373120099e+01
1.028447103391322059e+01
2.826511183929670157e+00
1.103397663035604026e+01
2.338395296201825602e+01
1.065909062203340341e+01
9.106123877646549403e+00
9.493188564955641340e+00
8.296205764328108856e+00
8.684169643330100996e+00
1.061352711807144367e+01
7.375171881298451027e+00
1.085691123661171176e+01
1.104678537491940382e+01
1.043557750476207957e+01
1.089801097754480175e+01
1.046599041106291139e+01
1.094505340059846255e+01
8.122306457023620752e+00
1.050667251488408027e+01
9.972959180043774907e+00
4.552348113990250056e+01
2.068797030656285507e+00
4.200761455970001279e+00
9.368842937153200268e+00
9.125172913875450931e+00
9.164540733211101298e+00
4.824716521886464271e+00
8.560163027820443915e+00
7.200744310207080057e-01
7.984625296828870233e+00
9.414239050259345376e+00
6.868481384196234885e+00
1.102505417943380195e+01
9.892200606354570880e+00
1.190966285235385591e+01
9.705700940021721124e+00
6.576814874962314761e+00
9.526485575240574377e+00
3.625377250626129921e+00
9.656437067156884879e+00
9.833023169501297289e+00
3.368981158942274678e-02
9.265547296672583144e+00
9.512356708634570168e+00
8.929525780515838562e+00
8.487958933886515567e+00
5.116446981890605095e+00
4.425638520046937252e+00
1.036815664472711696e+01
8.775802583376357546e+00
7.671893522987901504e-01
9.386362029472570256e+00
7.729643153441815073e+00
8.537276400350867434e+00
8.623136834851360177e+00
1.357031038233621878e+01
9.108692481571862842e+00
7.464660288290289714e+00
6.010657934894550358e+00
8.952112569328173564e+00
8.940702967143664637e+00
4.521071857994302334e+00
8.704042193506737135e+00
8.910728741584463819e+00
8.962534509667154481e+00
8.751697086202268494e+00
8.705810231626362139e+00
8.352707996793203193e+00
1.888104562810271148e+01
4.703195237029349940e+00
8.101644297618426194e+00
7.515824203373497880e+00
1.589882483849868677e+01
7.936158365847877150e+00
1.925994582193508720e+01
7.962381616424162090e+00
7.230905445627825223e+00
1.056305963096076384e-01
7.257396370327040991e+00
5.991821587600608900e+00
1.538754502149809689e+01
7.672991902301576239e+00
7.931519799266410153e+00
6.069117713406090964e+00
1.115368348929331965e+01
7.153671961457195749e+00
7.782404091584972150e+00
7.811475132014440881e+00
7.350125730280314684e+00
7.235091596741565212e+00
5.731405406986040063e+00
5.522432622233138133e+00
6.918810338871351107e+00
6.722721062450768059e+00
6.599344773422861188e+00
3.176885684864699577e+00
5.946183577226996420e+00
5.503456933180331134e+00
1.144307729735439150e+00
6.141220328649206195e+00
6.887578622957664543e+00
5.766501173156564519e+00
6.749596570119169137e+00
6.716775615431970436e+00
5.792456954768213429e+00
4.808376280874715469e+00
6.361780761194937739e+00
4.200880522991471189e+00
1.071294099781260112e+00
4.865833229384874059e+00
3.541902146203972812e+00
5.336251995115522284e+00
1.018141405085106754e+00
1.984526113054684293e-01
1.360063620223407543e+00
4.894664114083113304e+00
3.411934979627603060e+00
5.476022817203572757e+00
3.129262228264205747e-01
5.480643135912938391e+00
2.135538027583170795e+00
5.559282337862174295e+00
5.148562678719467378e+00
4.667803464153726267e+00
5.511762097250316295e+00
9.733690716892851924e+00
5.006722314220199976e+00
5.534189893173785180e+00
5.201898551834593043e+00
5.106977310054505281e+00
2.340384376917550746e+00
1.438578780068152652e+00
1.053188536422950961e+01
3.885677098092342963e+00
8.292460133622425289e+00
4.166412111517352912e+00
4.167578378766243929e+01
4.663507448420590507e+00
4.356933062690178815e+01
4.504770369016666720e+00
1.144653422490374273e-01
4.600320048065007050e+00
2.163431429609688816e+00
4.400432595274279102e+00
3.510024736246355914e+00
3.194272926603456408e+00
3.131686158781359808e+00
1.212555472002198043e+00
5.459843259849985309e+00
1.685427806653471139e+00
3.526668158002760123e+00
3.435028012788263307e+00
1.443126916965238538e+00
1.743489214628590744e-02
3.433533287874743323e+00
1.712006743653805563e+00
2.419742216875480523e+01
6.705971560736548875e-01
2.919214786820008900e+00
2.905771948146551154e+00
2.919299866284196021e+00
8.533715554469958775e+00
1.502831157715856136e+02
3.538440513334963811e+01
1.375015198358816804e+00
3.960766895239866248e+00
2.005722920657055042e+00
1.129716082411327527e+01
5.497471376729942705e+01
3.889941539013870297e+00
1.650855310268497966e+00
1.641778647480368836e+00
3.053717526198047949e+01
1.507708430777993325e+00
1.775943691610638808e+00
8.421254783259442434e+00
1.486739900076604037e+01
1.982506810754594562e-02
2.590508873257411526e+00
4.212105005890635567e+01
4.727337225148884770e+00
1.904291046993469960e+00
3.365552419860424305e+00
3.501727181512622167e+01
6.358404391421895951e+00
6.289089142012591616e-01
3.450065037212964647e+00
1.777970462484531993e+02
2.822063103216139979e+01
9.260679703724159495e-01
2.400493268304879990e+01
3.896681929588454807e+01
1.283019561204984939e+03
9.344139220813249835e+01
1.796053891996050866e-02
2.346104652614454267e+02
9.244915102233677544e+02
