1.619496334601324250e+01
1.637899606641795813e+01
1.563014824789900814e+01
1.602779623134595255e+01
3.351208091294571201e+00
1.417704123228669388e+01
2.040455892793186621e+00
5.092985390559070069e+00
1.435341616013145050e+01
8.455109932793515526e+00
3.232992154703562271e-01
1.243907623430311382e+01
3.887728635970926216e+00
7.955953572821521824e+00
4.583355080998399167e+00
6.775658553199811251e+00
3.042107400837465558e+00
2.532819500763275400e+01
1.582922375620798050e+01
1.293424414652823273e+01
1.949875959337862952e+00
6.552869491661659218e+00
1.200889770694088732e+01
9.327036843321900506e+01
5.169850124243264133e+01
2.153007126481529809e-01
3.735106838890024594e+00
2.753891916934105311e+01
8.414510477356401452e+00
8.980086269020887357e+00
5.874366187178383214e+00
1.384887950685935820e+01
1.425660697067230487e+01
4.562377731140971449e+00
1.252962944063535566e+01
1.400255894795527745e+01
2.474017427634355393e+00
1.398418482290524878e+01
1.411906420735262202e+01
5.438343964397322594e+00
4.901159886461220694e+00
1.366118085673407379e+01
1.209630814568257051e+01
4.923743999322525156e+01
1.338400416092762057e+01
5.099184209610527763e-01
1.596183406992087406e+01
1.160842331398620786e+01
1.632391571774341799e+01
1.092382418802759503e+01
8.414199073646420501e+00
3.495685410884487698e+00
1.449700790285419849e+01
2.894434704541800851e+00
1.507112397084822675e+01
4.006922399715415750e+00
4.839338502365550632e+00
6.530097024571094977e+00
4.751419838167062437e+01
1.490677676906994042e-01
6.614659707019045598e+00
1.492123552994035229e+01
5.175884060047329704e+00
1.291410701077541034e+01
1.628923422217726724e+01
8.974882088869248875e+00
5.944338868937165898e+00
1.421206907224594929e+01
7.868477886660000920e+00
1.455175668188162064e+01
6.309168933372147237e+00
5.949626130969523530e+00
1.508301655478712888e+01
7.235632801211798082e+00
1.130606741256635672e+01
1.743221826263015828e+01
1.698547340965295138e-02
1.424246814947021633e+01
1.511533007359212810e+01
1.600689891038524948e+01
4.632663303778620012e+00
1.564676443264540850e+01
1.551056825226368652e+01
2.926203068686785613e+01
1.459991411550876350e+01
1.379081455121498756e+01
8.056930074878069226e-01
1.328498763263244165e+01
3.745158615493670240e+00
7.512817759800655892e+01
1.244888996096541156e+01
8.590767095763887085e-01
1.187572879782105773e+01
1.018405420142658642e+02
4.479229566494498105e-01
1.171566475723302680e+01
1.129771238015164236e+01
1.402165268330802839e+01
6.120616469064968257e+00
1.175081906502536810e+01
1.458319020687585699e+01
5.022300295507271528e+00
1.353279970239765362e+01
2.593050223389576470e+00
1.422103702559859428e+01
1.206255675726574550e+00
1.142228310713468353e+01
1.300257256591532418e+01
1.065366313571414736e+01
4.222129238948414631e+00
6.038068946256853309e+00
1.133252338192477460e+01
5.767884749351383178e+00
1.349631921967747239e+01
1.222868090217050252e+01
6.649239218299895171e+00
3.122236381552275120e+00
1.034874371405022053e+01
1.413911962609082096e+01
3.025255328138236166e+01
1.400254714577861215e+01
1.063191641515717301e+01
1.335828370195899417e+01
7.296219350462838982e+00
1.391780742139706817e+01
1.097613193271576115e+01
1.372261750562792137e+01
1.341000482029561169e+01
6.303613866064102567e+00
8.598878879722252577e+01
7.738828990003629116e+00
7.210814797417159028e+00
1.142324137038125542e+01
6.002372259721520109e-01
1.290448458246217456e+01
1.563695247111738595e+01
1.340334895943206206e+01
2.084513313037978932e+00
1.341302723017561682e+01
6.531821068197739777e+00
8.311780309955402402e+00
1.186583118347259713e+01
3.366354139129873246e+00
1.185203139452205789e+01
1.299929633723730404e+01
5.673894154595438444e+00
1.303334686560156541e+01
2.233520446999467879e+01
1.155161508283770111e+01
1.182429046984329446e+01
2.252927731980592085e+01
1.168767991308987675e+01
9.185187545481303673e+00
1.446536308881696931e+00
4.415719205180386808e+01
2.215821960400255719e+01
1.195980502171033422e+01
1.006442946633209212e+00
8.975475945915539100e+00
1.280798867882970704e+00
3.646341164268052637e+01
2.488348287804194925e+00
1.147203901287394245e+01
2.858722893938359633e+01
2.678428951064710350e+00
1.256932380490892065e+01
7.430077706033106466e+00
1.267166357020950329e+01
6.409215359897646636e+01
1.265514962098131058e+01
1.197742764588231701e+01
1.083031556747158675e+01
1.241449201192796004e+01
1.214928381026656723e+01
1.175255336040184240e+01
3.923050904700308372e+00
1.488682151105837477e+02
5.060672279412933072e+00
2.914015990558443736e+00
1.069338090113464723e+01
9.731101812592466871e+00
1.013506444496519521e+01
7.047748023906603265e+00
9.804138326282524574e+00
7.586008809314730428e+00
1.155579675544970364e+01
9.065818562827441696e+00
3.783365802259873334e+01
1.194885327318809942e+01
7.570795742685009877e+00
1.180593381680933618e+01
5.012683564622444798e+00
1.155660883599788136e+01
8.865117514781887920e+00
1.152718483516976100e+01
1.172320739610793439e+01
7.857891531016772291e+00
1.616096652243599507e+01
1.037594378263944250e+01
1.074105684108148573e+01
6.309858650877520958e+00
8.312036189166059685e+00
1.980904515566877677e+01
1.031415543607116803e+01
1.184381821195782614e+01
1.054074469290926075e+01
2.521544742906701586e+01
1.032402483189798303e+01
1.038203519729498936e+01
2.967001300900612293e+01
1.001180534279382073e+01
1.084279281872292877e+01
2.002335748006162319e+00
1.029496005230754108e+01
1.073298724732495835e+01
1.166885211572425476e+02
1.088588029661697654e+01
4.268546373975906505e+01
1.085623437095922128e+01
7.973972883188209515e+00
1.010006722239576149e+01
1.032751140069538387e+01
1.005900088933025316e+01
7.475366581660681575e+00
6.259314382415239741e-01
3.398392655357969971e+00
1.896962130937886570e+01
6.592841075822174446e+01
5.677451271303257840e+01
8.458883540214296559e+00
4.400684218353413613e+00
9.691916237498988451e+00
9.166927946951764383e+00
5.660212686973515872e+00
9.563693314037454485e+00
7.563754124775148746e+00
4.636743757118095388e+00
9.625796214083973013e+00
3.208626469982654328e+00
6.178179236200993962e+00
9.737601628071823612e+00
2.479710907247982021e+01
9.551303214492136817e+00
6.744212641925803275e+00
9.421578906184763014e+00
1.910124964779874546e+01
8.009181367838660748e+00
9.010559895110608508e+00
1.952528807100413211e+00
7.167392708116103073e+00
4.941412282116708354e+01
5.405189127525255266e+00
7.331258123180329989e+00
8.335731695667888630e+00
2.396188455809424411e+00
8.951165239275169938e+00
3.628037214125714627e+01
6.912863407052143749e+00
1.522940734608829505e+00
8.812554509812297709e+00
7.864463866660678093e+01
2.669250733352993565e-01
8.937356444586464832e+00
3.731915124538616624e+00
6.905686010883876236e+00
8.882664787692371888e+00
9.007165203943955589e+00
3.630814472274034865e-01
1.448759951460463071e+02
6.468416828621156078e+00
7.488731774280037001e+00
7.010187557177717466e+00
2.269089719254685988e+01
7.745276449039217859e+00
7.539691125147053974e+00
5.946566958363307620e+00
6.922940249344707198e+00
5.228292228563566901e+00
6.843475010030198646e+00
5.395148120957930615e+00
4.547122906430613121e+00
6.616291594036491475e+00
6.832632382004405258e+00
5.892105321744562474e+00
5.059419401787357273e+00
7.050987438308276900e+00
5.893787541444519995e+00
5.678150321190951644e+00
3.404450386805834006e-01
6.368828074095524983e+00
9.930311666308584861e+00
4.289574192446938383e+00
6.381782714603014384e+00
9.595839768332192321e+00
1.960041796832798333e+00
9.053526585331370669e+00
6.222826664896573767e+00
3.169903206022972597e+00
2.903556178929888265e+00
1.690313671207935542e+01
4.375698607433125886e+00
5.400896693393853809e+00
6.274408807637197327e+00
8.213692603802057235e+00
5.837564701396492417e+00
1.176428887146647284e+01
6.255457758378232924e+00
4.159836565428664201e+00
6.580538012754556298e+00
7.101842048726830114e+00
5.047009635881421374e+00
4.577530938467245569e+00
5.552945167504780954e+00
5.655837613499507199e+00
1.085117637032533899e+01
4.742143908780652062e+00
2.561588305244302255e+00
4.776025219412884049e+00
2.201990827080868129e+00
1.208587987589327817e+01
7.838903162644733413e+01
5.770106222673744156e+01
5.754915855266712343e-01
3.977225179034113545e+00
4.834915045281838530e+01
4.526360938644032217e+00
5.638592714149711860e+00
2.057697543641547888e+00
1.112261441434153841e+00
5.027956208334986243e+00
4.483566167787956580e+00
2.329772061731915755e+00
2.344364964774979576e+00
1.059139265161186749e+01
3.523794817621347164e+00
3.238824068384334964e+01
3.316170626676699484e+00
2.160941597946966297e+01
1.926634623954540437e+00
7.440933906174391765e-01
3.947704214572870463e+00
2.330479007280489845e-01
7.482282806773301598e-01
6.588785092625172979e+00
3.876522649056578285e+00
1.516990041559243885e+00
3.902022521748228279e+00
5.577782781913841248e+00
2.540009285266085826e+00
2.902357069029902537e+00
1.084287443346735280e+01
1.702209048793594093e+01
4.329710193700640475e-01
2.681604475301763202e+01
1.777295525405810483e+00
4.088573103573864387e+01
1.762566405276449544e+01
9.579888875316979746e-01
9.778509256684316808e-01
3.550186096077856845e+00
8.645913481851789584e+01
1.515310818863431441e+00
2.402483117841412863e+01
8.084184724489451579e-01
2.569797062354449491e+00
3.810443001542039099e+01
2.072947843305326665e-01
3.319151419994514640e+01
1.251269555395050803e+00
3.222933922814556951e+01
9.136343804113080225e+00
2.670826680333563274e+01
2.479468160933794252e+01
1.697924503357471360e-01
6.318959617950536956e-01
2.430249837967217275e+01
4.828665930591244404e+01
5.690717515167611484e-01
7.011870133469307120e+01
2.952138112992451768e-01
1.221185728938595716e+01
9.591110786595823390e-01
4.371456019314027941e+00
3.229365810442539697e+01
2.954862876199906729e+00
1.192115290104593583e+01
1.471491771439758178e+00
6.289869699855055529e+01
3.901413643132377373e+00
5.532896150108796007e+01
4.793437854402085030e-01
6.506417206655053853e+00
1.648627719139650338e+01
5.560062409484191726e+00
7.309347976679509529e+00
1.890224187183619842e+00
2.511676138031587868e+01
5.672370237149629624e+00
2.106274405241780556e+00
4.235837464508458083e+01
