1.536932101235188597e+01
1.578380666055625881e+01
7.422101646989430535e+00
1.272021156866738067e+01
1.257264430847978964e+01
1.179240871135562330e+01
1.050205309368178952e+01
4.024186694715403689e+00
1.157343079241382799e+00
9.151917077389731148e+00
8.700618516740094677e+00
7.133602955655009126e+00
5.970787121279272469e+00
1.196569143784902423e+01
2.318008160098373072e+00
1.821303619432506071e-01
1.015488656370691523e+00
7.058951865810427329e+00
8.173380586793800973e+00
1.157924009909255147e+01
1.374602129216446755e+01
2.029605372217982762e+00
1.318721675233498480e+01
1.832798219043895216e+01
7.900253085001423869e+00
8.099747831867249559e+00
8.133706011718813134e-01
1.385654912800483984e+01
3.660992827117215853e+01
1.022348269097444629e+01
1.400153609174049585e+01
4.240511244482573261e+01
1.420806359649009565e+01
1.331383020118529537e+01
9.848138714154027085e+00
1.479505154230392172e+01
2.189326264594228988e+01
8.385300757308165487e+00
1.868608764790896259e+01
1.400254418679485369e+01
1.458076297002067001e+01
3.258018932718400151e+00
1.559627970575618860e+01
3.439661044755101926e+00
1.485049304368772205e+01
1.615876204562779250e+01
1.442456462878501000e+01
1.702472425267522382e+01
9.726805308561489838e+00
1.350692474067975724e+01
1.496719180217747436e+01
2.749446991787344530e+00
6.205683477238937762e+00
4.437718545629523170e-01
1.353939454954687349e+01
2.705839105787860355e+00
1.070565217737735786e+01
8.568668001656993383e+00
1.936767529536522048e+01
1.609640963159107230e+01
5.841083772447165146e+00
9.292273168166971686e+00
1.591941650291304455e+01
3.317370237780926345e+01
1.475102770442058464e+01
1.304411179311659374e+01
7.136228801735602367e+00
1.526992178019632895e+01
1.072159938868172588e+02
1.409094078952956508e+01
5.442209723188322101e+01
1.538722076814279838e+01
1.353556716941766354e+02
2.421219749145807398e+01
7.329762016690549054e+00
1.173767331957065352e+01
1.399999209491951646e+01
3.828248618585575969e+01
9.464190019894004990e+00
1.594991541421742731e+01
7.312850893307791011e+01
1.540499823152592995e+01
1.519560765443161898e+01
1.449329013122976129e+01
1.502486020817597812e+01
1.171935643065206456e+01
1.390626081692784766e+01
3.542512944255162211e+01
1.557927131138632149e+01
4.147649177285925859e+00
3.343695473176606470e+01
7.726749336018853498e+00
2.899721235312539136e+01
1.479586551439253661e+01
9.985658444129132505e+00
1.476450499073792422e+01
1.435535609673041435e+01
1.289399280026115768e+01
1.318509917541086551e+01
1.391562040688015678e+01
1.506187700468846202e+01
1.471509993003812689e+01
8.632307906688501120e-01
1.541428294662339304e+01
1.480676157461076947e+01
1.491526162533988042e+01
1.466114066509457281e+01
1.118453002768807103e+01
1.336563823417863084e+01
9.751196538561460514e+00
1.397838757842774271e+01
6.920127652716317357e+00
1.365348573254153486e+01
9.152756427158161401e+00
1.266117363746912616e+01
1.176440269089965263e+01
5.404547192756010254e+00
1.430409413195606483e+01
4.751231333245673483e+00
1.341310424485667063e+01
1.422195200492412681e+01
5.551499579090934944e+00
1.471654835819467166e+01
3.555073363867325309e+00
1.306693453431773122e+01
1.369773360546709462e+01
1.165434396334155487e+01
9.841959845357648007e+00
1.274916344660443102e+01
1.008020992432231822e+01
5.708743325271856861e+01
1.273173769831573665e+01
9.820924898168929218e+00
7.332286007248823623e+00
1.323980532518826259e+01
2.439680180401166076e+00
1.373269117243935611e+01
4.965041300000225277e+01
1.323938875076143873e+01
6.973607443518255344e+00
1.345932682111302725e+01
4.386791614510860171e+01
1.361363109338442356e+01
1.287374612225882053e+01
1.301925109143841297e+01
1.314060783562698909e+01
1.352876291135071796e+01
1.362641032114166784e+01
1.373821780277956961e+01
1.369949085784998388e+01
1.356788417549636705e+01
1.315512728149876054e+01
1.108681835742152266e+01
1.172191236950603965e+01
4.959898508008095064e+00
1.144082037936274432e+01
1.235841553183077046e+01
7.796481777621043108e+00
1.176576215628603883e+01
1.713659301686090153e+00
1.153438963617851165e+01
1.132436683112105058e+01
7.710652789763591031e+00
1.264962572848168598e+01
1.927441502736993773e+00
1.221187140930399906e+01
8.655483963558836535e+00
1.202176445829694629e+01
1.259513729781595259e+01
8.083384880224338431e+00
1.250949270019320458e+01
1.199369079832470675e+01
1.032665012270352811e+01
1.232670257595412799e+01
8.656820387502143888e+00
1.168421943744676561e+01
5.528032717912584104e+00
7.525020936633424640e+01
1.671125628208551817e-01
1.173636591503472637e+01
6.145594810470015545e+00
1.061061452811668993e+01
1.169610541569810458e+01
1.945533711098580643e+00
1.121243304661834728e+01
7.457042745762359814e+00
1.010060912658420307e+01
1.169255540938931404e+01
9.121344767830434463e+00
1.177884645177346634e+01
1.067539734691981934e+01
1.182294877663915145e+01
7.924200757979744481e+01
1.162741800296321415e+01
1.199077667361206245e+01
1.142785154313437879e+01
1.134262314928008308e+01
1.167932699341048064e+01
1.177604857327453658e+01
1.123646262639039506e+01
9.791349859336852646e+00
6.247124279787385603e+00
8.353697511470359771e+00
1.702691575267611057e+00
1.095836828105745475e+01
5.639776105956988772e+01
9.974957144796228192e+00
8.487327048307317767e+00
1.118281546208033639e+01
7.001841516700380907e+00
1.062067439598130747e+01
7.835548164269927618e+00
1.099020409972833612e+01
1.216670051606592473e+00
8.194665209034715403e+00
1.092309334796477316e+01
5.929365042852231760e+00
1.051777943257339487e+01
1.101282789469818724e+01
9.365285112909297993e+00
1.095052676411751236e+01
1.004586260878458859e+01
1.348397362357117713e+00
1.008946788825102736e+01
9.682287959071635086e+00
9.143163236727621879e+00
6.967808306973783061e+00
9.999960579804120897e+00
2.387518876291234449e+01
1.013930031154208145e+01
6.016980102559007726e+00
8.096201373782973221e+00
1.011174373599906673e+01
5.765324260560382719e+00
9.245024345565525437e+00
9.729918411600761985e+00
8.772909708129271067e+00
9.699406982536766364e+00
9.006883271370686117e+00
1.001785916742531768e+01
1.119080743294125568e+02
9.853845280406718032e+00
1.996700916061389108e+00
9.747958623334364248e+00
3.121609323506216782e+01
6.196197095622776985e+00
9.551173058688052109e+00
9.270767597185194830e+00
1.469878872533256775e-01
8.498802752126611182e+00
4.247772204294053999e+00
8.889512140511424576e+00
6.576907496284740695e+00
4.022584824087300603e+01
8.353926847560938285e+00
5.167516099138708796e+00
8.557844928562277076e+00
8.081130623622916787e+00
1.121030943334606622e+00
8.677797987074916009e+00
8.449785810620721094e+00
7.554631212263566375e+00
8.883363528766432538e+00
4.403579155495010333e+00
8.579117359054952985e+00
5.136883573358058896e+01
8.732992214729378588e+00
8.799209264933319119e+00
5.855214411649311224e+00
8.709346054171216878e+00
3.873122813649814589e+01
6.242023353507578420e+00
6.388204282442514703e+00
7.191382199671495279e+00
2.932509258637649108e+00
7.554510082395536230e+00
4.436418272849476807e+01
7.832573946204890447e+00
7.253343419788654955e+01
7.860980843743911706e+00
3.223122198267425631e+00
7.502354315138417107e+00
7.600466687091759432e+00
7.513123122889882488e+00
5.058280385165579318e+00
7.759845081977307935e+00
2.296261071687518474e+00
7.987330709006311480e+00
7.863304631493806873e+00
7.756829151957369994e+00
7.250365188763541191e+00
7.652946568845497843e+00
7.402063603217744259e+00
1.603055335305327400e+00
5.322426400378896361e+00
3.464422585937477983e+00
5.297824816340319209e+00
3.501829824536218716e+00
6.508123458761504665e+00
4.160501464065599286e+00
3.733222402421929598e+00
6.605552790997072599e+00
2.278071626006824602e+01
6.697642656554950946e+00
4.674049805800965629e+00
5.886927002367500883e+00
6.855564972848537941e+00
5.445784077350520391e+00
6.878230547111466642e+00
4.318614702837125563e+00
2.801580576606677475e+00
5.694038665381033759e+00
6.422687306171320110e+00
5.801512896974681865e+00
9.633635912547410385e+01
5.394954335581840787e+00
3.539197391407751780e+01
5.694488161557536898e+00
1.219687897661350107e+00
4.614711337736095764e+00
2.891808653955371788e+00
6.243469773360683650e-01
5.122672624618028969e+00
7.846554146313456712e+00
5.180988827460380364e+00
5.256505591851897918e+00
3.062579560425015224e+00
5.077380338777782498e+00
2.415923331357623827e+00
5.029598072207821069e+00
6.852516928486797054e-01
4.237072706985076209e+00
3.974158513851199448e+00
3.468276893738926248e+01
3.032643764408616827e-01
1.703759950956353020e+00
3.772366624560323789e+00
1.024090961012352308e+00
4.035622685877771509e+00
4.249374654825414765e+00
3.597575056252761527e+00
4.730752758921037859e+00
5.480818472048657952e+01
4.404625070931887265e+00
9.173406346083680774e+00
4.332197809077030115e+00
2.712192353402851452e+01
3.859028922048745702e+00
5.842189254635189677e+00
3.692703121197052685e+00
1.320844871424585065e+00
1.880783523359461640e+00
4.607925441576046666e+00
3.329440736265584011e+00
9.489518306953840465e+00
1.171926804698649738e+00
9.531180960199356900e-01
1.103559761169530029e+00
3.504603525751941007e+00
1.216469241343361141e+01
3.133742347995447375e+00
3.148424061568955712e-01
2.938283555430012406e-01
2.200505264145803608e+00
1.007069598205580263e+01
1.606036707405473551e+00
9.293395360748299083e+00
2.280715914997062832e+00
1.608389126895442445e+00
1.353869683587076933e+00
9.596546869044941808e-01
2.140511174314685849e+00
1.157304498791793534e-01
6.901486624919429858e+01
2.741428459557765152e+00
6.139673933125518346e+00
3.640009260999015783e+00
3.481435376028680651e+01
4.158778078189259375e+00
1.280181549546887965e+01
2.286145381480142902e+01
5.752410126207035956e-01
3.299213030217831033e+01
9.853923970107260288e+00
5.558130575727309175e-01
1.788024209411507925e+01
4.910970592937727308e-02
1.002182084548879359e+01
2.303922793894863119e+01
7.851337800029665193e-01
6.175704977096103221e+00
8.082134201794636041e+00
7.651678789847426110e+00
6.275782877510852842e+00
8.426516320822599937e+01
1.802813048323738698e+01
3.824107185320041236e+00
3.350351621212555031e+00
2.495223248008296650e+02
1.109894869685958740e+00
