1.559428995051532141e+01
1.656092990111059393e+01
1.398728941243462209e+01
1.355401691488141758e+01
1.038348717661518172e+01
1.427765481841139206e+01
1.015848346471464225e+01
1.009578850254010263e+01
4.116987193754694019e+00
1.106654103382647847e+01
3.974623422581040622e+00
7.830188330051845114e+00
1.211162581017185502e+01
1.362642360039456868e+01
1.124147217157287848e+01
8.154980254578891419e+00
1.033371308076917217e+01
9.001393293338674439e+00
8.326356643298719717e+00
9.443753971503650035e+00
9.341780559220079994e+00
1.608398441334994899e+01
7.617358165852671226e-01
1.822336924233984234e+01
1.131183821188942460e+02
5.144295094096833054e+00
1.759131939783525667e+01
6.694685495637023642e+00
4.656356165834583294e+01
1.487007954561205381e+01
8.351435036563682246e+00
3.034553660306785972e+00
4.744016025411550430e+00
6.237053868664389711e+00
1.533359707133803518e+01
6.892277642350518541e+00
1.107938755040229140e+01
6.196355937676111481e+00
1.334802153993650720e+01
1.294268379772193711e+01
1.228116136226955319e+02
3.505154015049451566e+00
7.373589783897887884e+00
1.533975006253311868e+01
5.819644968342704949e+00
5.338062284622811404e+00
3.302361912048237258e+01
1.549891211544081315e+01
1.445265776197948959e+01
1.221207836762982701e+01
1.369509462197459548e+01
4.746431608949703929e+01
1.534205842941444864e+01
4.324787633770029771e+01
6.179241143828390292e+00
1.138280500605344336e+01
5.751965485004001621e+00
1.641576174813019051e+01
5.723056323083280006e+01
1.549529681799346825e+01
4.260066178632584410e+01
1.571572022527242041e+01
8.614892511591694557e+00
1.112321476790639352e+01
1.566677906254033381e+01
1.629457272078052910e+01
4.776947870120744177e+00
1.422592755688283717e+01
2.824982062970489238e+01
1.477772231979450801e+01
2.712649476642639002e+00
1.516185197692939646e+01
2.031835215317081378e+01
1.541760130380405691e+01
7.245742449653742590e+00
1.545423880540968753e+01
1.082647927594334369e+01
1.513719180937456876e+01
1.527217339100718796e+01
3.966137166129394043e+00
1.602354708807519401e+01
4.575174104538560016e+01
1.443051985045544150e+01
1.089040455702585852e+01
1.516126850310981666e+01
1.460081559907136750e+01
2.840944130395037792e-01
9.492602896995546047e+00
1.452677564549323952e+00
1.433036712904692145e+01
4.555521744935100514e+01
4.768005623186527231e+01
9.410731804518162491e+00
1.476560052450892435e+01
1.694898802027086315e+00
2.482740566588577025e+01
1.453476643778700605e+01
6.041154280828587630e+00
1.424127843675257843e+01
1.476285378248303459e+01
1.333848457526951314e+01
4.053918684880916601e+01
1.337794387943756824e+01
1.460904512403513955e+01
1.464897687919800262e+01
5.379539170756969213e+01
1.327949929162681286e+01
1.302864602804281979e+01
1.605425562297774000e+00
1.305762164198843145e+01
1.331229022662331474e+01
1.170033895570686511e+01
1.394435195562886065e+01
8.521752645819562488e+00
8.808064282848500071e+00
1.440764074853512255e+01
4.841178183073962416e+00
1.440667789894646056e+01
7.542088999930048665e+00
1.414894435060967837e+01
5.484675963692760448e+00
1.321505260966926443e+01
1.298566276381558637e+01
1.257740244509486338e+01
8.912410006076667557e+00
1.373069483979881333e+01
1.084622042598165947e+01
1.278955639793315235e+01
1.475120717398332104e+01
3.323798217876027916e+00
3.462619862299952667e-01
1.288798812235420144e+01
9.309846910055273383e+01
2.903594816108378041e+01
1.324914537553804728e+01
2.176972846091788760e+00
1.283029883308072350e+01
2.659101106506217338e+00
1.256986490435073733e+01
1.003796754777637190e+01
1.371374428140410195e+01
6.779673757948741830e+00
1.353554783127424876e+01
7.467345543638435057e-01
1.342708261497994826e+01
8.848554688739604046e+00
1.313349768620181379e+01
4.592493641127158810e+01
1.360578491705362936e+01
1.327263787059343336e+01
1.300162199359887083e+01
1.291643665623509740e+01
1.281113034957106578e+01
6.384727075941649233e+00
1.123589259450499966e+01
2.729224952754459821e+01
1.238172287717660147e+01
4.311783991370914393e+00
1.156409171415705828e+01
1.097205784727550437e+01
2.933455612871373575e+00
1.215282688344118078e+01
4.407629449811663491e+00
1.267043619483035144e+01
2.394781348793188158e+00
1.233579741276901309e+01
8.255008955471470955e+00
1.247140901322837081e+01
3.414757385937689094e+01
1.209877490492956476e+01
4.436338549519209806e+00
1.188492246285859544e+01
7.247629769289897439e+00
1.173071363062436845e+01
1.190563433884945432e+01
1.127112040935597470e+01
1.046425858168138845e+01
4.449320809945461086e+00
1.119957440525859127e+01
1.047040264947221289e+01
5.939591084369984841e+00
1.154618486178844350e+01
4.556780915472692151e+00
1.128425379292720088e+01
8.139365499022529704e+00
1.086130979441796462e+01
1.194501459046200154e+01
9.577969253235890434e+00
5.856932251431176795e+00
1.160441863088377268e+01
4.967899018003046230e+00
1.087067636713713092e+01
2.055639566080925018e+00
1.123308306387742483e+01
1.134529610722357695e+01
7.387537893505180975e+00
6.282074675781982087e+00
9.030503372482350244e+00
9.066841100373970619e+00
1.062115145108733572e+01
5.173628471491899639e+00
1.617822356308766274e+01
5.086336139314241933e+01
9.964754870245446483e+00
7.821191081719145899e+00
1.048525696413477704e+01
1.078263933666387508e+01
9.643302639888391425e+00
7.833303736155655450e+00
8.344980506337799753e+00
1.043791130111130272e+01
6.079344197841578534e+00
7.426322094163236187e+00
4.174012265321429993e+00
1.089751353459510597e+01
1.079194015829965814e+01
1.452672688276549096e+01
9.444801857526750055e+00
1.067544714068990785e+01
1.075540751049351940e+01
1.049797216027459967e+01
5.356153070392846161e+00
1.031147322666477173e+01
1.008331825246763991e+01
3.766016934543511940e+00
9.655686144310192676e-01
4.300383315489174407e+00
9.529914729090597447e+00
2.939101730060830420e+00
7.974282871020438535e+00
9.410010278408813988e+00
3.811132215379496646e+00
8.650703310810495594e+00
1.046492741844802410e+01
7.727480939220708223e+00
9.961865681136762518e+00
8.820258190657899178e+00
9.871882740962826475e+00
4.279072263347598160e+00
9.205666583083443655e+00
1.148660767011811412e+00
7.388757868066177181e+00
9.747626751526192734e+00
4.576448053549468931e+00
8.063003867835794480e+00
9.226186337080301669e+00
5.803995896043555369e+00
8.255606838655479507e+00
3.189531821194691030e+00
1.117839421181358972e+02
6.767742098248299421e+00
2.859828361206838032e+00
7.575188434491882283e+00
4.312124462274368852e+01
7.477443971683563007e+00
3.890659405808846394e+00
6.865307443943311938e+00
2.405535552452467307e+00
7.897242839245338430e+00
2.049394062411233719e+01
8.501198913150210146e+00
3.160400214212351244e+01
8.115758058363212513e+00
5.059909093024074878e+00
8.292465056152835245e+00
8.493127300018871395e+00
7.624763612922192735e+00
5.208730489472473835e+01
7.814526603184420495e+00
8.347663250257060241e+00
7.170803787611667701e+00
5.222439746055733423e+01
9.405445051295014736e+00
4.808340379777807705e+00
2.486315318095026150e+00
5.934214767453011241e+00
4.821683204114600052e+00
7.562078457850485158e+00
8.637803434865221064e-02
7.557589480605034993e+00
6.807277940155453066e+00
6.782052787246424685e+00
7.959248592572380154e+00
1.310084843009130084e+00
6.111540163307764395e+00
7.445146401228244670e+00
2.887159130229120407e+00
7.457285065005007318e+00
7.893663616628415980e+00
4.205671580654631647e+00
7.321909476580936271e+00
7.254978429786630656e+00
5.310175372869420762e+00
1.527282410892371978e+01
6.135369128374309255e+00
8.856944449070773828e+01
1.369266005281180654e+01
5.873252392949252609e+00
7.973038797662658439e+00
4.941959298044640292e+00
6.395856489509870180e+00
4.573035357432507553e+00
6.460477143940196676e+00
5.158982538229952119e+00
6.205106739027322682e+00
1.058851363069226448e+00
6.582795343832205326e+00
4.268125790880588077e+00
1.524288141694285947e+00
6.403209132463990372e+00
6.334875733956279120e+00
6.213834885289798216e+00
8.201971851398569413e+01
2.812915437835568966e+00
1.100324672036244422e+01
5.220363755476773449e-01
3.887724815568147108e+01
5.449298424257245088e+00
2.145930616863602758e-01
3.236702318190282757e+00
1.463424006775690778e+01
5.188452567316406139e+00
3.556548508074063086e+00
2.585349999985509406e+00
5.327905265309124339e+00
8.437243992451467278e+00
4.025362554894001299e+00
5.618064003928989969e+00
4.667661080006602070e+00
5.531300742800458359e+00
5.220124424604311031e+00
2.410517987417426511e-03
4.745673701333033456e+00
2.178534762383906864e-01
8.801225130027786614e-01
2.700549677978255758e+01
2.489881506111839116e+00
3.668096611356806314e+00
8.506034097979794595e+00
3.210203227806203596e+00
3.998342834365047338e+00
3.623353619326635577e+00
3.357479205018071511e+00
1.848628823943101240e+00
2.599363748437578892e+00
4.274685546484498389e+00
2.749808171224691122e+00
1.021676754479484917e+00
3.707226670796205159e+00
2.033726967429455357e+00
4.420141242837096485e+01
1.638855240765067611e+00
8.027725672142066671e+00
1.428836655524563737e+00
7.640715515215777964e-01
1.096240839073151951e+00
2.300222448653148177e+01
6.141896180648931391e+00
8.186154688894525799e-02
1.242236777818655824e+00
1.581452578237043216e+00
6.018799442169018477e+01
1.718183605646817114e+01
2.269197473717236235e+00
5.286396884399037788e+01
1.894806814143872864e-01
5.570300040617162551e+00
2.338060461804844614e+00
4.075001826015498096e+00
2.816801726784886828e+00
5.337540453670754204e+01
2.062142795452741595e+00
2.386968141496803586e-03
2.125749614551247113e+00
1.991821004227248171e+00
3.200138340543455229e+01
2.393184272372533838e-02
1.652069044738568948e+01
4.722057948811656303e+00
3.126406662802959957e+01
7.880015016047797971e+00
7.132975013944498066e+00
1.168180451755664961e+01
5.464925589398530015e+00
3.458818665383070812e+00
6.628572127226593835e+00
6.345897013752683335e+00
1.349286181141872909e+01
1.302791723307385396e+01
1.012633606384135199e+01
1.674989632711620402e+01
3.040084319667324841e+00
2.692362714729229012e+01
1.557623736042327600e+01
1.751473784595583538e+01
2.207181445656115315e+01
1.375121806166194105e+01
3.701627674256899354e+02
1.113219894906525838e+02
1.631293599247594273e+01
