1.478958772377456121e+01
1.523175015642570607e+01
8.762918589943083703e+00
1.310512813211269467e+01
1.112873807022769590e+01
1.430954798340347978e+01
1.089812517306478590e+01
1.260390986331241514e+01
5.188438606682627352e+00
7.578352960333169186e+00
5.153552820643905186e+00
6.646458221650060949e+00
7.647731983531967259e+00
7.969322919146689443e+00
7.846771505060536001e+00
5.229311930805391917e+00
1.337278592699131741e+00
1.136218450920182477e+01
2.402938990796244401e+00
2.192996181927301080e+01
1.947967897730266174e+01
2.789756574439304515e+01
2.737048608920286785e+00
4.943345055813485267e+00
6.463663323498799684e+01
3.817204234475261870e+01
5.418385023103455822e-02
4.870478063756730869e+00
1.830108535004706738e+01
9.948912138637503233e+00
5.610214582251339621e+00
1.993139252400599304e+01
1.274613286976242854e+01
4.964215635286191031e+01
1.404540626695467864e+01
1.112785666208801594e+01
1.019825972666137481e+01
2.865284964775580079e+01
9.582302244596784035e+00
6.031611213616880462e+01
1.416818515763986319e+01
2.084584478588453038e+01
3.453468852343473827e+01
1.251350416262386744e+00
1.409907660180803113e+01
3.620963046695866439e+00
4.626165977271989860e+00
6.256992892150023522e+00
1.063289527786669630e+01
1.494507905954958105e+01
5.832066113861580803e+00
5.127025886852437431e+00
4.796759650222958271e+01
4.272466910015844554e+00
4.831363718075501623e+01
1.168071572603032848e+01
1.222035216445873296e+01
9.535058033297129754e+00
1.495039533394614928e+01
1.012825236389702255e+01
1.890866198035290680e+01
1.592921419397295679e+01
2.693889215203927989e+00
4.385222590769239304e+01
1.443064012862017620e+01
8.053002957899188630e+00
1.579990859809055337e+01
5.095011970925812150e+00
1.043906743165778828e+01
4.920771575764181449e+00
1.384496261159417152e+01
8.904757458001169468e+00
1.248404985254629196e+01
4.313773334435760276e+00
4.748842645428072018e+01
1.141851895053105004e+01
1.539514597602145685e+01
1.561458430830388799e+01
1.555720694416501537e+01
2.167050695071946720e+01
1.141409858161907032e+01
1.139859871276370029e+01
4.973198606168887093e-01
1.530335917628282338e+01
1.960693988555624045e+01
1.418658977162840173e+01
4.874522783562320605e+00
1.331220938359208183e+01
1.075288385321512585e+01
5.536666520991782026e-01
1.700755856763494478e+01
3.975729323524899161e+00
1.400323230042616984e+01
1.500380153606313449e+01
2.004176699626884073e+01
1.128130017247630157e+01
1.372726981992028961e+01
1.471238602214894087e+01
5.838631282619353158e+00
1.478147138018080575e+01
1.519867785782332170e+01
1.482808091218604041e+01
2.652301126524494457e+00
1.498468752798131121e+01
1.190321506069242652e+01
9.373491331668427406e+00
1.454395068457145612e+01
1.790660550871479462e+00
1.226332129019607642e+01
1.212889873077271030e+00
1.428019185605472074e+01
1.336420771488555026e+01
9.895324115085587735e+00
1.026486111001642598e+01
5.007012807967868184e+00
1.227530134378038440e+01
8.843739079419179916e+00
7.779516512516620352e+00
1.409369256524595393e+01
6.568589118169838592e+00
1.407493782772377955e+01
1.099217103514834015e+01
1.333844322104984492e+01
2.733919224444192331e+00
1.431124363186870596e+01
1.289718200015726879e+01
1.343980170496465121e+01
1.366519173568990730e+01
1.382374528024482707e+01
1.194144167959631488e+02
4.636565634455648066e+00
1.238685212819615344e+01
4.987945689362960344e-01
7.241735943483252669e+00
1.327678970286680737e+01
1.103626753564978280e+01
1.328432260595982228e+01
8.266537460711392171e+00
9.163526132632775045e+00
1.355340111180703744e+01
2.439262553324753924e+01
1.329065711468945565e+01
2.901463657944951535e+00
1.280884641776461308e+01
6.641017008653419040e+00
1.292345529263655379e+01
8.679073962087558769e+00
1.903038972971209164e+00
1.002964894541153740e+01
1.314151013372735477e+01
3.668137940012213605e+00
1.206803434600226232e+01
2.382935667794720658e+01
1.546345979613053645e+00
1.089973337768559425e+00
4.542760429198289707e+00
9.846540836354780168e+00
8.703930045227135537e+00
1.016346678058868847e+01
1.145657951226614735e+01
6.766156261411108375e+00
1.220364318181356822e+01
2.395046695362067712e+00
1.215156715842322477e+01
6.404081405891732359e+00
1.127653178294901615e+01
1.188498442234327257e+01
2.830330349300320680e+00
1.516123710281976233e+00
1.216800929128793030e+01
2.791231072490058196e+01
1.149232691238825588e+01
4.738450281025265554e+00
7.144736957528333221e+01
1.119497554671140804e+01
1.131602727542075648e+01
1.038300347042792104e+01
2.984025538708657166e+00
1.179067471320149352e+01
8.466853280577169016e+01
1.185615795628439173e+01
9.668610133340818535e+00
2.214122464482823460e+00
1.182869843112409569e+01
7.755228678436406398e+00
1.052330558548008455e+01
1.166674462389515199e+01
5.442842527252894413e+00
1.177384796388012056e+01
7.730551524827465215e+00
1.156006742638364670e+01
3.687782543004410218e+00
2.497373062948055988e+01
8.364476158487841317e+00
1.145400681007674137e+01
1.187300550599245241e+01
7.611102909527093630e+01
1.129209525871215369e+01
1.150157936226577604e+01
1.040445251534941207e+01
6.774352334085941507e+00
5.171713863152483270e+00
9.105972365294405790e+00
2.544687716082573274e+02
9.073448923627355001e+00
1.014402131310035315e+01
7.546584174743584228e+00
1.036368203417597833e+01
2.528881961731542560e+00
9.317596906730178929e+00
9.182690969194421626e+00
9.325747204497506715e+00
1.034411635283742115e+01
7.616486688557742468e+00
9.420748717924238846e+00
9.121015479698874273e+00
4.984450890394828804e+00
1.083096025851483457e+00
1.041984078425453575e+01
1.055509480980000880e+01
1.188927649750012971e+00
8.675241670039417485e+00
1.029879899838324597e+01
5.015131500727385827e+01
1.657530779108101537e+00
5.018111390459573329e+00
6.085061072567936158e+00
3.560000834543526338e+00
8.079827657545200381e+00
6.481587388369635505e+01
3.676658551807477693e+01
9.505682330285388559e+00
5.952409479144277782e+01
9.090574476855771024e+00
3.387905004357484096e+00
8.018063152468098309e+00
9.680907524972139910e+00
2.324939512706514222e+00
7.943551478228074281e+00
9.386130121565605222e+00
1.419470915644098952e+01
8.886778612885052553e+00
9.338898303104393506e+00
2.387010484501934648e+00
9.757530165466704375e+00
9.878225922382464219e+00
9.252750463073930121e+00
7.292537132868778471e+00
4.088779768991436470e+00
1.024869662246175182e+02
7.535488520565177595e+00
6.100315617372049104e+01
8.171900321970195336e+00
7.164447630661114452e+00
5.426855445177054982e+00
8.455571385692723041e+00
3.222072320342460383e+00
8.308206879555060098e+00
6.911453194574248116e+00
5.139898283886372710e+00
8.542276249938602461e+00
1.537739242813739793e+01
8.655458127586694417e+00
7.706908308784663042e+00
7.115987509932981681e+00
8.051030757318152098e+00
6.094864167555533285e+00
1.001368364379414899e+00
8.490753106506980785e+00
3.224670215654175109e+00
4.285260033008357006e+00
2.609277525295066269e+01
7.473737655594371532e+00
2.124836849108224968e+01
4.044191787811150185e+00
3.548655191430495570e+00
1.353033628765117946e+01
6.886527502489217412e+00
3.177795779504227980e+00
5.887477401799952936e+00
7.229639420559512253e+00
2.519992911320144557e+01
7.731750638561762479e+00
7.552082716737796630e+00
5.544304785916454925e+00
7.263381867173743345e+00
1.476058527461851710e+01
7.080382211815706484e+00
7.900213207418958383e+00
7.290338848391285431e+00
4.847977586574495845e+00
2.477307666769654304e+01
2.679880020691260079e+00
1.522713856504731211e+01
9.424610418660621658e-01
6.711255711386217016e-01
1.257707079501911629e+00
6.117163609280265035e+00
6.338890476041632027e+00
4.867230601940169876e+00
2.656171443695720313e+01
6.394538862003932067e+00
6.908331474185595233e+00
6.467021808793021798e+00
3.755730576375500895e+00
5.972432448807235339e+00
2.247427409592117442e+01
6.608634068515740978e+00
5.390771874538935471e+00
7.571140569493880257e+00
3.385939259249733935e-01
6.273302312229294131e+00
9.836250778961633046e+01
5.631873981877614455e+00
4.022070215337429033e+00
1.645104454934370608e+01
4.183669156478596385e+00
4.796617440884788586e+00
1.111468116221273617e+00
3.616078137745204923e+00
4.986596894342127939e+00
4.837370657010125363e+00
2.721718018298938446e+00
4.435038975207787004e+00
4.277069091879349472e+00
2.171150327189647289e+00
4.527752321802993585e+00
2.171470067981447372e+00
3.706964912144446789e+00
5.528291544964775817e+00
8.824199274920037084e+00
4.660845338029187879e+00
5.327445713461563592e+00
4.304908048974108681e+01
2.755553472658972769e+00
6.339941307469923792e+00
3.875051073804210766e+00
1.285241647547139543e+01
2.952303783164044848e+00
4.411646678986819126e+01
4.374615718484031746e+00
7.681443894307042441e+00
3.533855910581583437e+00
9.000656922062968412e-01
6.170329362912659654e+00
4.031941188645332019e+00
8.037724138707568855e+00
2.747522435788562589e+01
7.668546910380061199e+00
3.363242947038171504e+00
1.724395497113353493e+00
7.156384841355916127e-01
3.450496829747650818e+00
2.295008758433044527e+00
2.650542120438129645e-01
1.934182155693634897e+01
1.819857313619725137e+00
1.805902205092565938e+00
6.232372482204294073e+01
3.075396592667300588e+00
2.820740716841705797e+00
1.814360808969054162e+01
6.800940859325865784e-01
4.164835065824449067e+00
1.171531642436857368e+00
5.204056403837526990e-01
9.920545784172066561e+00
3.582850974194620175e+00
5.976421210905322745e-01
9.480372907937812954e+00
3.139743223244252945e+01
4.835576406664371940e-01
4.809965121598636273e+01
2.088585385158152619e+01
1.246851072478919020e+00
9.327404354171928702e-01
1.158217630703823220e+00
7.880093298696712267e+00
6.743538474494478407e+00
2.394331769730197568e+00
1.027602065346947491e+01
8.716267837362432491e-01
2.211330912104602930e+01
1.539129448641653930e+01
3.712479488354063495e+00
6.611531356547641458e+00
8.516044188308937279e+00
1.080888222711690494e+00
1.414769362065729119e+01
5.457408891183099797e+00
2.986171158768468104e+01
1.367487083340115284e+01
6.191634746946743206e+01
1.521992277189079257e+00
4.797523987500585463e+01
3.660713379734878714e+01
4.503320905599152013e+01
2.140545673887698896e+01
1.325155706958294672e+02
1.903517316812361804e+00
