1.588908465497738831e+01
1.646374305685645467e+01
1.177280112711712157e+01
1.494287836522632773e+01
1.079307019610891771e+01
1.070358805147768244e+01
1.114089860369359286e+01
5.869752655712829892e+00
1.014834606855851540e+01
2.709827125799107339e+00
1.260278362644795003e+01
6.906570182579089945e+00
6.757664488522148183e+00
1.209002826541816766e+01
5.999519056840377118e+00
1.079692694742693249e+00
1.027954754449802266e+01
1.638378156168104738e+01
4.589872790119690293e+00
4.142944615805990161e+00
6.084047253646065911e+00
9.695578683410250420e+00
5.989373437989575777e+00
8.131804713486325831e-01
2.882818319804488993e+00
3.214302254071023413e+01
8.538714724475090279e+00
7.847721113367953638e-01
1.292761370287949063e+01
5.638668570033522620e+00
4.542881268423085039e+00
1.273859633560855897e+01
4.440853240040416949e+01
3.309027090501801638e+01
6.229375993084614649e+00
1.028116097382457284e+01
2.355033686949675342e+01
1.232049340704211282e+01
5.077285078721181577e+01
1.135691867289004175e+00
1.558155641072724684e+01
1.048252694739958990e+01
6.457504621961142055e-01
4.787366807815142522e+01
1.268085836078383366e+01
2.867359933939495065e-02
1.354717489218768733e+01
1.499999136804023792e+01
2.884010258980095642e+01
1.398703161869715217e+01
1.295875241755104490e-01
4.184596805379767748e-01
1.530706938698961750e+01
6.895473213436670079e+00
2.679011886039622592e+00
9.190387302747008391e+01
1.414226622513554510e+01
1.055049304117852582e+00
1.390792707962465435e+01
8.821398809193109258e+00
8.564532242650953364e+00
1.311606684519653321e+01
6.859242380033652609e+00
1.096750563793391819e+01
2.989827316106428157e-01
1.099728795847420670e+00
1.159040159579326179e+01
7.281260980913299985e-01
5.252828031734197367e+01
4.138922051121278756e+00
1.818523966679631343e+01
4.711135570004824302e+01
7.503174431251888876e+00
1.778022283784728375e+00
3.432756267552364449e+01
2.706504756325088223e+01
1.366262748659656445e+01
8.543370617698366587e+00
1.083867566433228014e+01
1.089539197463946252e+01
1.254181966416013516e+01
1.337891886207439285e+01
1.472726719080633728e+01
1.098838126486876909e+01
9.136965276236269418e+00
8.714359808403983720e+00
1.304955927522256509e+01
6.099952458850549419e+01
2.627691362643390605e+01
7.530389265569294821e+01
1.790149890254343745e+01
1.449458819518114439e+01
3.857751318135331786e+00
1.454137993989285604e+01
8.854086390408850704e+00
8.652818710423996862e+00
1.431942774469461455e+01
6.271174663162891072e+00
6.970910877681713025e-01
3.384593340120723770e+00
1.514861752960697494e+01
6.994233482120536527e-01
1.501802240288000689e+01
2.009140437661276479e+00
9.790330348460523524e+00
1.341158984021673461e+01
7.037004524734943978e+00
7.667178390062984406e+00
2.976179645467237833e+01
3.772769920964782031e+00
8.884100562595238060e+00
1.223523980893030583e+01
7.276480960698528122e+00
1.263387298239335443e+01
4.178123509590626128e+01
1.049095796317970475e+01
1.308675140976949436e+01
1.341293747443663875e+01
7.181141346681969573e-01
1.261667582777334040e+01
9.024784953664568121e+00
1.403405132805524502e+01
1.294977797255170415e+01
1.289610394596739873e+01
1.053928695253767600e+01
3.741465354671607013e+00
1.376412625437838599e+01
1.372457406802555369e+01
1.292275953400939770e+01
1.204584607925446527e+01
1.013847058452952332e+01
1.160361598394329796e+01
3.353709226807485955e+00
1.287081680221804802e+01
5.943718985908630792e+00
1.007686241599942534e+01
6.009438789535224856e+01
1.345828598024384881e+01
1.008582866219675793e+02
1.275238714544115481e+01
8.190222815721606153e+00
1.125542995861965068e+01
1.356033127285932771e+01
1.303075768181239447e+01
1.331940733894045437e+01
9.201689216056056608e+00
1.323344956047988319e+01
7.270249983422798046e+00
1.172631283348085240e+01
1.309340539122354841e+01
4.040291660169434529e+00
1.221990890430628873e+01
1.673576689957054953e+02
9.576166075554779056e+00
9.644100941240228764e+00
1.143524690438631097e+01
3.583508883548650203e+01
1.110380166861379969e+01
7.178354417319837033e+00
2.493360335217569457e+01
7.997575816047115538e+00
1.014498027701574756e+01
1.309740195333105248e+02
1.212904302629525510e+01
9.692508015428742851e+00
7.601050023730604011e+00
1.185244954114074289e+01
1.264094409426727417e+01
2.738458924642410253e+00
9.075892836119276552e+00
1.245494110064965199e+01
3.649775585125910027e+01
1.214903314764022824e+01
1.673094765462281863e+00
9.304653411156360576e+00
1.186383535689605573e+01
8.575407990322613472e+00
2.405982198190486443e+01
8.054604825818030278e-01
1.083171354547317655e+01
6.017356159901604329e+00
2.985092062199384166e+00
1.045511415609502315e+01
8.921228761182662836e+00
4.583914242035239006e+00
7.627410684379056782e+00
9.941271637383959359e+00
5.232745445363723213e+00
1.045880100405218549e+01
9.749921810180978810e+00
9.679204144382714148e+00
1.044704549582101372e+01
7.401046262680038623e+00
1.170920749281743767e+01
1.106907417010900829e+01
1.127459507795567539e+01
4.604933778479914963e+01
1.078264795970078538e+01
1.088540722846767750e+01
4.871771539322444333e+00
6.608438062256334788e+00
3.069565253254531711e+01
1.024552905300565797e+01
1.072759515489771331e+01
8.671106074380446671e+00
1.795997952995111646e+01
1.018389595067215225e+01
1.838910592920436571e+01
1.023940983223140577e+01
1.278721792518517191e+02
7.775650958466735041e+00
1.059724150821844368e+01
1.502793791376765142e+01
1.078672448947873974e+01
5.325213046842467435e+00
1.072932812458964058e+01
5.699505787286375025e+00
1.061691142129595811e+01
2.050840955875647076e+00
1.044246636290805874e+01
8.753498802325312411e+00
1.074306699468602488e+01
1.041836788317214868e+01
4.007413752307334320e+00
6.218512631078366937e+00
7.355058301645450491e+00
6.666186810718848221e-01
4.699445669098156309e+00
8.602144342975112323e+00
1.395365518971258822e-02
6.172595729707950341e+00
1.357381884278601181e-01
3.278631817375033286e+00
9.828145582951098191e+00
9.440682597356962447e+01
9.661709136727749225e+00
9.841971392219278414e+00
6.674598627652126304e+00
9.642493107240163397e+00
2.464138054619809282e+01
9.781849282558495062e+00
1.419759201820184735e+01
9.476086306875540544e+00
3.118840698747533224e+00
8.429875783533454126e+00
9.357276792007541033e+00
4.797947639149487742e+01
8.946750242489612148e+00
1.846884698763255415e+02
7.785547169079253038e+00
5.063253772909691719e+01
2.329934701707309763e+00
7.696418487395395580e+00
8.303871305508161882e+00
6.226111489346274341e-01
1.076233302039532269e+01
2.879695814771266349e+00
7.120664698342123344e+00
3.999466717576724673e+00
7.780956318427518781e+00
1.601014303768899971e+00
8.029360591165534800e+00
8.525336616133774470e+00
1.365100756494460610e+00
8.652586138227475132e+00
6.335877212546903614e+00
8.142047517829650971e+00
1.529954145657663034e+01
7.901821476048056958e+00
3.394558183640778992e+00
6.343019605485589629e+00
4.162552899976976306e+00
2.269840230765179268e+00
7.226725616836253252e+00
6.854149642768626371e+00
2.984384040467258359e+00
7.672916625087841780e+00
2.007488361642783303e+01
7.396466128580436283e+00
3.293037994093734255e+01
6.556899527686922191e+00
3.599957675761363163e+01
7.294953440398085576e+00
2.652955867014958002e+00
7.118271586129608863e+00
7.521340992378858559e+00
3.618418746342023873e+00
6.196175592708751623e+00
6.665621353339216348e+00
6.981123622250425598e+00
5.848237077747290513e+00
6.388701319014232105e+00
9.683031198429976172e+00
4.324666035849187296e+00
2.581556267724658849e+00
1.222664503082568785e+02
1.471042109198251069e+01
6.078676272947391546e+00
4.530063073247679206e+00
2.194307822785384943e+01
5.526676813437084057e+00
9.068660365473376617e-01
3.494685270156899293e+01
4.088757816083968599e+00
4.523257848161111205e+00
6.088494062678164731e+00
5.126737387136369506e+01
5.922327448999323174e+00
5.099601261682328968e+00
3.370408274475253929e+00
4.353030668211129162e-01
6.327792875498224667e+00
5.437668180667439621e+00
2.574184987442404093e+00
2.678702643459001553e+00
4.954880845000157130e+00
3.375545762638363367e+00
1.347270669251947872e+01
1.539185234013554293e+01
5.278714704540239389e+00
2.198710778467227200e+01
4.224115842528870068e+00
5.541727101496690899e+00
7.607313421448165691e+00
7.153744624140361452e+01
3.228198393868973781e+00
5.102082820129635543e+00
4.716013416771014377e+00
5.105571318523313806e+00
3.559869036089959415e+00
5.237501123088507349e+00
8.526863207067780337e+00
2.066340741249450996e+00
5.673494665883933585e+00
8.641453522281492994e+00
5.207874058928544159e+00
1.590169215527671653e+00
1.968913041685504339e+01
2.767543535465461502e-01
3.803218704616765589e+00
1.575193124567964453e+01
3.022330136266523581e+00
3.352685265981362406e+00
2.801017793333036821e+01
2.392612148920867376e+00
3.808140572543802449e+00
6.893883216896619093e-01
1.602467128876130786e+01
3.256136368851432650e+00
6.129625342491967110e+00
1.767392387277927241e+02
3.174862875566307974e+00
9.231283907889840989e+00
7.026870131905828210e+00
2.487849932841041944e+00
1.502973783624194093e+00
3.496311841514916807e+01
3.017602420982849587e+00
6.087000109614753995e+01
2.513945577485883653e+00
1.212997586500695446e+00
4.055940756637232880e+01
4.307635084699016659e+01
1.734048502892541865e+00
1.197624890874218373e+01
1.092869067004802730e+02
2.491581814668759165e+00
2.075860577611184610e+01
2.054888380560482286e+00
2.214564067027073335e+01
1.769838191673651195e+00
2.635081652179086742e+00
5.711755247942446045e-01
2.044045334073092590e+01
1.342237538933358465e+01
6.721939685849252832e+00
1.211070900669652950e+00
1.124554805352324216e+01
8.110480610325069284e-01
1.567039642955001533e+01
6.637387130259865486e+00
8.476112130863691085e-01
7.334805745850986547e+00
4.039233293324382856e+00
3.901112935040803809e+00
1.834853805615558109e+00
7.594968535488010097e+00
1.000101467080395565e+02
9.827540765306110870e+01
7.434248310450878527e+00
5.140577846851638100e+00
8.361661486580446834e+00
2.450219603501131438e+00
3.305956776461037094e+01
7.046015240619829001e+01
1.163613297590056916e+01
4.560368445677404452e+02
1.537031903658635379e+01
2.155270483366774101e+02
2.579757002540583599e+01
