1.543263887686138425e+01
1.489177199128294404e+01
1.493268567867729146e+01
9.891931979584411394e+00
1.416637530706627857e+01
7.384830642062001793e+00
1.050769990114438812e+01
2.026094061336758401e-01
1.357896562792616635e+01
9.390004507583451954e+00
1.427715789951977676e-02
1.727835018168099479e+00
6.586149948299823365e+00
9.852622547115986507e+00
2.532620674851389087e-01
9.454812632184865784e-01
6.408491408760374597e+00
3.691998897397863466e+00
3.378024148745515021e+01
8.514746131060154255e+01
1.502763927168596148e+01
3.953222121326973593e+01
5.854271298249318356e+00
9.092991868321011140e+00
2.137218117162358766e+01
9.659103486131462191e+00
6.216373598661484756e+00
1.413609971099399765e+01
9.599345038479807357e+00
9.119963288196926143e-01
1.960421272059315001e+01
1.407885948543391663e+01
2.787202825031592557e+00
1.245072716611139718e+00
1.644610006670077951e+01
7.440742612368031139e+00
6.278180973510545826e+00
3.108502954272690744e+00
8.898391275668837253e+00
6.859255569745910108e+00
7.463469520828025949e+00
1.330118272224815712e+00
5.222651908795160125e+01
3.882998107631772999e+00
8.738275677441135869e+00
3.965535964941156521e+01
6.432779388249453945e+00
5.862843065967792811e+00
5.895093867878224536e+00
1.833966268712412884e+01
8.560361428591343191e-01
1.833134916583136320e+00
1.272419204588191377e+01
2.200149827488573706e+01
5.530197709547684859e+00
1.273696129235621299e+01
1.349078765771636323e+00
1.192223552443762280e+01
3.459687802361978015e+01
8.338615353405032238e+00
1.244348843529253301e+01
4.909374342570283822e+00
1.346561154168273866e+01
1.567639704731221784e+01
2.650918520196638539e+00
1.412525982106633293e+01
2.058004897854993587e+01
1.339806144604103189e+01
8.915038018874824388e+00
1.169579657287060925e+01
3.193277044685262211e+01
1.498750898614155247e+01
3.043629156319640483e-01
1.075345442250531747e+00
1.511075099681351297e+01
1.057209265634753592e+01
3.547091415791621927e+01
1.445811966137503468e+01
1.129190357232668163e+01
4.524244293086804092e+00
1.426726042706411945e+01
1.415332893755328314e+01
7.947342482174551748e+00
1.474476612423914546e+01
1.991305243247594170e-01
1.403591842681606927e+01
4.243262938705171017e+00
1.031488973483065408e+01
3.645047246615868985e+00
1.492174290605070475e+01
4.015775623475215639e+01
1.065356339891910764e+01
7.589180476755487348e+01
7.623572363953899256e+00
2.216724319399700249e+01
2.950566130323757719e+01
8.174023228106131356e+00
1.487954530055983682e+01
9.309949522028237112e+00
5.723474019413509239e+01
1.457873977252065067e+01
3.641538422672312869e+00
1.447385755300817145e+01
3.890467991259123792e+00
1.381807737683237747e+01
1.357089815771595198e+01
1.435653525596554125e+01
1.028987357009413195e+01
2.805483447540514153e+00
1.042247236089652063e+01
1.285745244717021585e+01
1.388743450656451905e+01
8.397601183398856506e+01
1.364994475012237629e+01
3.664348534826203707e+00
1.308435965425359093e+01
1.364536768692704882e+01
5.362286983641149085e+00
1.399250445321679592e+01
1.124334406819746590e+01
1.118481163610942097e+01
1.405099434579965845e+01
2.283230928290849704e+01
1.376524945597195071e+01
1.380500101261034551e+01
1.046038894441613465e+01
1.418515813566545880e+01
8.688609073622233225e+00
1.335937187204260113e+01
4.419845485867110568e+01
9.295648257891164778e-01
6.985463565799361341e+00
7.048045720179695195e+01
1.290575084176937892e+01
1.525471513638572141e-01
4.567809879032648901e+00
5.833373901493620650e+01
8.995929827615018581e+00
5.810758399530556062e+00
9.331077220023457741e+00
5.071720783912659236e+00
4.090333631750707966e+00
1.318870068644654658e+01
1.032297289613160363e+00
9.767859618473096361e+00
1.298158619162803618e+01
3.725534098374471359e+00
1.256741390405906245e+01
1.289561850227888051e+01
1.961890527122551076e+00
1.289796316258501463e+01
1.548347874017241566e+01
1.202610330261640215e+01
5.307287369247517006e+01
1.083850187092685147e+01
1.187860516174483472e+01
2.820300204412542033e+00
1.119033782161542590e+01
9.320781616673874836e+00
2.385937106264989893e+01
1.182026542268179092e+01
6.129915401521911278e+00
1.366417945015997004e+00
9.839191774779921573e+00
5.449809817773590304e+00
1.010894962744971259e+01
6.093377922974283223e+01
2.978237147966970255e+00
1.176161642906340354e+01
1.055907906841045829e+01
2.697326354261256220e+00
1.211461225025950839e+01
1.211936683313420104e+01
1.194643232588245851e+01
4.871855617169035924e+00
1.180514436789414034e+01
1.729598489908236303e+01
5.979620477760548169e+00
9.781365338779268725e+00
2.675631616790023770e+01
1.085838483685127009e+01
1.166252805959016925e+00
3.857032959068587274e+01
1.036698197411296007e+01
4.098419597404340919e+00
8.631793347086120782e-01
1.093140597223119848e+01
1.573095740402747467e+00
1.137750097809246164e+01
4.254238987688297158e+01
1.116309975383708597e+01
5.465150727111296902e+00
1.091924913524625396e+01
3.749499816345053915e+00
1.141010686336683122e+01
3.767911379692898244e+00
1.120779123526153498e+01
2.132003498691969590e+00
1.036774765147925237e+01
6.905058445783294196e+00
7.410432933576409198e+00
4.338180832348466964e+00
9.552767350109758748e-01
8.501741885790547570e+00
7.630355325782425702e+00
6.221758028744809543e+00
8.849772853619775503e+00
8.480588057825594106e+00
4.132695945463599863e+00
9.641718506185476656e+00
4.626354973738079579e+00
2.555479440250803425e+00
9.748111808182352789e+00
8.270855900951705308e+00
2.971831459208072790e+00
1.015741364185529960e+01
4.630581521516448973e+00
9.573086471037870027e+00
1.042025744809305010e+01
2.523395371970078926e+01
9.894060603400724574e+00
2.930849650196950318e+00
8.930172927802587424e+00
7.946724202847158303e+00
6.069340593819180896e+00
2.348929695208871737e-01
7.429946873277522457e+00
8.134570720032652247e+00
2.848190807821026027e+01
7.562828354341182724e+00
8.107696468836641301e+00
3.262505811387628629e+00
6.604153284622748643e+00
8.610980677305148490e+00
2.196093635004342737e+00
7.256906313806791964e+00
8.903442168687627500e+00
1.507394387699428462e+00
8.781065390699774653e+00
9.192176247814295209e+00
3.303434445729796209e+01
9.439908792544125404e+00
9.055137091998792798e+00
5.787361079357227212e+00
9.010075745651080936e+00
4.252936907977430536e+01
8.902711608621070027e+00
6.992315649865277649e+00
1.505342782562105963e+00
1.914228290118014320e+00
1.502805477324169914e+00
1.724796454816107172e+01
1.634265308386948590e+01
4.937502056954770957e+00
2.666355698666683693e+01
7.809786803668294475e+00
2.904630739803440331e+00
1.877326846082441847e+01
7.565944860269930849e+00
1.011246078229373424e+01
8.249439123089707948e+00
3.486435909039358627e+00
4.313863942652920613e+00
8.829127114747926441e+00
7.523494248390124994e+01
8.563445841721886609e+00
2.708736576869879897e+00
5.423664950099369442e+00
8.124052618074358634e+00
7.999626973632686600e+00
2.621065714011205472e+00
2.452171586430458738e+00
9.307748083876132839e+00
9.168573037563387818e-01
7.070509102789179323e+00
2.564880565990765859e+01
6.600002449549691619e+01
6.978233406934520211e+00
3.201042082590376481e+01
6.490583290158930652e+00
7.131297370845150141e+00
1.510959113608698345e+01
6.789951256216489206e+00
6.287633873311166077e+00
3.405672846916327767e-01
7.331310575026704690e+00
4.471571896193590412e+00
7.013772087676514388e+00
4.740805216518484855e+00
5.712811148754989965e+00
6.754431063191747242e+00
1.083192351842633627e+00
6.082845003760151137e+00
5.552611286702775040e+00
8.117100305727568132e-01
2.880496473629946053e+01
5.389303267565729527e+00
2.226386057593765955e+00
3.633454807197852432e+01
4.654222507806885289e+00
2.202698559859959659e-01
8.772943116118231188e+00
6.484504404451396908e+01
3.844027416677338493e+00
1.507027969308220916e+00
5.816599169203156450e+00
3.156629999070055259e+00
1.796075205448954826e-01
5.748805623343379523e+00
4.586039706616864109e+00
5.423940002798821602e+00
4.753105300910358544e+00
2.860871502944575706e+00
3.585976034809629454e+00
2.478901480859276418e+00
8.593200398983532606e-01
1.491832914187643189e+00
1.750691325941969634e+00
4.408776159206928469e+01
2.746909977737448827e+00
2.680691418385213964e+00
3.195682187718083878e+00
5.546631108518226050e+00
2.602599749501982807e+00
1.001978478431475583e+00
5.644518783334947720e+00
4.300968938439274636e-01
5.226328695823271531e+00
5.396342266334158921e+00
8.270069849558546737e-01
5.420679257981852572e+00
6.726121898304373126e+00
5.386613491199443438e+00
1.587560457582025109e+01
3.563769360484687176e+00
2.416250199483755967e+00
1.011393580497658462e+01
4.382250485142052954e-01
4.579124582117465314e-01
6.049532217730290151e-01
1.664447438695684900e+00
5.886305294605811422e-01
3.873533916896731100e+00
4.614512322495469832e+00
2.855501429360016985e+01
3.497005853454998814e+00
3.926319441435736746e+00
5.382900088027964269e-02
2.238868165465690119e+00
3.206739180804721645e+00
2.374752902212894767e+01
2.320657297674001640e+00
5.309120438901530292e+00
9.299222522617696995e+00
2.622267495960585393e+00
1.192125457638967712e+00
2.722854784553180707e+01
3.366369505365859549e+00
5.263229020310494377e+01
1.394517897160435504e-02
7.848342745221736916e-02
1.575549040644527388e+00
1.326791408901093483e+00
1.789639528211298014e+01
2.406930809365163793e+00
4.306534647777463221e+01
4.944899764944367782e+00
2.823771510249782235e+00
1.731681077246351563e+00
6.773114327498986142e+01
2.089759921923811437e+00
5.031015024448835860e+00
7.036651243620491991e-01
1.680222473008863071e+00
2.441777302937823535e+01
9.426429506289200067e-01
5.552207361197550206e+00
6.869178571227513963e+00
9.307073644013429403e-01
1.283558809673987078e+01
2.669252111609994760e+00
8.001911047400945165e+00
7.067209219021003408e-01
3.354295655899208750e+00
7.232639563993432219e+00
7.581498990609489841e-01
2.954028435278641229e+00
2.593331988821541145e+01
9.740480707494070245e-01
2.015783846917424782e+01
6.285963890390964259e+00
1.821893481065161495e+02
1.141625330592761856e+01
6.474974427011973788e+00
2.097368767519778032e+01
5.538157530931051120e+00
1.368619501471725997e+01
2.663827427944118753e+01
2.333453398342975404e+01
1.625014543430149061e+01
