1.572808104957638875e+01
1.546299255387283367e+01
1.441132916652229845e+01
1.079668455109835712e+01
1.512313900136062195e+01
1.162876706510945368e+01
8.870473658007118622e-01
1.074991719591072581e+01
1.368417328921051457e+01
4.212095981257861332e+00
8.990375496371044051e+00
8.019623291363298989e+00
1.579235865434137187e+00
3.241969493219841514e+00
2.655493550244315326e+00
7.091976063399623165e+00
5.191162984265043079e+00
1.336330154273091875e+00
1.412572152988094132e+01
6.366936332363732021e+01
5.577132821359026771e+00
1.270906775347991413e+01
1.885375853897439313e+01
2.749738943086524401e+01
1.861771022646504736e+00
4.776704828610682796e+00
2.822248488423036505e+01
1.859407104781519493e+01
5.477539310423470198e+00
1.248350307502478174e+01
1.577881983597912097e+00
2.334735815855619734e+01
8.980387129120779832e+01
4.315736902955400467e+00
1.105274353002973875e+01
1.165380739363473772e+01
1.830931249717016707e+00
9.742882242718175689e+01
1.130400555835384324e+01
6.575962500073119443e+00
1.463089942244200747e+00
3.473520702485462408e+01
1.739408734455280214e+00
9.567824112737698172e+00
5.206253295621386457e+01
1.264914939285492324e+01
2.505906736578733529e+00
9.835021951854965749e+00
8.434546118676292892e+00
1.068179700879091953e+01
9.533825288996371938e+00
2.950371423212576616e+01
1.951998414342311605e+01
2.140831426932344073e+01
2.895613442088745604e+00
1.482050946993743423e+01
5.176365888611925214e+01
3.804051359838143753e+01
4.546048536686072339e+01
1.229887031993853874e+01
3.828090108896007138e+01
6.726359181356937000e+00
1.380707016130643838e+00
2.495208480665412676e+00
1.032954226434184264e+01
1.534888640239864976e+01
2.516735269888368265e+01
1.355324349007527651e+01
8.834751340604650949e+00
1.200142076681391501e+00
1.465038757915711809e+00
1.763512033256946498e+00
6.765681933611153909e+01
1.440547665468365857e+01
1.459271106755292990e+01
4.135381651524121338e+01
1.423066091031469860e+01
7.971185066403520203e+00
7.810332391945180142e+00
1.409054312895199423e+01
1.418181853563013561e+01
1.066546521908476208e+01
1.532979825710034483e+01
1.570714538464660670e+01
4.546906169750059235e+00
1.157195248507191820e+01
9.868030103556133525e+00
9.630585654315214583e+01
7.354047824642677256e+00
2.197226291686814648e+01
8.408342983831161632e+01
1.514076276177833691e-02
2.833553578281204466e+01
6.587702921140312640e+00
1.036798762156668374e+01
4.408787318783540243e+00
9.937777777054744632e+00
7.580238083477017774e+00
1.036377284237745400e+01
3.328013019851940424e+00
1.462400453302430492e+01
6.145693077261135784e+00
1.168103462975670226e+01
1.353330158115522686e+01
3.874355132587424322e+01
1.420811652489783228e+01
1.423471702686868667e+01
4.159848272391534607e+01
9.496756920185527306e+00
8.831163560620409214e+01
1.048420836983165927e+01
1.299445490479255838e+01
7.721294514877410364e+00
1.192201007486184494e+01
9.017052294121516098e+00
6.026315011342996186e+00
1.114719255756910243e+01
1.347064408215327624e+01
1.040727121471858752e+00
1.137427904303521586e+01
1.392135683307479965e+01
3.263486297457756091e+00
1.248553479041906478e+01
1.412177745281986319e+01
4.373150367069945865e+00
1.234567841204808580e+01
8.796172043553319497e+00
1.976697798648027771e+01
1.219764154677092094e+01
4.371634567380958458e+00
1.148302166835332372e+01
1.108865205691263789e+01
3.987945798025858135e+00
1.239824213012918719e+01
9.559358761232832791e+00
1.261789769360385449e+01
8.615824136733101568e+01
1.421815389240138616e+00
1.686709586452409582e+01
1.297547391782064530e+01
1.007040123842644341e+01
3.052142570500868679e+00
1.256520652766432100e+01
1.308144601162205056e+01
3.943099013481578208e+00
1.287689943181364072e+01
1.522820424590378607e+01
6.976063154429419377e-01
1.310017513839732928e+01
1.291399608891755157e+01
9.041190080818704899e+00
1.286294087892901850e+01
1.005094458162755444e+01
9.076463468953205549e+00
1.456465895077715622e+01
9.879404199292780575e+00
1.003249571030904175e+00
1.206565164003572299e+01
3.801590416118163773e+01
9.476681434061902110e+00
1.150509384487550690e+01
6.150873405181053855e+00
1.066206889259678547e+01
1.029562003137570869e+01
2.323435940946776412e-01
8.756351951001297707e+00
1.136870955032483188e+01
4.966777766919459935e+00
8.166141926681424579e+00
1.144966378485733394e+01
2.921161782642902160e+00
1.518092186777021402e-01
1.185266896096467981e+01
1.026144488317303605e+01
1.505957057660034337e+01
1.095806178589582913e+01
3.329567812220190604e+01
6.712471446909154871e+00
9.865992459659667091e+00
8.952448142709391377e+00
8.557083301505059580e+00
1.140880724985944283e+01
1.222228180009693261e+02
1.131418765902560963e+01
3.346739405550436430e+01
1.847567389735730004e+01
1.045368071629426687e+01
1.103206121735953360e+01
2.085633558562609124e+00
1.079499024195869161e+01
4.702828414287940006e+01
3.379762882726038242e+01
8.336330669431546880e+00
1.132797608987509363e+01
6.544449263895791091e+01
1.136785700784624176e+01
9.039816589067083186e+00
1.144031872835905794e+01
4.929099171308504168e+00
1.105106664051324117e+01
3.696856068885104651e+00
2.884246622404721094e+01
6.901422828266314813e-01
3.264847371858205349e+01
2.078586465701853925e+01
1.057626498708253671e+01
1.070028705196141949e+01
5.698309277483833313e+01
9.024864276014385567e+00
1.087920525432248553e+01
1.027710374509501312e+00
7.264660549775368459e+00
1.029227728099507466e+01
3.915944952858420258e+00
3.473339170684903721e+00
1.029162160972060036e+01
6.709985531835503281e+00
2.991187670517026831e+00
6.709933382501208854e+00
9.487874982381264033e+00
4.911932679297901672e+01
9.464457226729937389e+00
1.004029435872028486e+01
1.267356190889650236e+00
8.231576674371552826e+00
6.647989768841220837e+00
6.883475991291686569e+01
8.921946881723309630e+00
5.140970625109941849e+00
7.996773501363215964e+00
7.509428806148938484e+00
2.757412861454113795e+00
8.783501182999264856e+00
1.132536924301216530e+01
5.778048405385346697e+00
5.830498334229281099e+00
1.019148464766904283e+01
2.191157928028127699e+00
4.449263460564867323e+00
1.093223627634458239e+00
8.807538531877057153e+00
6.490158157498918889e+00
7.956181881842933734e+00
4.496154282271543678e+00
7.122256175624553265e+00
7.611928350658716980e+00
7.638299390901852615e-01
8.782798176816868363e+00
1.470397547384982673e+01
7.709707435943819576e+00
4.031315285532596882e+00
9.412669169349058507e+01
8.502574293953806261e+00
9.071796239871039802e+01
7.021819672293427850e+00
6.122161962009540659e+00
6.732565411531788868e+01
5.446374548600847909e+00
5.004105084648507784e+00
4.757163025483312424e+01
1.906277047442644257e+00
5.071031454618449175e+00
7.757412253729854434e+00
4.311889878792474207e+00
3.120323987742906979e+00
7.882347293125175014e+00
8.558659530560209783e-01
3.273266606841218618e-02
7.803982124910046281e+00
5.782055638591183211e+00
4.737166620822477192e+00
2.167144932832377524e+00
7.074646538960246422e-01
6.822997708749280577e+00
2.092514294021682986e+00
5.898252040511794192e+00
4.487115628018407243e+00
1.807934940396710743e+01
4.282292047384699174e+01
7.404322498609166914e+00
1.118138482301714376e+01
3.710390792699062690e+00
4.170526050118222861e-03
1.847778105117429348e+01
7.221516865193250645e+00
7.378124001682153654e+00
8.365773591762643946e+01
7.492329133604807900e+00
1.257220605136046743e+01
1.772345146527445081e+01
6.890200706183565060e+00
5.376767786777473646e+01
6.458052206730855005e+00
5.037679973462314997e+00
8.378458638775784451e+00
2.665997090474002906e+00
1.778493104576894268e+01
3.572941701539250836e+00
7.653257918210469413e+00
3.967353401850772343e+00
3.532649992373201320e-01
5.327347687036505519e+00
4.592729266886744099e+00
2.226035215959067060e+01
5.668671372085064775e+00
4.968855489216660537e+00
8.293089175157395232e+01
4.208861954198134470e+00
6.323383300184090672e+00
2.362341741047299770e+00
5.787940615281193857e+00
6.464237354507837985e+00
9.045765261342499031e+00
1.606110777835664472e+00
5.569013819803155130e+00
4.822840133414672437e+01
1.658724699683584269e+00
5.069459410544878253e+00
1.029120581652624011e+01
1.322535974471700371e+01
5.005152177791559609e+01
4.950686998317261001e+00
4.355424434587030547e+00
3.538601820497614181e+00
2.128711230640813312e+01
3.454397452363866527e-01
9.974957623070096480e-01
1.090467380903348449e+01
5.530249500465625800e+00
6.665199417503446355e+00
1.944059738024023432e+01
4.536342552346277479e+00
2.028416272640539120e+01
1.985204352235500025e+01
3.280721850451692401e+00
4.851131900161153965e+01
3.452087143476408659e+00
3.225891608244047148e+01
1.256561998680040260e-01
9.955670803927327839e-01
4.571745574412994451e+00
6.734950975516525995e-01
1.230282696262842990e+01
4.250438260306619753e+00
4.310832004852731103e+00
6.874595900050842090e+00
3.997729068552762222e+00
2.021094720549505297e+01
3.785831790875329261e+01
3.448586826693070151e+00
3.484244483354348443e+00
4.496421712467160714e-01
2.202209089723755397e+01
1.923958476548097929e+00
3.073429288709520257e+00
4.109803671587062723e+00
3.859572738990127427e-02
3.074888759012371242e+00
1.534997297847367381e+00
2.098241515747436559e+00
6.816287592188945421e-01
8.172764426353460454e-01
3.388965712076961267e+01
1.098929732911812396e+00
2.781545462727096574e+00
4.794036732907686726e+00
3.576444102157840366e+00
8.066983995742039726e-01
1.928995366258187127e+00
3.742572221575194646e+01
3.475790390382694994e+01
2.514526071310833721e+00
9.570880547543537675e-01
1.093662077714176917e+01
2.992565892417870188e+01
2.302969524520248612e+00
9.427285931191657919e-01
9.004343239502901497e+01
1.531252544327806608e-01
9.932605128630034308e-02
6.651048287458151265e+01
1.606667097676691824e+01
2.054568020235525427e+00
1.119834895302232525e+01
3.911725191154042491e+00
3.450033888394781201e+01
2.091589805271929237e+01
3.491388912302279213e+00
4.783298931749471627e+00
1.233100667509086712e+01
7.150640982579466787e+00
4.727238318179654897e+00
3.136712631545653107e-02
8.926441043712914336e+01
1.537014749529588498e+00
8.152381782925444043e+01
2.006491232235788402e+01
2.979222926334981647e+00
3.581944330969880497e+01
7.484928129959275145e-01
