1.595415440769620474e+01
1.598351033088933626e+01
1.404807203057198173e+01
1.420290612284600407e+01
1.317617191950558819e+01
1.378490715811317457e+01
1.039094604517285347e+01
8.829702217366723005e+00
3.677874276186143376e+00
7.549340259736261771e+00
5.827702067822250420e+00
1.086434409338474083e+01
8.108105595767336027e+00
3.858462385066035338e+00
8.024944111186822937e+00
8.139693029001742630e+00
1.662274426842875386e+01
3.897748705262713109e+00
4.139977890157105378e+00
1.970167176955707422e+00
3.330604945283176743e+00
3.430474401818906394e+00
4.341998121720108017e+00
2.972878836756699883e+01
1.023545278803035963e+01
2.329501717103256908e+01
2.968317524953894893e+00
9.776524447903369719e+00
2.766985285732106448e+01
8.146306958597495651e+00
4.678055052426317584e-01
1.106622228861094293e+00
2.641428175979630311e+00
3.566857501814006071e+01
1.260697217229760136e+00
2.051701171409462177e+00
3.938823531141446566e+00
4.880513581031309389e-01
1.030330076450066024e+01
7.317434129808962240e+00
4.768929803699103687e+00
2.008757387479749923e+01
2.312254567265788374e+00
1.091271912585703596e+01
1.442553529108690213e+01
2.190690747012772377e+01
1.007341801158171180e+00
1.119338858225360944e+00
2.018997584805390488e+00
1.373799781332741787e+01
1.124188670534743650e+01
1.077926459056644504e+01
8.030988344473952267e+00
1.258898068632034750e+01
2.845802647484619285e+01
7.649411564559503773e+00
6.156940708870398460e+00
3.691268057118664458e+00
4.874907333371387708e+00
1.186980059121527376e+00
3.326555160670547906e+01
6.628272808658078930e+01
4.183784749257188906e+00
1.516194733097220926e+01
2.134340490895133868e+01
9.705556082566898723e+00
1.177582574224472767e+00
1.430592308955630720e+01
1.324315812815641813e+01
7.591515590901684618e+01
2.904077490904470871e+00
2.813043640118443545e+00
9.489092583526732128e+00
3.450452975061931227e+01
7.486899965887663200e+01
1.339823095681899545e+01
1.790563265444805552e+01
1.545186493332858291e+01
1.470129236486935120e+01
1.510179798630985815e+01
8.182931117540883648e+00
6.482717687277038898e+00
1.438074261863010861e+01
8.933931030088544389e+00
4.021268248406819623e+01
1.232654551137210674e+01
5.113708621812478583e+01
3.897898258750656098e+00
1.642637583287769942e+01
7.205825186004828353e+00
6.826220001651899238e+00
1.246817661355993323e+01
1.154567193568063743e+01
7.498990457871331783e-01
1.183060404658163201e+01
6.609727371532111206e+00
1.511383066749339221e+01
2.659521269000178378e+00
1.164928361960261327e+01
6.174054818227151742e+00
1.483757199983746489e+01
4.025587638281795222e+00
2.196616376857544850e+01
1.441120228687306337e+01
3.759814320690593803e+01
1.418172555230299992e+01
1.315489052625036592e+01
6.521228299692545249e+00
1.355586075644256816e+01
6.437566255970573081e+00
1.073760734787505022e+01
1.401860720836046070e+01
5.344940205501967689e+00
1.334547800339597323e+01
3.518105341685688003e+00
5.032885337038899287e+00
1.293267305282920354e+01
1.403193280012141209e+01
8.201779049612164840e+01
1.420170734056993567e+01
8.178654341060243027e-02
1.339347735558200725e+01
1.378102389959067509e+01
1.282554224189057734e+01
1.356924880017893109e+01
1.302060036708565072e+01
2.175747121034571663e+01
1.294236755569927766e+01
1.364726055777877178e+01
2.788283566420144410e+01
4.921161235739054618e+00
1.782552016660310601e+00
2.641822317527524788e+01
1.279702725756473569e+01
1.165858712953591159e+01
8.940899933801889077e+00
6.284169488334058862e+00
9.680858839121736281e+00
1.311627898261987113e+01
1.136159365167184099e+01
6.188753761225560979e+00
1.228217734727784816e+01
2.824777073291598661e+00
1.938317441857165591e+01
1.258000088440156006e+01
9.324726617240770565e-01
1.283800852734399811e+01
1.258481800595352240e+01
1.139008678776560757e+01
1.292831117652279715e+01
7.294179334490281974e+01
1.279818052026887898e+01
1.674359819156749474e+00
1.319221538230328505e+01
1.151616148158020891e+01
7.499953295851087276e+00
4.578304944563362966e+01
1.011227766040306841e-02
1.171066973473758210e+01
6.977785188904017666e-03
2.904133160494098576e+01
2.279978261938230499e+00
1.787684003570470992e+01
7.727362271857225462e-01
9.888179118097289333e+00
5.302492171801027609e+00
1.205045864542790213e+01
1.270499250720704687e+01
2.134221312544660520e+00
1.181336385045267789e+01
5.600522340110483110e-01
1.084998913409665988e+01
1.176672805233281593e+01
6.487248656480886666e+01
1.075581988975556769e+01
9.999230814479007634e+00
4.195502580962114791e+01
1.444635245688196346e+00
2.533516493293063832e+01
1.125847166209905481e+01
7.255468651156579796e+00
2.226705880984827957e+01
1.100658520590307177e+01
9.232905434998363248e+00
3.031220729456558960e+00
1.099265545497146412e+01
2.933321228666971869e+00
1.002850030940047077e+01
1.007366417464307951e+01
3.406200465092743990e+00
1.059390161490426330e+01
5.240887202428437419e+00
7.083339167726641072e+00
1.135062433192145370e+01
1.262379498795399790e+00
1.019767305110280553e+01
1.159129176437824782e+01
6.251153026365516396e+00
1.054298207888673922e+01
1.112687313472732242e+01
3.932828066624755037e-01
7.480245323589142181e+00
1.522150977995719323e+01
9.603455001705780703e+00
1.615819935064077129e+01
8.840972059442748332e+00
8.623521617315951460e+00
6.106261695806059819e+00
1.174160634255885327e+01
6.325877466879378908e+00
6.266423539297874434e+00
9.843136656675483209e+00
1.957581092057714045e+01
1.035398188940907893e+01
2.704806940169031115e+00
1.671083676083792113e+01
1.006274679350538293e+01
5.286788342923944839e+00
8.522827317377235090e+00
1.056459591559621281e+01
7.045443365340307906e+00
9.071041101152239605e+00
1.032415842485385049e+01
6.691883147691881106e+01
7.497195672090993135e+00
1.167745896682414042e+01
9.104758032555366754e-01
9.281309697920281820e+00
6.341384142965101667e+00
4.712065812526007313e+00
8.740074845263693604e+00
1.430461779718844895e+01
8.866728745981591331e+00
7.415208477114926922e+00
3.644743504225783415e+00
3.709374459725641948e+00
7.614281181149468836e+00
9.963360231115192533e+00
9.472391318824620043e+00
2.237192629612342998e+00
6.525444699338159182e+00
9.130700708614778449e+00
9.941818394548414872e+00
8.251477603435546371e+00
8.354486178836458166e+00
2.666563491732619529e+00
8.198005547061789855e+00
6.300280538580585343e+00
2.481664606348691127e+00
1.105515222920206764e+00
6.666744640786371967e+00
8.018720330412753228e+00
4.540128096591556073e+01
8.309140657443458977e+00
2.818592758263024223e+01
6.584496546113677518e+00
8.275379862568204459e+00
1.378083594090675845e+01
5.679962190752547713e+00
3.301821152803551485e+00
5.236742903901323132e+01
8.367491852717156675e+00
1.151619182242696695e+02
5.406551407131952480e+00
8.070685302008209661e+00
1.212603069887222240e+01
8.169604161507429296e+00
2.812556746876823333e+00
6.021013723111076743e+00
8.218788061059681738e+00
3.288782062870654777e+00
6.245441252961810186e+00
8.463286155180527714e+01
3.158922109938829603e+00
3.478677494910589196e+00
6.843508087093219672e-01
1.009581100000672933e+02
3.499892138011719833e+00
3.994657104547950421e+00
1.601412709078080709e+01
1.501095450241680673e+00
7.536820523141748218e+00
7.983466055168240594e+00
3.594083287531608306e+01
7.337425533927826926e+00
7.891801036512841705e+00
3.257578539537786533e+00
7.802703000152710899e+00
2.053733745591840076e+00
7.192071412733917590e+00
7.221954092906118561e+00
5.400097075973134153e+00
6.486566299086758747e+00
8.315231850223844390e+01
6.272946242434700004e+00
6.095906241378147961e+00
1.155610236038706518e+01
6.928792121299266249e+00
4.273738569652893560e+00
1.325985587552884537e+00
6.858134139143714947e+00
2.512232743859286899e+01
1.513958057666204615e+00
6.467552109139309557e+00
5.228505472789221287e+00
6.427001123272388483e+00
3.470735513126468845e+02
9.062392380284059357e+00
6.588755651303596750e+00
6.532374239853058207e+00
1.584167884752928401e+01
6.000431276160307803e+00
6.204499890100613868e+00
1.012910477239537776e+01
7.725842050219483781e+00
4.895365760522195409e+00
1.166098667631461971e+01
2.643872295088995461e+00
5.084758836857760755e+00
2.228258586128531782e+00
4.040174637479574393e+00
3.674444548251955212e+01
4.170753745993260431e+00
9.108071842317764677e+00
1.610857099690498062e-01
5.096859587846410022e+00
6.576262801169023930e+01
2.235971528249179130e+01
5.261456635252057978e+00
4.468624496291757175e+00
4.013793783629141387e+01
4.743383909845222846e+00
1.496806453324769359e-01
3.714339430606006687e+01
1.801002623129240376e+01
4.259502000068328798e+00
1.959423542858722911e+01
6.583673416360842356e-01
1.314870157083657398e+00
2.967408054247592020e+00
2.691250086399443298e+00
1.490284543149000029e+01
6.765941369636945257e-01
4.455772970757548990e+01
4.072519175487862242e+00
2.768854626208041836e+01
3.533830534252318856e+00
2.454245123882371704e+00
8.207200980548456926e-01
3.140880338024166551e+00
2.931009763672880197e+01
1.076590103478321847e+00
7.489651983577895855e+00
1.537008981029061694e+01
2.647933351674591762e+00
9.656539588909394123e-01
2.333730939421526429e+00
3.418110304377365072e+00
1.326795942808795203e+01
7.563867880284548262e-01
2.510295895033975988e+00
6.241386106226238795e+00
1.395549886593856925e+00
1.683100252542722552e+00
1.777953642985783489e+01
3.661731211427614152e+00
3.384299048149590483e+00
1.010051652109832965e+01
1.166947201427578351e+00
1.796818438980140087e+01
8.580595707306517994e+00
2.389840433135920428e+00
3.811727229520482485e+00
1.675109258097254639e+01
1.841998930796619360e+00
4.309958462869847295e+01
5.580113204499004276e+00
2.939235291424299135e+01
7.740782643034514798e+00
9.752384567953237138e+01
1.501698296495470970e+02
2.090409305925738082e+01
1.894562828213007810e+00
3.125660816047367163e+01
9.328882369448183454e+01
1.319931279920963707e+00
2.642371611874551363e+01
4.772596771964871465e+01
2.115080498391241459e+00
2.649128839560652793e+01
8.943207988632300598e+00
1.861368416011433879e+01
2.706936158708169273e+02
6.780851242416250368e-01
3.918342456124970141e+01
9.245420303161974829e+00
3.745190070320937314e-01
2.711234075910738994e+01
1.735963865720497168e+01
1.558457913679396967e+01
