1.551023974588793308e+01
1.630044876697061440e+01
1.258929388431226037e+01
1.324817572693488010e+01
1.535826225344291096e+01
1.387712168539817092e+01
5.170717384174957409e+00
1.227555661534694664e+01
8.586305444740927939e+00
9.627109695519072474e+00
1.390975399452013406e+01
7.891072204875789531e+00
1.223489655713890478e+01
2.548897152352577411e+00
1.258446566142895051e+01
3.940561769826943284e+00
1.291548470792403203e+00
1.057002148250490947e+01
8.980354785757604930e-02
1.013195876119413974e+01
4.431547755179868098e+00
1.285617474448874908e+01
1.023389940531462816e-01
4.773192910427416891e+00
1.375226373789869427e+01
1.052631907726588434e+00
2.902249308434015518e+00
1.484488020176813095e+01
5.241974434274097483e+00
2.051266570651271159e+00
1.031959258430894089e+01
2.338620070298444986e+00
1.470397943702615429e+01
9.917253122285323741e+00
1.054838134521843962e+01
3.622877875366627620e+01
2.984884383722028467e-01
7.426163471521321924e+01
2.843367808445258405e+01
7.721383371746961544e+00
3.497462860033524912e+00
1.471944285024444454e+01
6.040862671186870259e+00
3.170760312349779397e+00
4.167905868878294484e+01
7.806295411251166216e-01
1.271735425474525449e+01
2.243413227389426368e+01
7.938310376186015205e+00
1.220535930361069887e+01
1.291872502045240445e+01
5.606021128902531814e+01
5.436672629895630493e+00
1.153813584664039205e+01
7.734442062005940954e+01
3.269399626679898319e+01
7.725527825241067958e+00
6.596561910474670754e+01
2.500908967114422676e+00
1.488622436557870898e+01
2.714250500248650511e+01
1.401531347465087407e+01
3.350168993953920982e+00
3.966673704646665044e+01
9.951725730475400766e+00
2.048360542922262439e+00
1.290800108953818359e+01
1.343531155335384852e+01
9.829872004003791019e+00
1.419862632820386494e+01
3.433414192469955939e+00
6.803654577089822020e+00
5.561049208699053992e+01
1.525335664699649563e+01
1.684880678480134009e+01
8.347748647992169424e+00
2.351198284092491519e+01
4.208561429367338746e+01
2.477390942572657195e+01
2.988301526049712553e+00
1.519107209589924778e+01
3.309345028845625869e+00
3.020698029841651699e+00
1.439650154015827077e+01
1.321595130265696483e+01
3.802269802058701131e+00
8.349473714272269831e+01
9.943874962591950251e+00
5.828921373539848183e+00
1.246113886410867799e+01
2.085432353259001559e+01
6.498827404138706854e+00
1.200936340365173649e+01
1.151396668265755174e+01
4.046948552374361441e+01
1.154769656315292359e+01
1.134635823568037694e+01
6.718387133096052066e-01
1.364093120595020459e+01
2.111165643267332914e+00
8.733910730897786578e+00
1.453414775606877640e+01
1.539238924408082454e+01
1.429375097143891438e+01
7.040313780716875414e+00
8.937067819358707865e+00
1.325363532459981641e+01
3.243386043727430668e+00
3.399109274569315442e+00
9.699661053145002043e+00
4.965604934157406447e+00
1.409398729276513329e+01
1.017689137163529045e+00
1.204723554592210277e+01
1.335781792117190214e+01
3.878181678161038093e+00
7.066941035926004311e+00
1.397029512514463256e+01
2.317359765840006958e+01
1.225079640621722099e+01
1.117924745690342192e+01
1.229512169941576794e+01
1.418700165727412887e+01
3.749851406943267573e+00
1.404116533301201386e+01
6.799533675308020975e+01
1.327084373993726096e+01
1.314900559441693595e+01
1.035288093931507269e+01
7.079863366459590246e+00
4.589587514007151370e+00
8.713288127812303330e+00
6.355442183904894016e+00
1.220130323150449669e+01
1.123323619643787019e+01
1.027862811521908171e+01
1.167531266564865788e+01
7.881163362040776121e+01
1.144247965972274983e+01
1.132736018475106654e+01
5.337383284538988804e+00
2.984886879236715806e+00
1.262882108812739190e+01
2.750806469443203728e+00
1.141787860285958978e+01
4.840461679366636183e+00
1.264833390506132282e+01
1.176884070777069802e+01
1.300548610474890410e+01
1.255688910712196638e+01
5.311724598437175260e+00
5.323870254792391954e+00
1.165336420649857629e+01
1.181717700967775997e+01
1.018263990470396507e+01
1.142551119775512980e+01
1.664830948387366005e+00
1.107320777653881905e+01
2.491366817337299810e+00
4.795811777969724687e+00
5.230947991667042274e+00
1.211938012028150169e+01
2.022830156071276519e+01
1.218406506737011519e+01
5.168984291375743112e+00
2.524277995319687662e+01
1.211252662792155199e+01
6.114147740837527323e+00
5.257882916135999807e+01
4.117535142932111647e+00
8.370009898449401575e+00
1.209138118596139932e+01
4.943576338283257599e+00
9.694696987147613854e+00
1.195563833792531128e+01
4.633106809041606766e+00
9.604777437773037718e+00
7.957160275297514573e+00
7.665011910335450374e+00
7.980739719374991381e+00
9.609041839068003910e+00
1.109400636701665555e+01
3.303564074367820957e+00
6.657812514509927837e+00
1.068038165733326572e+01
5.837568584220410806e+00
9.541512580968431578e+00
1.049280809967977390e+01
1.101866080211499188e+01
9.869500403114678022e+00
1.110539805934433666e+01
5.478365370764490816e-01
1.094467985574585533e+01
1.124030761577873960e+01
8.308611068366182906e+00
1.149243275209081361e+01
7.430824292069597270e+00
1.114202536135565680e+01
3.479832629574987291e+00
1.078133315640226364e+01
8.238546246937834994e+00
1.844045763339056343e+00
7.338619336390636683e+00
9.525577231449654292e+00
8.079850307339306426e+00
4.930803443797010743e+00
9.556466146479827728e+00
5.274194595710427791e+01
8.881408326482217674e+00
5.889105430928231577e+00
2.807318903611704997e+01
9.945925937314097354e+00
3.057127296215428558e+01
9.532215825528920661e+00
7.174571073413787303e+01
9.079872948663906485e+00
9.846548425147924277e+00
1.163749226426785555e+01
9.593685776479222937e+00
9.384535725311870635e+00
5.797107947337575062e+00
9.225785141042162962e+00
8.135621998113533593e-01
6.912186635002036894e+00
6.396933078858721977e+00
2.880496570892002062e+00
1.626008548510253338e+00
3.346110001526446887e+00
7.084315192998125177e+00
2.400376029889799767e+01
2.529674622013727259e+01
9.638091199108744789e+00
9.232534057278488859e+00
2.292373850466440643e+01
9.766189537028054701e+00
1.010972710638019834e+01
2.273666446982682832e+00
9.659930386950223991e+00
2.190685423003457188e+01
7.996709201037432990e+00
1.090480209179602440e+02
4.736123234847230634e+00
9.128905355345176886e+00
6.426784557325503577e+00
6.770528562644932080e+00
7.309097965891561799e+00
3.644204833590762860e+00
8.088710432713888565e+00
1.313826408045216851e+02
6.619570900594581531e+00
2.777143420595772128e+00
2.219663540486711995e+01
3.357590455361612047e-01
4.648677418932190442e+00
1.955304956486791212e+01
9.465415785023308715e+00
4.313877289513071922e+00
5.349873428773345374e+00
6.416400779816628130e+01
1.170538087674080074e+00
9.263022887994310395e+00
8.515345763360143039e+00
6.306818480098478119e+01
6.813849492003395625e+00
9.389240833339005832e+00
6.738323331564611607e+00
7.931503095180787000e+00
3.628267356980435565e+00
8.307338738699261427e+00
2.326706620147602322e+00
6.726749336198152740e+00
6.684399623642971022e+00
2.909033380646068423e+00
6.383847141866731967e+00
1.754872670301899404e+02
1.281355372859515729e+00
5.228846901533356295e+00
1.561704855558850191e+00
1.601970460935245200e+01
7.129044874211510674e+00
3.832570916276742423e+01
5.420935467459584878e+00
4.792370469190381677e+00
6.277054928173071424e+00
7.047106513854711984e+00
6.488446061106690088e+00
6.591845482615876328e+00
6.154291044327762528e+00
1.635148532312702230e+01
7.427526139779009107e+00
4.394627511713345314e+00
5.286094499527679069e+00
6.700603942542173286e+00
5.306196882383377833e+00
6.962438957278006768e+00
1.820359993272786081e+00
5.261456453829604030e+00
5.883462157680314775e-01
7.343263670718403802e+00
7.340486758353891972e+00
8.908836889411644222e+01
6.539414849546203889e+00
6.390014654723530363e+00
3.334957484027844998e+01
5.988295078771006530e+00
2.554936963409694339e+00
3.988351622616085557e+00
1.150827182239166468e+01
2.887289053203474509e+01
6.140332573391384052e+00
6.993242647297184078e+01
5.900062663805193175e+00
5.722367623665174818e+00
2.451496213550854009e+01
3.716003532301793033e+00
8.487240873078773618e+00
7.130185492970992911e+00
5.506580396616362449e+00
4.302887408307294947e+01
2.959581703507651707e+00
5.659310338974747445e+00
5.959725859341345355e+00
4.718490023044703108e+00
5.236971083510661984e+00
3.831099893611649065e+01
5.309268068455711642e+00
2.674445312169415168e+00
4.922973277793317726e-01
2.853051450272865441e-01
1.085878846901755512e+00
5.313277330835750689e+01
1.772474585342616926e+00
3.701127018623056930e+00
2.402167415135766149e+00
8.129729161899703627e+00
4.251043922847395962e+00
2.034906470828190450e+01
8.025027054734204413e+00
4.327951944444839327e+00
6.547074583330550368e+00
3.070482333067302338e+00
3.149265981381642376e+00
5.172163653984185316e+00
2.785948566521118863e+01
4.281673386639618606e+00
2.920758206831439452e+01
3.784622118487834808e+00
2.486448663474390308e+00
1.973355689330201557e+00
4.073477667408930358e+00
2.342843411951501764e+01
1.603338105454376494e+00
5.492023812265921734e+00
2.773345048656994938e-01
2.734306861865272609e+00
8.417487244950197578e+01
2.924225693520546288e-01
1.500256498047883902e+01
2.340425029751425967e+00
6.526639911725357068e-01
5.094015268039190358e-01
1.614340367916118346e+00
1.825124263247305922e+00
6.338589763356065987e+01
1.350117259726833829e+00
2.910934559105927466e+00
1.328398811670009927e+01
2.150535742172130504e-01
9.195028694533879943e+00
1.514521461355671228e+00
7.242285097738044186e+00
2.999587350079288228e+01
1.250212391594202943e+00
1.507885309461914680e+00
2.045955225904429042e+01
9.875256853325824480e-01
4.309247828280221881e+01
2.596835095097019064e+01
2.160906354499871618e-01
2.486705797343146784e+00
3.429116275927777568e+00
2.478557384429471000e+01
5.134552109474379122e+00
4.482355125569947418e+00
5.910712447960462690e+00
1.215667665236101236e+01
4.668851029565446709e+01
7.715480062918372184e+00
3.953321152426603646e+01
2.033935029336703781e+00
1.204670044399918005e+01
1.323670821539360176e+01
2.419658524358852958e+01
4.264569639243273258e+00
1.325049928234626329e+01
2.247162118109729434e+01
8.605019190270721197e+01
3.279334552272792536e+01
3.490387376218009763e+01
2.481891281589516041e+01
