1.593211232660681098e+01
1.638169833575389944e+01
1.436142163464789157e+01
1.562042431429088118e+01
1.392074926882933816e+01
1.321877693304139356e+01
1.210404081963379141e+01
9.766087770247821709e+00
1.266743220522833724e+01
5.084677430687420063e+00
7.806811514882303626e+00
3.094346776061345672e+00
9.320357393212344022e+00
2.946357660754339580e-01
6.456141304390335733e+00
1.950730087676909363e+00
1.630451161122667081e+00
8.782004896434404628e+00
2.167118117689373236e+00
1.094854059748047348e+01
4.215429672703571384e+00
1.936644754573481464e+01
1.029022387362116220e+01
3.731120842095698009e+01
2.671926600612319902e+01
1.987007203522501797e+01
1.903645650243069554e+01
8.353519660218394094e+00
8.750637459770326032e+00
4.666490628079783676e+01
4.618474102243892432e-01
8.938384742542188732e+00
9.504590527187525950e+00
6.042025940811083018e+00
2.981735876537326746e+00
5.795027209587390615e+01
5.599271708146000837e-01
7.824411747513241977e+00
7.396033709926692268e+01
1.614456070934786780e+01
1.441348851587879309e+01
5.066085364034583760e-01
6.937520029619406614e+00
1.449930644760005372e+01
6.919784749418680825e+00
3.857973482834102441e+01
1.227620656595163062e+00
2.477984302385443982e+01
1.388925362633653471e+01
1.972685443448062870e+01
1.247437555642829388e+01
2.761902977683659888e+00
8.172130363347733351e+01
4.416116463038357409e+01
7.858388708045252358e+00
9.191235781221694268e+00
4.627501424861514501e+00
1.476661194180517533e+01
1.998657508236946967e+01
3.808857914504853337e+00
2.326201275565826521e+01
1.385526925864507497e+01
1.587506130554599970e+01
1.577911083727436603e+00
1.388422920449716180e+01
1.504907969412450441e+01
1.609643539189735151e+01
7.110395749017189360e+01
1.009550642917573882e+01
1.378934391784329527e+01
1.075644776533817115e+01
4.891914701764065176e-01
1.080908384299471869e+01
1.006072669552061782e+01
1.673370419436313927e+00
1.553878300676356794e+01
1.081577353524985519e+01
1.438255956709055638e+01
2.094515641899267866e+00
3.583842324070106500e+00
1.564197623279188676e+01
6.826972893373054774e+01
1.531713430599126902e+01
2.110466932414474073e+01
3.524393315561171303e+00
1.021397085714897734e+01
7.318943968456716220e+01
1.045118209064436599e+01
2.981587513489428787e+01
2.135792117252871947e+01
1.456696735263107101e+01
2.926099517346324230e+00
3.993156574462834385e+01
1.441155483034470031e+01
5.593779647875002148e+00
1.906254494027106006e+01
1.472918068068545061e+01
1.288470774305164879e+00
1.868789445693576567e+01
1.393504850759340918e+01
1.285665534806273591e+01
6.241033958600738174e+00
1.369161380815801188e+01
8.136552495897820592e+00
2.624865796774659898e+01
1.338840919983544708e+01
2.234735669145240422e+01
4.411242241089325056e+00
1.319618223642307520e+01
1.188849091584941142e+01
2.328579268564723748e+01
8.571300260275556582e+00
2.167993243642742485e+00
1.327912705337727317e+01
9.868655131222146437e+00
1.768241450246432578e+01
7.818300933648050233e+00
7.859229435716154732e+00
8.070039986516002628e+00
1.233465680166358780e+01
1.330742667205405283e+01
1.266721645904166138e+01
1.191620471859463315e+01
1.375901499736642641e+01
3.869979577938034154e+00
1.320196339692823706e+01
1.135195630360353292e+01
1.289478009383687684e+01
1.028114843841636761e+00
1.303457207299262066e+01
2.053254376153743266e+01
1.254043431476675607e+01
6.469467414172869191e+00
6.715944039682443467e+00
1.134474121427437510e+01
4.324541704954366850e+00
1.382647899785109757e+02
1.094267983117479481e+01
1.081595533699208111e+01
1.252061729549888902e+01
1.263309813298537954e+01
1.126884993751173347e+01
1.304533659333079143e+01
2.870986554131621560e+01
1.281147795626513997e+01
6.636665822907390488e-01
1.232238722534754771e+01
3.102905856658065620e+00
1.244547798249844206e+01
9.778062359366222367e+00
1.262497087998649192e+01
1.240838006118483250e+01
3.640131451204999280e+01
4.989621933493524786e+00
5.985506708772762030e-01
4.946621431854010709e+00
3.905124572119916149e+00
9.882833709175510961e+00
5.810684177985819820e-02
3.252783996904656583e+00
1.238461848308713087e+01
1.629650861954425434e+00
7.899292191531924523e+00
1.237639688458330234e+01
9.696610740417551000e+00
1.038610437398938480e+01
1.308849592041222420e-01
1.887843497174137131e+00
1.193303887417341258e+01
1.204183203187296769e+01
3.773410820380648545e+01
1.234118627083960185e+01
1.257492418692067204e+01
8.007207348510098299e+00
1.206765217944585977e+01
4.228517951220885251e+00
2.057993198782132893e+01
8.304584765204942043e-01
1.110570141432969820e+02
1.082883599119680618e+01
9.293363511809266342e+00
6.474419345870458642e+00
1.142916768031696861e+01
9.214572847562365610e+00
3.656220928557657679e+00
1.121202352029581384e+01
4.933827084068319380e+00
8.896046923806656181e+00
3.333679358318115682e+00
3.276405215690522787e+00
2.902258977161667985e+01
1.123342851211253191e+01
1.939611115589577750e+01
9.248005492373225778e+00
7.318267136408564966e+00
1.080343996916420934e+01
1.060774073923628968e+01
7.922276979859541157e+00
4.650597702359669938e+01
1.033488133987727764e+01
6.789490647425070691e+00
3.749299872397222178e+00
9.787816886096376123e+00
2.245185803455987283e+00
3.983078446684961360e+00
8.664765437946238436e+00
8.020135618990440918e+00
1.051170038933933526e+01
2.827733454740486252e+01
1.032098547354609686e+01
4.882047045074637026e+01
9.442275375864124243e+00
1.249006956854321437e+01
6.175733438049171298e+00
8.737242358824717670e+00
1.325087428305408466e+01
1.049521943061969687e+01
7.534390281112523624e+00
1.073975854572430144e+01
9.032372219731284346e+00
1.033332647008514016e+01
4.685830955056242253e+00
1.021342886047252208e+01
7.938538361857466441e+01
5.060003039367611422e+00
5.121489009736219344e+00
3.712348504258126525e+01
7.982259204909532890e+00
1.778686332628887357e+01
3.409395676153215149e+00
6.675272449188727641e+00
4.370743360061641880e+00
8.995511280959858524e+00
1.000170363478285367e+02
7.572610027145628919e+00
5.298924165184472734e+00
3.609046208630753760e+00
7.435252629303140459e+00
9.480815134438337566e+00
2.025532920639859213e+01
9.426695942743892331e+00
5.599376324410478389e+00
9.599449438442416493e+00
6.537563251607909187e+00
9.026673979810913906e+00
2.657752725001940775e+01
9.131489251527918682e+00
3.253443892008940797e+00
6.701015225778394147e+00
7.817188219789176884e+00
4.745789595607345035e+00
6.021579822362446599e+00
7.772388959034804756e+00
3.572146290561715620e+00
1.712638643994666587e+00
7.144830630220662115e+00
1.280297396593817361e+00
7.371831852204495661e+00
1.564754923610282766e+01
4.844510760474004307e+00
8.483245886274918490e+00
1.992798036506741965e+01
6.162116632753968481e+00
1.781638842098123510e+00
5.230640060753029452e+00
7.467368699985457603e+00
5.277411296849372491e+00
6.715506346805427462e+00
8.568572440824569370e+00
3.783100115957793275e+00
7.824059957240559804e+00
7.136369862101499706e+00
1.647521767621865507e+01
6.881782322721492484e+00
2.561352896117593403e+01
1.227279004919872962e+00
5.427551860876921097e+00
9.249851548673220236e+00
5.681782827261059765e+00
1.349889857893866285e+01
3.948543444357802912e+01
9.513620415166060695e+01
1.141344621679611482e+00
2.394958917526258446e+01
7.312212730218696777e+00
7.775475011756678612e+01
5.775491609665576398e+00
2.632202015694204089e+00
4.660147323626470772e+00
7.193581124756900813e+00
4.865990954932222223e+00
7.127209604244937324e+00
4.384482209748132853e+00
4.507054573128071340e+00
6.573885289133251320e+00
5.268990915780803697e+00
4.999342861786626457e+00
1.663466064456773097e+01
4.843480071272199261e-02
5.519621434212879763e+00
1.159457797698245685e+02
2.430049622995055447e+00
6.699786593727365513e+00
4.891825249577222223e+01
5.809669880925574681e+00
1.106689822046079641e+01
7.951300443299557230e+01
4.998331800741555142e+00
5.061225049995424996e+00
6.559534944039031146e+00
7.028193657094740088e-01
5.490321540707375902e+01
5.196282880810406013e+00
4.884804913578020269e+00
5.258809868775696827e+01
4.189349110108819829e+00
4.095233795188411463e+00
3.292356995138732856e+01
3.949194813748936550e+00
8.505726722188317268e+00
3.263146352942475126e+00
9.219621240031502296e+00
2.277301418454140247e+00
3.458629230733162974e+00
5.137222803903370938e+00
2.025093255997942432e+00
1.911062765184697421e+00
1.734019654206283789e+00
9.693412617927300801e+00
4.082774719432769928e+00
6.834308908640329250e+00
4.241788615515316607e+00
1.138415093571269097e+02
3.184891485928376120e-03
2.039756219535292736e+00
1.505732309328163154e+00
6.256861839104293210e+01
1.733462270080558909e+01
4.102316167470808850e+00
7.494900294200426139e+00
3.452652170159774325e+00
1.107783073183080624e+01
9.118199255536925563e+00
4.394700096142052814e+00
6.120680522337632823e+00
1.223610187195237620e+00
5.454680354319009439e+01
5.341713302595008983e+00
3.689640945422623997e+00
1.171789045950833952e+01
3.156258786394424831e+01
6.427644195036314123e+00
3.433968249143066487e+01
1.990000390831154098e+00
1.627720627382445073e+01
3.660675875798059309e+01
1.892159178941450248e+00
1.185062461096567965e+01
3.256180426903155567e+00
1.483253933978050121e+01
1.522133785676398343e+00
2.220958081923799288e+00
7.055149805343249625e+01
2.755107420223698256e+00
7.383568536699143259e+00
1.884722529706198557e+01
7.385323376909383342e+00
1.087281201642362749e+00
1.289872638260195536e+01
1.002385741012070497e+01
1.493752287952765379e+01
2.881113408127862208e+00
1.458500487801134282e+00
1.824418987403170789e+01
4.377709166639255578e+00
8.856176328774147066e+00
4.185379004197260500e+00
2.145640027302350816e+01
1.077183572293383946e+02
9.761620942433353321e+00
1.197268617506445665e+01
2.919883870209802446e+00
9.703230818185643258e+00
2.887291198203270071e+00
6.854925901069761629e+00
7.347545462873941169e+00
7.185336967985692880e+00
9.110359128445288945e+00
1.209380703945399915e+01
2.864575405164371702e+01
1.786757936572556957e+02
5.570959573526351072e+00
1.206578309016591710e+01
2.210799972581375528e+01
1.544509689809179065e+01
6.409703258935938663e+01
1.591264797487072968e+01
2.110458405198849619e+01
1.862349113099601494e+00
8.035433760287012774e+03
