1.966081941317969140e+01
2.004786300555898038e+01
3.431434855926853267e+00
1.952710588577957296e+01
1.952348893499969762e+01
1.947294964035727816e+01
1.160268422114474873e+01
1.152812715411632105e+01
5.057916548219170139e+00
1.624145961299883112e+01
1.787907256945565493e+01
1.820737431743279089e+01
1.810615196485062839e+01
7.705710642751000705e+00
1.735829923295504074e+01
8.737211564294824484e+00
1.790225439269505259e+01
1.039532328891051449e+01
1.131844266374132069e+01
1.317246058236821149e+01
1.739944031576384020e+01
1.713811649877769483e+01
1.739730558245114622e+01
1.475255643784401904e+01
1.073007801178753340e+01
1.626983321359356793e+01
1.290978021792594177e+01
1.656565734181286587e+01
8.014222955336663290e+00
1.566898280754365658e+01
6.456220355380278164e+00
9.755475431079425164e+00
1.514544470630355555e+01
1.737885217194704879e+01
1.718733892657352413e+01
1.533126170722877823e+01
1.730088167879076266e+01
1.698793193297760951e+01
8.775079287172911080e+00
7.804009614206197654e+00
4.059937880267990629e+00
1.362759349021252575e+01
1.554238656277121855e+01
1.646997253587893795e+01
1.693643613531516579e+01
1.702229899681527314e+01
1.744911652287945003e+01
1.754465908500870341e+01
1.718214789811087329e+01
1.768521724872800860e+01
1.727531406439450379e+01
1.698433694476448608e+01
1.013668186293099716e+01
8.301068048600605209e+00
4.216170125275401404e+01
1.064003788021886798e+01
1.533829694974534164e+01
1.651657589884855071e+01
1.708507962223594490e+01
1.752464729090615592e+01
1.768666590839425012e+01
1.779082717222118859e+01
1.783701445621497328e+01
1.766388921238805310e+01
1.776685810601327020e+01
1.770474837844305327e+01
1.717290211967551627e+01
1.594593391161871310e+01
1.630020976557780443e+01
1.513336200555300159e+01
1.630536592003406327e+01
9.115741427654089080e+01
7.524437471536293742e+01
1.558210019176330263e+01
1.678884950811207233e+01
1.708588823456562622e+01
1.721160528309827598e+01
1.723003711446771646e+01
1.722286966648075790e+01
1.725104158860072090e+01
1.721705061014665361e+01
1.719926161569622636e+01
1.708825527254527188e+01
1.704436118040489134e+01
1.697012389398536669e+01
1.630307190731944900e+01
1.586075060649733004e+01
1.534531288883841427e+01
1.219491865424704713e+01
1.532010330540569143e+01
1.010030707636450664e+01
1.555703518767221460e+01
3.093759491500084025e+01
1.605522007241060223e+01
1.496189435286762937e+01
1.591025429179664563e+01
1.603528213551065917e+01
1.608369089395745988e+01
1.610792915453158258e+01
1.606044744261642521e+01
1.609373607637294157e+01
1.602764316991666149e+01
1.589099978296268567e+01
1.610967259165336429e+01
1.599110805514120592e+01
1.584460551205428303e+01
1.492717102816823882e+01
9.017551028217130948e+00
1.311458334999754527e+01
1.390628379271382897e+01
1.394722167881366204e+01
9.956141198906257372e+00
7.950468590507721700e+00
1.479991080158850281e+01
2.357258894096021251e+01
1.409887770829985953e+01
1.219901310402216765e+01
1.470376778064529155e+01
1.492683132584484795e+01
1.502569139516714003e+01
1.500044631083253854e+01
1.502917796387432325e+01
1.517285312458739810e+01
1.518944220224416064e+01
1.514648371248585335e+01
1.501668019086285355e+01
1.487672401480598516e+01
1.489311886180306033e+01
1.390326270924851393e+01
1.354534114979650816e+01
1.343852767798133918e+01
1.361354729474513192e+01
7.528468884802943961e+00
1.005987983191253043e+01
1.378956981568207318e+01
2.945961259364333173e+01
1.346154031476803681e+01
9.442694994891125404e+00
1.295919287535965836e+01
1.365288543532728660e+01
1.394561179820188634e+01
1.402169302150748464e+01
1.410964702404116977e+01
1.414355071852931545e+01
1.417584842290625069e+01
1.418479878971248809e+01
1.407721102216456899e+01
1.402034642604300885e+01
1.396874630257751804e+01
1.391315431028020555e+01
1.375051410954027276e+01
1.342631249930665938e+01
1.239602307344535426e+01
1.259421199619415432e+01
1.263824647252924827e+01
1.200696784796836170e+01
1.109636312765284849e+01
7.065678030812831523e+00
5.585982659314345966e+01
9.584578299539561641e+00
1.194890528476168789e+01
1.249704276558979998e+01
1.264619440371729020e+01
1.275381536516823822e+01
1.294950290186230291e+01
1.303435569822013385e+01
1.305910374531656259e+01
1.309145936150261846e+01
1.306823073803282576e+01
1.306825684161900192e+01
1.305720332406226802e+01
1.292142027153560768e+01
1.297378647825935083e+01
1.260869660034737194e+01
1.247219912427091515e+01
1.219067296306606352e+01
1.119690808938149296e+01
8.945728418870485754e+00
1.116741287230506918e+00
1.195591759926833220e+01
1.202119400027274798e+00
6.326184554956888917e+00
6.142332962586646516e+00
3.235913566113418405e+00
1.040002747660999738e+01
1.148242982661224509e+01
1.173350208562499297e+01
1.175454925741045109e+01
1.187757819951508509e+01
1.206025591197313140e+01
1.203618264214003197e+01
1.202870342522850677e+01
1.209798302432230699e+01
1.210772663719152220e+01
1.204334482451790933e+01
1.193443477944243369e+01
1.203987910525418847e+01
1.190238701879883720e+01
1.137068361858055709e+01
1.124708977875337190e+01
2.768555019499659764e+00
9.445474714881900269e+00
1.062445708208992023e+01
1.052757563592501455e+01
1.096299297038091503e+01
5.559143203258103938e+01
1.019872945830254807e+01
1.078023329301846900e+01
1.301327906354237918e+01
9.169704979580128423e+00
1.048404399699021461e+01
1.083730622255378861e+01
1.107897655798466374e+01
1.120181519295740991e+01
1.116445257549838743e+01
1.110860811273175486e+01
1.121295719324993456e+01
1.122444294424189337e+01
1.115707536681258638e+01
1.114218585120739746e+01
1.110246790375609116e+01
1.084488289827975471e+01
1.043305106117150238e+01
1.044540173054855359e+01
8.328459612103060294e+00
9.277418478898113108e+00
9.189177540431424873e+00
8.087407758623818665e+00
9.751202523863511828e+00
1.238090853671785574e+01
9.353250321156064473e+00
6.502393838803783410e+00
5.073691858871771210e+00
6.667847369276310943e+00
9.585602223186178605e+00
1.004271061723970604e+01
1.019341197141354094e+01
1.014963504033562103e+01
1.014988381044585886e+01
1.029766017893554597e+01
1.032188655957754619e+01
1.024047286852227323e+01
1.024468936872142244e+01
1.024708946323730707e+01
1.009729902186060713e+01
9.924083390969141050e+00
9.740534650321345467e+00
9.468955575380832101e+00
6.172584774232657168e+00
6.186815240553102058e+00
6.940945430657740722e+00
8.470493726408971913e-01
6.452782984257114940e+00
8.165622331589462490e+00
1.210043755776168339e+01
4.634317817551718122e+00
6.038069314122420650e-01
8.085615966416687783e+00
8.851321528165955854e+00
9.066897050596807617e+00
9.058000902029284873e+00
9.135292408129167541e+00
9.305779200161673259e+00
9.170233146571698413e+00
9.036419533601096177e+00
9.217529616302464035e+00
9.182278555710949419e+00
9.005498503716150793e+00
8.735163787946603975e+00
8.685458193386553560e+00
8.541278416925514705e+00
5.155137845640156868e+00
1.846877130795374455e+01
5.129248716196149971e+00
4.697472035700662296e+00
5.043955738969959413e+00
7.695238786338815196e+00
5.528159954057649372e+00
6.622086437852320984e+00
1.395570705923659727e+00
6.490637089318315844e+00
7.453900535178970443e+00
7.748190710051273022e+00
7.898754082148546019e+00
8.030720549342397874e+00
7.992862561229733487e+00
7.937796882383080010e+00
8.179013978256291395e+00
8.035941365511568790e+00
7.944557756979943264e+00
7.882222897435164910e+00
7.548331843475388325e+00
7.636757248955278854e+00
2.003767276113585893e+01
2.475589652575066246e+00
7.253698145565554256e+00
4.656748239664164402e+00
5.244403579872559895e+00
6.889728348182948103e+00
5.386136541454189519e+00
6.721088415828833540e+00
1.588715071478134888e+01
4.766933666466743880e+00
6.166669292667319446e+00
6.604515233530612761e+00
6.848727746491555912e+00
6.863954410413344753e+00
6.955901500280461391e+00
7.084935438020702136e+00
7.067009827533767385e+00
7.097556591864842446e+00
6.685848764440881276e+00
6.708732669733104892e+00
6.041315538703539545e+00
5.117616988075909923e+00
5.031704003317281071e+00
2.338053063024863576e+01
2.891776183049336257e+00
1.282647217412608009e+00
5.743016931600641861e+00
4.705710053838798501e+01
3.702776821945281682e+00
4.869794645499788466e+00
5.905758240352096955e+00
6.080634774790033781e+00
6.192286615164196206e+00
6.305545152023654509e+00
6.299887602812871634e+00
6.271985634031365997e+00
5.975685792587084322e+00
6.158648551332655430e+00
5.966716859733033118e+00
5.053868044228474687e+00
1.144842341480642034e+01
2.588962465416486580e+01
4.482699743907004120e+01
9.845384707745753872e+01
4.765342488680029298e+00
4.583111739188156619e+00
4.914999987994717046e+00
5.284541054088949252e+00
5.401417788581845514e+00
5.438805234764101826e+00
5.515414132012373294e+00
5.519977274649699339e+00
5.487782513343024249e+00
5.422161714668050081e+00
5.283719864179988512e+00
5.039589919734939194e+00
4.870948692904641497e+00
3.288149765976981165e+00
4.754466866310681183e+01
3.667815838954904262e+00
1.516183246753875835e+00
4.011946197080495047e+00
4.314857491736260542e+00
4.417834771944407102e+00
4.405978051922870620e+00
4.370625925174941528e+00
4.390675485486661422e+00
4.316357867815071359e+00
4.318431897574009248e+00
4.288828332972890678e+00
3.873389317442777369e+00
3.900581970508484986e+00
1.904841476727178406e+00
7.472866857151955200e-01
2.262403957295421986e+00
1.518236724518066261e+01
1.903299878787533927e+00
2.742834492991053530e+00
2.991896563789080865e+00
2.968929459968309370e+00
2.914293953113175295e+00
2.886670794882161495e+00
2.593617937962362063e+00
2.292894847848304885e+00
8.550649031970289915e-01
6.867341111034925838e+00
3.923989443242628994e+00
3.398149806802686523e+00
2.367940025184596564e+00
5.011965008281215717e+00
8.975818754357178797e-01
4.900725880212487839e-02
3.078734460835942932e-01
2.558450476741018775e-01
4.145849459431545370e+00
8.461893884964298840e-01
4.184756475108654783e+00
1.083276655570780012e+00
4.491252583296340140e-01
1.831854634167419116e+00
1.919536574361801362e+00
4.678146856935306630e+00
1.443186679270944461e+00
6.138507869625613900e+00
9.539888394519854486e+00
2.202398568037157389e+01
3.207155866318147197e+00
