1.775261443598152056e+01
1.759620170151600504e+01
1.431099159834609580e+01
1.060248930414532431e+01
1.767088544376262504e+01
1.730344870285679448e+01
1.555293012737288372e+01
1.692491649464385972e+01
1.670045981204869179e+01
1.609180783272624637e+01
1.719812595982687498e+01
1.288484749191247403e+01
1.747414081917830586e+01
8.614771803834136676e+01
2.883117986814355405e+01
9.533961404090728564e+00
1.723732450014658113e+01
1.277555910114577742e+01
1.854830650666119851e+01
1.771830521613115650e+01
6.306392496360976985e+00
1.840088348898092363e+01
7.695911027331323595e+00
7.355554529700023991e+00
1.815704205824067685e+01
1.571195801203389308e+01
1.693481509464429635e+01
3.802963677879495918e+01
1.341774298184463454e+01
1.822287054384214855e+01
1.385945850447221162e+01
1.681545351095691032e+01
1.852626648085420413e+01
1.851731657452167923e+01
1.850808193079349451e+01
1.464077243145374929e+01
1.683911921219890573e+01
1.406486075759427479e+01
1.792113714740135677e+01
9.669727999709390787e+00
1.246638419193811309e+01
1.839098096399347071e+01
3.441720895997227814e+01
2.958601765986535792e+00
1.611676254674329201e+01
1.747502670932693292e+01
1.756951967887263422e+01
1.721628984058756728e+01
1.774616507902912943e+01
1.754518902825315863e+01
1.581167869332072584e+01
1.555150731055941016e+01
1.653147189980887077e+01
1.816286411446012217e+00
1.731488273497915742e+01
1.094347026952321755e+01
1.641422207479870465e+01
1.775862104003872233e+01
1.795959645027394913e+01
1.794792674211409889e+01
1.791349146281104510e+01
1.804398175708297813e+01
1.805696471763224054e+01
1.799778349234998487e+01
1.790649597290571649e+01
1.741944855029019479e+01
1.746633797326621718e+01
1.641510331677671175e+01
1.541186017784718487e+01
1.475490111320047681e+01
1.241335769396899380e+00
1.642868799616575615e+01
1.624348169796943253e+01
1.456913730421587871e+01
1.621961385929487776e+01
1.639564835533388631e+01
1.640377085707412164e+01
1.648273530681157695e+01
1.668783026752248588e+01
1.677253646175770641e+01
1.664099380368854142e+01
1.620910572393141180e+01
1.622713528727903309e+01
1.648214470501624618e+01
1.643911571485416445e+01
1.600572500826506683e+01
9.661150173410092634e+00
9.391712402789533343e+00
7.748793490223484071e+00
1.225603128621741789e+01
1.527142126713339287e+01
1.080284897425423196e+01
1.568337872126342170e+01
2.262659184674821411e+00
1.563292805670318053e+01
1.412899864524117710e+01
4.400122274503551978e+00
5.854424780171758158e+00
7.673197125007700237e+00
1.407558368111370584e+01
1.499645106078246037e+01
1.526057809794732023e+01
1.515281585196918002e+01
1.555407356221697412e+01
1.524627891415764047e+01
1.426048564928260909e+01
1.482279476457160072e+01
3.565576009994376516e+00
1.484648626851500097e+01
1.465698392502971004e+01
2.097161001462863794e+01
1.473907959696784431e+01
1.227008319074928089e+01
1.500964228610923890e+01
7.491964849028876827e+00
1.502273349523214740e+01
5.913093974178194401e+01
1.495307645716066425e+01
1.305085247079229482e+01
1.302308619668873924e+01
1.522076330465040606e+01
1.532916244814411932e+01
1.536515674909650642e+01
1.526185243546469827e+01
1.531355859345818260e+01
1.514037428630650162e+01
1.507278949902412535e+01
1.481982920290831807e+01
1.467641543611666499e+01
1.125204487324401725e+01
1.920534113356447747e+00
1.295747780809156779e+01
1.333486168832632934e+01
1.120238594999833381e+01
1.400983712181166752e+01
1.363671290697489624e+01
9.981281746848713610e+00
1.377768183104485011e+01
1.413933006074348420e+01
1.432306004971241364e+01
1.443364595378903736e+01
1.447834823444028629e+01
1.447818330020545829e+01
1.448816899673238012e+01
1.445130038231673986e+01
1.450054703550277679e+01
1.444570164939832679e+01
1.441115929769254045e+01
1.429688645157071569e+01
1.416484388644433245e+01
1.401945548902652128e+01
1.387588486334724536e+01
1.125915873493758390e+01
1.296908185025747073e+01
1.316566921255963329e+01
1.278533611501996248e+01
6.284896465373616081e+01
1.099046608241931899e+01
1.330199590356467532e+01
3.371677295817570919e+00
1.249130220609397846e+01
1.320345024705852666e+01
1.334733760220040821e+01
1.341852091512383183e+01
1.352427044545131096e+01
1.356259972405200642e+01
1.352882669764003687e+01
1.352480657025828670e+01
1.353991454796436145e+01
1.349237696329366543e+01
1.342505689448374717e+01
1.349089650653844430e+01
1.340051374748748536e+01
1.340072991564054483e+01
1.282727738226014580e+01
1.172672734873541955e+01
8.569160221170246672e+00
3.902714890462923591e+01
1.231338606377883416e+01
2.000200343537159497e+01
1.226167110073319044e+01
1.178785189765310548e+01
1.224560628214530844e+01
1.234788460823656031e+01
1.243833533120749379e+01
1.246285972560569988e+01
1.251443159498259661e+01
1.255399829990972016e+01
1.256872111690198857e+01
1.258218724384902210e+01
1.255650012575426899e+01
1.251545120553410939e+01
1.251657977681104583e+01
1.253738873285987943e+01
1.251077522674263243e+01
1.244507054929665024e+01
1.235557244296402324e+01
1.229498442862267993e+01
1.196397440778422450e+01
1.185838484676317250e+01
4.231839725353048642e+00
8.075709568091912871e+00
1.074159205684585672e+01
1.094820287730739494e+01
8.160157290026907262e+00
7.963675434208642656e+00
1.079417600123003140e+01
1.119090180628018771e+01
1.130213646249716142e+01
1.135774947287466929e+01
1.137960505411446732e+01
1.144649409569808896e+01
1.149934338010268497e+01
1.149624608869279996e+01
1.144288046190960628e+01
1.143883089551142795e+01
1.148480860347764043e+01
1.143066901624910159e+01
1.136597632384027001e+01
1.132380899985071920e+01
1.122722736694314527e+01
1.121091492746755414e+01
1.091713474249183413e+01
1.037741395426952984e+01
9.591250896249089664e+00
2.813702894041516522e+00
9.633913961009927363e+00
9.373655326996667370e+00
8.497907911128405090e+01
9.016127460842163543e+00
4.465206088302382526e+00
1.001977052037175753e+01
1.039927545834356870e+01
1.051501313121777770e+01
1.055739556511566413e+01
1.061650658721082863e+01
1.064742796697504268e+01
1.066084497709781509e+01
1.064012842023455185e+01
1.059440777783579257e+01
1.062240704977196160e+01
1.061686675112853173e+01
1.056332376693772268e+01
1.050634762550071422e+01
1.027741811662236060e+01
1.023531664866748869e+01
1.015248285133553452e+01
9.945788204834144608e+00
8.463512384211806960e+00
4.781118112606695725e+00
4.495222157305105881e+00
7.197813831094505232e+00
9.294011548286801982e+00
7.199521575402351381e+00
4.221328096519324902e+01
8.650325577454013981e+00
9.459473073380127772e+00
9.575690619288101502e+00
9.601690953827889174e+00
9.577040887162157290e+00
9.602454189201317547e+00
9.587424281308129181e+00
9.584376671389229330e+00
9.579991867324865851e+00
9.562005291249302985e+00
9.514820520974787144e+00
9.509468388603806943e+00
9.351483981243720933e+00
9.317476427112215021e+00
9.008419969177277054e+00
8.749791878510730925e+00
7.919043073495518392e+00
7.901682290270592546e+00
7.310864147421654913e+00
8.037800539882468343e+00
8.379518101454882739e+00
8.154325885143519415e+00
4.246232008676128089e+01
7.343280470582055131e+00
8.174925503369205870e+00
8.336632242470209064e+00
8.476774477885321346e+00
8.534558971740338507e+00
8.541838790968007800e+00
8.524501954525796066e+00
8.499627191385668468e+00
8.483913966492178105e+00
8.538232264857045450e+00
8.376395893581793928e+00
8.371601168970745022e+00
8.122258731401363008e+00
8.034261177830291700e+00
6.885230163423790017e+00
4.204615931612280200e+00
6.826625271254004090e+00
1.313241856138937358e+01
1.704174769599752537e+01
6.027153216829685078e+00
6.476915033285975731e+00
8.983535814900045491e-01
1.079707368503186729e+02
5.828372804859854206e+00
7.161908946504019546e+00
7.313089941742156874e+00
7.342778107513910690e+00
7.329012679818096565e+00
7.287908867306665428e+00
7.274286510648030557e+00
7.273781432296841487e+00
7.145156418287028188e+00
7.154037644834924770e+00
6.834981166952139198e+00
6.764941361427045052e+00
5.083187497183418557e+00
3.274716886535619320e+00
4.826128599517963025e+00
5.097180350781786551e+00
3.295122716244796468e+00
4.824647494115438917e+00
6.778294317060232999e+00
5.820741337543701377e+00
2.457990800474175952e+00
3.748896950980282305e+00
1.278650181252967499e+01
5.426899204408186961e+00
5.482152134992714032e+00
5.501065113492766834e+00
5.498211700127851209e+00
5.675522821451183475e+00
5.741354146371581813e+00
5.402778593283362518e+00
3.878638414621190300e+00
2.253756330075270764e+00
1.737193593567508021e+00
2.770142827460570611e+00
2.932497089231755893e+00
1.483364538397963228e+00
3.529189308457925556e+00
2.985134861143379670e+00
4.212966021103895287e+00
3.656127437162509430e+00
3.139269968862341109e+00
5.301226451838879861e+00
1.141596677153158268e+00
2.640831924020151433e+00
2.521666809522213892e+00
3.411740857049221365e+00
4.307647577691462004e+00
3.646342953576845680e+00
1.695188803069877181e+00
2.825448745128238404e+00
1.529114958529433244e+00
3.031365715230154745e+00
2.182057136297254019e+01
3.633029454814826309e+00
3.777584735205087973e+00
2.133494562728023958e+00
4.132639859751865430e+00
3.746637508372324454e+00
1.289118749972703704e+00
3.610113405449443036e+00
3.862600322811284848e+00
3.917933365067516771e+00
3.707622247742864197e+00
2.202094091009780819e+00
9.468015228011384954e-01
3.452342357252365268e+00
3.414866924837690831e+00
1.118114859546458284e+00
1.512803582977287231e+00
2.725878147425429177e+01
2.570767723919358705e+00
4.239398070242889616e-01
2.359143002455621030e+00
2.534995385738016083e+00
2.381146151308957570e+00
1.990959012403179962e+00
9.630470016102158581e+00
2.191783107621890991e+00
5.146740470447176641e+00
6.298782452910129948e-01
1.306568375125598536e+00
8.018244240240282039e+00
1.210153244688374929e+00
4.569572399597992551e-01
9.717244681901927583e-01
3.243080350408386270e+00
7.752362067066039586e+00
2.146591543225158105e+01
5.308474865649011498e+00
4.126973406310077142e-01
3.158716216246769015e+00
1.932404672198302920e-01
2.426548720407878168e+00
1.150902913467812709e+02
2.497383718959194088e+00
5.141124587723502337e+00
2.814645720359791881e+01
8.745657334996828070e+00
4.362963939579483252e+00
